"HydroID","cnt","openwater_1985_sum","openwater_1985_pct"
201482239,0,0,NA
201482382,0,0,NA
201482392,0,0,NA
201482264,0,0,NA
201482444,0,0,NA
201482255,0,0,NA
201482314,0,0,NA
201482329,0,0,NA
201482365,0,0,NA
201482265,0,0,NA
201482476,0,0,NA
201482294,0,0,NA
201482538,0,0,NA
201482386,0,0,NA
201482317,2343,50,0.0213401621852326
201482333,0,0,NA
201482369,0,0,NA
201482505,0,0,NA
201482364,0,0,NA
201482361,1026,0,0
201482362,910,0,0
201482656,2724,90,0.0330396475770925
201482780,2887,42,0.0145479736750953
201482387,0,0,NA
201482692,0,0,NA
201482670,0,0,NA
201482435,0,0,NA
201482556,1849,26,0.0140616549486209
201482430,0,0,NA
201482391,0,0,NA
201482409,0,0,NA
201482467,2405,0,0
201482649,2590,149,0.0575289575289575
201482543,0,0,NA
201482456,0,0,NA
201482681,0,0,NA
201482740,2328,15,0.00644329896907216
201482628,0,0,NA
201482548,960,7,0.00729166666666667
201482491,0,0,NA
201482671,0,0,NA
201482564,0,0,NA
201482663,0,0,NA
201482557,965,0,0
201482549,1734,0,0
201482655,5093,184,0.0361280188494011
201482566,0,0,NA
201482715,0,0,NA
201482735,2622,17,0.0064836003051106
201482982,4266,427,0.100093764650727
201482736,1661,49,0.0295003010234798
201482650,228,0,0
201482658,0,0,NA
201482577,0,0,NA
201482585,0,0,NA
201482627,0,0,NA
201482983,3275,127,0.0387786259541985
201482709,0,0,NA
201482714,0,0,NA
201482686,0,0,NA
201482759,407,17,0.0417690417690418
201482800,0,0,NA
201482755,0,0,NA
201482931,0,0,NA
201482683,0,0,NA
201482738,0,0,NA
201482687,0,0,NA
201482747,1057,9,0.00851466414380322
201482716,0,0,NA
201482786,0,0,NA
201482910,4102,68,0.0165772793759142
201482869,1274,0,0
201482776,0,0,NA
201482760,73,0,0
201482781,1246,38,0.0304975922953451
201482801,0,0,NA
201482868,1090,13,0.0119266055045872
201482765,845,10,0.0118343195266272
201482779,342,14,0.0409356725146199
201482899,1613,5,0.00309981401115933
201482926,1912,95,0.0496861924686192
201482788,160,0,0
201483020,0,0,NA
201482819,0,0,NA
201482919,1360,0,0
201482838,0,0,NA
201482829,0,0,NA
201482877,0,0,NA
201482903,1050,15,0.0142857142857143
201482805,441,100,0.226757369614512
201482937,1317,1,0.000759301442672741
201482820,0,0,NA
201482828,0,0,NA
201482895,0,0,NA
201482915,0,0,NA
201482941,0,0,NA
201483015,1356,18,0.0132743362831858
201482911,1249,52,0.0416333066453163
201483044,0,0,NA
201482927,1036,0,0
201483098,0,0,NA
201482920,97,0,0
201482904,988,0,0
201483183,2864,126,0.0439944134078212
201482966,1783,0,0
201482945,118,0,0
201482939,936,4,0.00427350427350427
201482965,281,0,0
201483025,0,0,NA
201483018,0,0,NA
201483053,575,9,0.0156521739130435
201482961,1371,49,0.0357403355215171
201483070,631,0,0
201483019,0,0,NA
201483174,0,0,NA
201483205,1510,58,0.0384105960264901
201483140,2354,18,0.00764655904842821
201483014,2336,65,0.0278253424657534
201483234,3756,6,0.00159744408945687
201483054,1052,11,0.0104562737642586
201483033,0,0,NA
201483295,2675,22,0.00822429906542056
201483062,140,2,0.0142857142857143
201483031,1405,64,0.0455516014234875
201483039,0,0,NA
201483115,0,0,NA
201483128,0,0,NA
201483254,2465,79,0.0320486815415821
201483150,0,0,NA
201483050,0,0,NA
201483091,0,0,NA
201483154,0,0,NA
201483116,1626,122,0.0750307503075031
201483204,1214,28,0.0230642504118616
201483433,3496,146,0.0417620137299771
201483119,0,0,NA
201483141,1996,4,0.00200400801603206
201483198,0,0,NA
201483319,2172,6,0.00276243093922652
201483120,0,0,NA
201483127,0,0,NA
201483143,0,0,NA
201483160,0,0,NA
201483387,4775,26,0.00544502617801047
201483139,681,138,0.202643171806167
201483156,37,0,0
201483252,0,0,NA
201483285,0,0,NA
201483296,2234,101,0.0452103849597135
201483339,1592,16,0.0100502512562814
201483215,2313,19,0.00821444012105491
201483159,0,0,NA
201483272,0,0,NA
201483335,0,0,NA
201483233,2527,33,0.0130589631974674
201483250,0,0,NA
201483185,0,0,NA
201483242,381,109,0.286089238845144
201483276,1313,11,0.00837776085300838
201483401,3405,22,0.00646108663729809
201483325,1285,0,0
201483435,2952,546,0.184959349593496
201483219,436,0,0
201483220,2834,552,0.194777699364855
201483218,824,2,0.00242718446601942
201483299,3322,17,0.00511739915713426
201483343,1232,18,0.0146103896103896
201483328,630,77,0.122222222222222
201483471,0,0,NA
201483327,441,31,0.0702947845804989
201483338,1251,45,0.0359712230215827
201483311,1546,30,0.019404915912031
201483255,897,4,0.00445930880713489
201483398,0,0,NA
201483336,0,0,NA
201483402,381,9,0.0236220472440945
201483570,0,0,NA
201483284,0,0,NA
201483575,0,0,NA
201483324,2231,11,0.0049305244285074
201483477,1714,2,0.00116686114352392
201483329,1544,200,0.129533678756477
201483846,0,0,NA
201483400,1813,56,0.0308880308880309
201483326,1,0,0
201483394,144,1,0.00694444444444444
201483376,979,14,0.0143003064351379
201483643,2865,80,0.0279232111692845
201483347,279,83,0.297491039426523
201483423,0,0,NA
201483789,3874,2,0.000516262261228704
201483434,1489,245,0.1645399597045
201483493,0,0,NA
201483633,2134,57,0.0267104029990628
201483409,1218,75,0.061576354679803
201483388,1060,0,0
201483543,1755,0,0
201483432,1145,6,0.00524017467248908
201483751,0,0,NA
201483454,561,19,0.0338680926916221
201483403,879,3,0.00341296928327645
201483464,124,0,0
201483422,0,0,NA
201483421,1816,39,0.0214757709251101
201483476,851,160,0.188014101057579
201483436,917,89,0.0970556161395856
201483739,0,0,NA
201483559,0,0,NA
201483589,1408,13,0.00923295454545455
201483481,1184,33,0.0278716216216216
201483550,0,0,NA
201483557,1695,100,0.0589970501474926
201483498,239,100,0.418410041841004
201483585,355,29,0.0816901408450704
201483544,1005,1,0.00099502487562189
201483584,3353,68,0.0202803459588428
201483693,2567,0,0
201483497,972,1,0.00102880658436214
201483595,856,14,0.0163551401869159
201483492,0,0,NA
201483787,2723,390,0.143224384869629
201483506,1031,0,0
201483572,468,0,0
201483752,0,0,NA
201483540,1766,8,0.00453001132502831
201483641,1098,219,0.199453551912568
201483617,2446,7,0.00286181520850368
201483574,0,0,NA
201483573,1482,7,0.00472334682860999
201483640,470,0,0
201483763,0,0,NA
201483582,0,0,NA
201483605,0,0,NA
201483600,969,0,0
201483563,2706,12,0.00443458980044346
201483933,2176,593,0.272518382352941
201483738,0,0,NA
201483581,0,0,NA
201483637,0,0,NA
201483638,0,0,NA
201483692,2016,0,0
201483835,943,7,0.00742311770943796
201483580,0,0,NA
201483635,1294,234,0.180834621329212
201483586,0,0,NA
201483689,1096,0,0
201483601,866,3,0.00346420323325635
201483622,983,8,0.0081383519837233
201483737,0,0,NA
201483706,2260,0,0
201483645,0,0,NA
201483794,2638,1014,0.384382107657316
201483604,226,0,0
201484085,8182,264,0.0322659496455634
201483793,1317,99,0.0751708428246014
201483767,3313,11,0.00332025354663447
201483764,0,0,NA
201483716,0,0,NA
201483857,2210,8,0.00361990950226244
201483723,0,0,NA
201483634,1060,1,0.000943396226415094
201483670,1269,107,0.0843183609141056
201483642,44,0,0
201483962,2659,85,0.0319669048514479
201483688,1362,43,0.0315712187958884
201483733,404,0,0
201483946,0,0,NA
201483660,1697,70,0.0412492634060106
201483840,2169,70,0.0322729368372522
201483665,65,65,1
201483771,1092,23,0.0210622710622711
201483652,1029,11,0.010689990281827
201483836,2525,20,0.00792079207920792
201483735,1085,3,0.00276497695852535
201483669,510,94,0.184313725490196
201484121,5098,977,0.191643781875245
201483717,0,0,NA
201484035,2625,55,0.020952380952381
201483766,413,0,0
201483746,0,0,NA
201483734,509,35,0.068762278978389
201483742,3154,3,0.000951173113506658
201483821,0,0,NA
201483964,0,0,NA
201483910,2226,99,0.0444743935309973
201483905,0,0,NA
201483884,344,0,0
201483790,1741,335,0.192418150488225
201483863,1310,10,0.00763358778625954
201483801,1149,1,0.000870322019147084
201483741,4,3,0.75
201483819,0,0,NA
201483820,0,0,NA
201483781,1552,92,0.0592783505154639
201483921,2153,222,0.103111936832327
201483818,0,0,NA
201483982,0,0,NA
201483769,0,0,NA
201483945,0,0,NA
201483949,2502,75,0.0299760191846523
201483788,1158,12,0.0103626943005181
201483830,0,0,NA
201483950,1974,112,0.0567375886524823
201483879,722,178,0.246537396121884
201483935,0,0,NA
201483963,1831,52,0.028399781540142
201483875,634,1,0.00157728706624606
201483951,885,296,0.334463276836158
201483977,0,0,NA
201484082,0,0,NA
201483911,769,0,0
201483848,854,51,0.0597189695550351
201483858,78,24,0.307692307692308
201484280,3547,35,0.00986749365661122
201484108,0,0,NA
201484060,1305,32,0.0245210727969349
201484073,0,0,NA
201483876,950,0,0
201483952,1383,64,0.0462762111352133
201484384,3040,74,0.0243421052631579
201483899,909,21,0.0231023102310231
201483922,1699,55,0.0323719835197175
201484276,3095,387,0.125040387722132
201484086,3045,10,0.00328407224958949
201483994,0,0,NA
201484041,0,0,NA
201484012,603,0,0
201484071,1171,263,0.224594363791631
201483934,2586,172,0.0665119876256767
201484115,1156,138,0.119377162629758
201483988,0,0,NA
201483987,0,0,NA
201483959,0,0,NA
201484338,3488,8,0.00229357798165138
201484136,682,0,0
201484265,2304,207,0.08984375
201484175,1340,458,0.341791044776119
201484229,2223,90,0.0404858299595142
201484286,2558,36,0.0140734949179046
201483967,1849,351,0.189832341806382
201484011,1385,14,0.0101083032490975
201484000,0,0,NA
201484029,3164,132,0.0417193426042984
201484122,0,0,NA
201484320,1577,0,0
201484305,3649,0,0
201484017,1111,253,0.227722772277228
201484264,1084,0,0
201484158,0,0,NA
201484156,2110,9,0.0042654028436019
201484188,909,1,0.0011001100110011
201484412,4657,0,0
201484045,1445,22,0.0152249134948097
201484051,85,0,0
201484046,57,0,0
201484129,0,0,NA
201484145,1366,0,0
201484263,394,0,0
201484127,1217,227,0.186524239934265
201484190,1565,1,0.000638977635782748
201484050,871,4,0.00459242250287026
201484187,2004,75,0.0374251497005988
201484065,1449,0,0
201484201,1326,2,0.00150829562594268
201484192,1864,18,0.00965665236051502
201484076,2030,1,0.000492610837438424
201484287,1706,10,0.00586166471277843
201484180,475,20,0.0421052631578947
201484107,0,0,NA
201484130,0,0,NA
201484081,0,0,NA
201484555,0,0,NA
201484196,979,234,0.239019407558733
201484114,413,102,0.246973365617433
201484195,3046,449,0.147406434668418
201484123,0,0,NA
201484425,2064,0,0
201484148,3742,0,0
201484230,671,17,0.0253353204172876
201484218,0,0,NA
201484139,815,0,0
201484462,2490,112,0.0449799196787149
201484189,1129,8,0.0070859167404783
201484154,0,0,NA
201484140,19,0,0
201484179,1450,50,0.0344827586206897
201484278,457,0,0
201484392,1997,11,0.00550826239359039
201484378,2086,44,0.0210930009587728
201484379,1221,446,0.365274365274365
201484335,135,0,0
201484238,0,0,NA
201484219,1265,0,0
201484200,1280,2,0.0015625
201484194,1944,268,0.137860082304527
201484277,1541,442,0.286826735885788
201484186,121,102,0.84297520661157
201484228,776,4,0.00515463917525773
201484404,3482,30,0.00861573808156232
201484193,2,0,0
201484418,1543,178,0.115359688917693
201484327,1964,54,0.0274949083503055
201484266,208,1,0.00480769230769231
201484419,1459,264,0.180945853324195
201484329,1290,0,0
201484521,0,0,NA
201484311,0,0,NA
201484300,1054,0,0
201484284,0,0,NA
201484247,106,0,0
201484403,918,95,0.103485838779956
201484246,474,13,0.0274261603375527
201484274,699,6,0.00858369098712446
201484243,864,1,0.00115740740740741
201484371,1687,8,0.00474214582098399
201484281,433,0,0
201484789,2502,88,0.035171862509992
201484424,1754,0,0
201484377,9339,0,0
201484292,748,2,0.00267379679144385
201484882,5361,0,0
201484518,2605,215,0.0825335892514395
201484563,2032,27,0.0132874015748032
201484282,31,19,0.612903225806452
201484355,1035,93,0.0898550724637681
201484467,3762,0,0
201484306,1020,62,0.0607843137254902
201484417,547,0,0
201484460,0,0,NA
201484450,0,0,NA
201484337,286,0,0
201484393,1462,3,0.00205198358413133
201484451,1432,0,0
201484317,345,2,0.00579710144927536
201484515,0,0,NA
201484336,164,24,0.146341463414634
201484328,1252,15,0.0119808306709265
201484411,3662,0,0
201484339,917,0,0
201484406,345,0,0
201484341,0,0,NA
201484523,713,0,0
201484415,2893,1,0.000345661942620118
201484361,43,0,0
201484615,1862,5,0.00268528464017186
201484477,2137,0,0
201484575,3692,95,0.0257313109425785
201484394,1153,10,0.00867302688638335
201484416,1008,0,0
201484367,941,0,0
201484577,3321,0,0
201484405,1309,23,0.0175706646294882
201484478,1993,51,0.0255895634721525
201484385,1244,451,0.362540192926045
201484561,1095,0,0
201484381,941,27,0.0286928799149841
201484382,4,0,0
201484440,146,146,1
201484484,1440,2,0.00138888888888889
201484383,65,0,0
201484391,26,5,0.192307692307692
201484639,3713,10,0.00269323996768112
201484461,157,24,0.152866242038217
201484453,713,129,0.180925666199158
201484439,3423,1983,0.57931638913234
201484503,883,9,0.0101925254813137
201484626,1075,0,0
201484599,1255,0,0
201484714,2304,0,0
201484533,2093,0,0
201484674,1268,12,0.00946372239747634
201484541,519,35,0.0674373795761079
201484452,142,63,0.443661971830986
201484529,419,0,0
201484530,1548,0,0
201484668,6266,0,0
201484522,180,0,0
201484527,2276,66,0.0289982425307557
201484466,1212,0,0
201484616,2151,55,0.0255695025569503
201484483,0,0,NA
201484585,0,0,NA
201484620,1410,19,0.0134751773049645
201484543,248,0,0
201484568,1740,100,0.0574712643678161
201484658,6,0,0
201484787,5472,0,0
201484598,570,135,0.236842105263158
201484492,1174,0,0
201484502,898,0,0
201484542,893,3,0.00335946248600224
201484511,225,0,0
201484600,300,0,0
201484791,3492,0,0
201484794,2143,0,0
201484556,6008,2474,0.411784287616511
201485054,335,0,0
201484526,1253,19,0.0151636073423783
201484823,4761,0,0
201484540,18,11,0.611111111111111
201484792,2464,0,0
201484548,246,2,0.00813008130081301
201484574,442,19,0.0429864253393665
201484710,1822,15,0.00823271130625686
201484734,4246,0,0
201484587,166,29,0.174698795180723
201484584,1065,84,0.0788732394366197
201485390,8101,0,0
201485178,4741,67,0.0141320396540814
201484617,425,23,0.0541176470588235
201484586,576,0,0
201484601,837,12,0.014336917562724
201484633,1907,33,0.0173046670162559
201484677,1906,0,0
201484830,1622,229,0.141183723797781
201484637,1926,16,0.0083073727933541
201484795,1085,0,0
201484606,87,0,0
201484839,2289,0,0
201484836,1646,31,0.0188335358444714
201484816,1836,14,0.00762527233115468
201484719,1287,0,0
201484709,2351,226,0.0961293066780094
201484636,856,0,0
201484696,2217,0,0
201484662,1338,0,0
201484692,410,0,0
201484654,904,0,0
201484643,860,0,0
201484663,2460,3,0.00121951219512195
201485014,2004,58,0.0289421157684631
201484769,1205,8,0.00663900414937759
201484741,595,4,0.00672268907563025
201484786,2072,0,0
201484644,928,5,0.00538793103448276
201484701,157,1,0.00636942675159236
201484997,2411,25,0.0103691414350892
201484805,1616,0,0
201484755,1886,0,0
201484749,1943,0,0
201484808,1115,0,0
201484736,1667,0,0
201484740,999,0,0
201484735,2287,0,0
201484998,2886,55,0.0190575190575191
201484853,0,0,NA
201484723,884,0,0
201485194,2333,189,0.0810115730818688
201484700,1302,9,0.00691244239631336
201484699,1020,0,0
201484715,299,0,0
201484748,93,0,0
201484999,1736,3,0.00172811059907834
201484778,286,25,0.0874125874125874
201485019,1405,0,0
201484817,1110,136,0.122522522522523
201484739,860,4,0.00465116279069767
201484852,0,0,NA
201484785,3199,0,0
201484893,2461,167,0.0678585940674523
201484891,1432,0,0
201484827,160,0,0
201484747,879,0,0
201484845,186,0,0
201484922,936,76,0.0811965811965812
201484911,2784,171,0.0614224137931034
201485064,3200,0,0
201484826,2048,0,0
201484773,997,0,0
201484968,2569,0,0
201484834,750,4,0.00533333333333333
201484844,414,24,0.0579710144927536
201484952,657,0,0
201484934,1311,1,0.0007627765064836
201484936,1843,18,0.00976668475311991
201484941,1618,0,0
201484946,1631,31,0.0190067443286327
201484984,1783,0,0
201484919,3231,0,0
201485159,5762,0,0
201484831,11,0,0
201485085,2142,0,0
201484835,868,2,0.00230414746543779
201484964,4670,27,0.00578158458244111
201485009,2087,94,0.04504072831816
201484833,65,46,0.707692307692308
201484868,947,32,0.0337909186906019
201485115,1962,280,0.142711518858308
201485107,2521,10,0.00396667988893296
201485050,772,143,0.185233160621762
201485282,4342,289,0.0665591893136803
201484935,1324,50,0.0377643504531722
201485158,3950,0,0
201484959,2045,0,0
201484923,898,3,0.00334075723830735
201484901,913,49,0.0536692223439211
201485020,721,0,0
201485097,2042,5,0.00244857982370225
201484928,1540,0,0
201484940,172,0,0
201485301,6168,0,0
201484983,1870,0,0
201484979,1357,123,0.0906411201179071
201484947,300,0,0
201484927,974,0,0
201485038,2939,0,0
201485049,733,42,0.0572987721691678
201485053,1021,0,0
201485063,1718,0,0
201485478,4321,111,0.0256884980328628
201485086,1406,0,0
201484942,7,2,0.285714285714286
201485104,2373,24,0.0101137800252845
201484971,1639,102,0.0622330689444783
201485021,165,4,0.0242424242424242
201485044,1442,0,0
201485037,1652,0,0
201485060,561,0,0
201485458,3219,204,0.0633737185461323
201485062,3751,0,0
201485048,1985,1,0.000503778337531486
201485045,3166,0,0
201484988,478,0,0
201485167,2923,0,0
201485052,1351,11,0.00814211695040711
201485015,2650,40,0.0150943396226415
201485205,3693,0,0
201485214,1755,46,0.0262108262108262
201485237,2791,0,0
201485226,2150,53,0.0246511627906977
201485081,991,41,0.041372351160444
201485036,1735,0,0
201485022,968,0,0
201485866,8043,0,0
201485099,3366,0,0
201485574,1916,303,0.158141962421712
201485363,3131,41,0.0130948578728841
201485103,270,0,0
201485055,1441,0,0
201485088,836,0,0
201485154,1723,2,0.00116076610562972
201485334,2702,0,0
201485124,458,0,0
201485196,918,74,0.0806100217864924
201485448,4494,645,0.143524699599466
201485098,1549,0,0
201485123,1790,0,0
201485238,2074,0,0
201485177,1924,161,0.0836798336798337
201485279,2437,0,0
201485556,5847,0,0
201485246,1832,16,0.00873362445414847
201485156,1314,15,0.0114155251141553
201485204,8936,0,0
201485160,699,0,0
201485155,1192,5,0.00419463087248322
201485184,4369,0,0
201485147,1015,1,0.000985221674876847
201485607,6808,0,0
201485312,1027,0,0
201485564,7273,0,0
201485230,3193,142,0.0444722831193235
201485203,1706,39,0.0228604923798359
201485171,212,185,0.872641509433962
201485695,5092,2,0.000392772977219167
201485186,1131,0,0
201485367,1932,0,0
201485399,2720,0,0
201485185,1872,128,0.0683760683760684
201485227,1138,15,0.0131810193321617
201485371,1771,7,0.00395256916996047
201485387,1748,2,0.0011441647597254
201485233,160,0,0
201485978,8779,0,0
201485393,2752,0,0
201485213,78,78,1
201485242,1224,79,0.0645424836601307
201485369,1501,5,0.0033311125916056
201485340,304,0,0
201485450,5611,144,0.025663874532169
201485356,1545,10,0.00647249190938511
201485248,1254,116,0.0925039872408294
201485500,3707,20,0.00539519827353655
201485231,2903,193,0.0664829486737857
201485232,104,0,0
201485225,3169,140,0.0441779741243294
201485247,1177,203,0.172472387425658
201485495,1998,596,0.298298298298298
201485234,1019,3,0.00294406280667321
201485271,113,17,0.150442477876106
201485268,1178,6,0.00509337860780985
201485355,423,2,0.00472813238770686
201485413,891,10,0.0112233445566779
201485287,1147,55,0.047951176983435
201485370,994,41,0.0412474849094567
201485342,1299,1,0.000769822940723634
201485346,2745,0,0
201485521,2611,0,0
201485385,1982,0,0
201485302,1271,26,0.020456333595594
201485361,1407,1,0.000710732054015636
201485267,1000,24,0.024
201485503,3856,483,0.125259336099585
201485483,1784,1,0.000560538116591928
201485311,2406,0,0
201485281,2336,13,0.00556506849315068
201485305,40,11,0.275
201485333,202,0,0
201485659,1648,19,0.0115291262135922
201485299,2456,83,0.0337947882736156
201485520,2224,0,0
201485879,6712,0,0
201485341,1187,0,0
201485427,1125,0,0
201485423,2374,0,0
201485728,3096,128,0.041343669250646
201485394,1079,0,0
201485440,385,0,0
201485347,1550,2,0.00129032258064516
201485362,71,9,0.126760563380282
201485800,4927,500,0.10148163182464
201485386,1076,2,0.00185873605947955
201485473,5055,0,0
201485526,3140,0,0
201485383,1566,0,0
201485391,1798,180,0.100111234705228
201485801,3812,60,0.0157397691500525
201485372,18,6,0.333333333333333
201485679,2906,0,0
201485644,4201,0,0
201485477,822,40,0.048661800486618
201485459,2683,96,0.0357808423406634
201485449,241,71,0.294605809128631
201485414,618,0,0
201485685,2805,1,0.00035650623885918
201485614,1779,0,0
201485405,1478,0,0
201485419,980,0,0
201485462,3061,0,0
201485443,1526,0,0
201485704,2488,0,0
201485514,1991,3,0.00150678051230537
201485407,629,0,0
201485678,2129,0,0
201485468,187,0,0
201485406,826,0,0
201485656,3082,0,0
201485467,1086,0,0
201485444,2039,3,0.00147130946542423
201485482,454,2,0.00440528634361234
201485527,2885,0,0
201485441,1113,0,0
201485505,938,7,0.00746268656716418
201485445,474,0,0
201485511,1015,0,0
201485689,4384,0,0
201485587,1740,0,0
201485575,641,227,0.354134165366615
201485808,3959,127,0.0320788077797424
201485599,3252,317,0.0974784747847478
201485542,5092,0,0
201486017,4065,25,0.00615006150061501
201485579,2130,0,0
201485567,1116,34,0.0304659498207885
201485773,2515,0,0
201485504,119,0,0
201485637,1213,60,0.0494641384995878
201485593,1313,249,0.18964204112719
201485506,919,0,0
201485513,8,0,0
201485539,984,1,0.00101626016260163
201485688,768,5,0.00651041666666667
201485816,3492,674,0.193012600229095
201485597,1327,0,0
201485543,56,0,0
201485561,2401,4,0.00166597251145356
201485609,1038,0,0
201485686,1693,0,0
201485600,2357,277,0.117522274077217
201485620,1450,0,0
201485828,3899,0,0
201485598,1831,32,0.0174767886400874
201485559,815,0,0
201485636,264,0,0
201485560,911,3,0.00329308452250274
201485975,3475,192,0.0552517985611511
201485655,1296,0,0
201485782,1462,0,0
201485683,2735,0,0
201485913,4203,0,0
201485796,4399,0,0
201485594,866,17,0.0196304849884527
201485625,258,50,0.193798449612403
201485670,2149,0,0
201485665,223,82,0.367713004484305
201485580,819,34,0.0415140415140415
201485726,1116,0,0
201485630,1425,0,0
201485624,1283,9,0.00701480904130943
201485729,743,34,0.0457604306864065
201485649,1574,0,0
201485608,1437,0,0
201485759,3408,0,0
201485667,1762,0,0
201485794,2233,0,0
201485876,2548,23,0.00902668759811617
201485903,1763,176,0.0998298355076574
201485662,959,0,0
201485718,2820,55,0.0195035460992908
201485714,1601,67,0.0418488444722049
201485690,3143,0,0
201485908,4568,0,0
201485666,1201,14,0.0116569525395504
201485633,5,5,1
201485936,3260,96,0.0294478527607362
201485643,1913,0,0
201485763,1371,3,0.00218818380743982
201485843,2054,17,0.00827653359298929
201485962,5173,0,0
201485917,2532,0,0
201485799,2838,46,0.0162085976039464
201485997,2586,57,0.0220417633410673
201485647,242,0,0
201485829,3404,0,0
201485664,880,111,0.126136363636364
201485748,718,0,0
201486125,5072,17,0.00335173501577287
201485807,2252,140,0.0621669626998224
201485841,1667,0,0
201485885,2578,0,0
201485739,1663,0,0
