"HydroID","cnt","wetland_2006_sum","wetland_2006_pct"
201488051,229,0,0
201488112,1588,15,0.00944584382871537
201488308,2892,16,0.00553250345781466
201488283,3596,135,0.0375417130144605
201488065,128,7,0.0546875
201488086,252,102,0.404761904761905
201488105,2005,464,0.23142144638404
201488185,3508,3,0.000855188141391106
201488120,2486,19,0.00764279967819791
201488045,7,0,0
201488128,523,0,0
201488087,178,6,0.0337078651685393
201488067,67,1,0.0149253731343284
201488114,200,0,0
201488228,1819,103,0.0566245189664651
201488102,2895,0,0
201488054,538,2,0.00371747211895911
201488085,906,5,0.00551876379690949
201488299,3089,22,0.00712204596956944
201488198,2537,80,0.0315333070555775
201488235,2400,156,0.065
201488103,476,0,0
201488072,424,42,0.0990566037735849
201488229,1860,106,0.056989247311828
201488096,4386,15,0.00341997264021888
201488201,1287,177,0.137529137529138
201488075,1141,75,0.0657318141980719
201488104,213,0,0
201488118,1298,0,0
201488088,1115,113,0.101345291479821
201488100,2816,19,0.00674715909090909
201488153,1113,111,0.0997304582210243
201488091,912,4,0.0043859649122807
201488124,277,26,0.0938628158844765
201488155,2688,207,0.0770089285714286
201488162,1116,43,0.0385304659498208
201488176,1262,83,0.0657686212361331
201488077,858,38,0.0442890442890443
201488251,1098,39,0.0355191256830601
201488117,438,57,0.13013698630137
201488234,1422,48,0.0337552742616034
201488142,272,0,0
201488318,3074,143,0.0465191932335719
201488099,634,93,0.146687697160883
201488314,1778,0,0
201488347,2588,156,0.0602782071097372
201488107,1718,0,0
201488123,928,131,0.141163793103448
201488147,228,108,0.473684210526316
201488093,488,58,0.118852459016393
201488205,2534,5,0.00197316495659037
201488191,1312,37,0.0282012195121951
201488106,1245,0,0
201488197,2141,13,0.00607192900513779
201488240,1261,0,0
201488476,2343,40,0.0170721297481861
201488130,1001,73,0.0729270729270729
201488271,2304,7,0.00303819444444444
201488208,1007,0,0
201488126,455,47,0.103296703296703
201488211,1703,44,0.0258367586611861
201488133,963,12,0.0124610591900312
201488140,157,5,0.0318471337579618
201488241,2839,10,0.00352236703064459
201488394,4155,139,0.033453670276775
201488301,2453,7,0.00285364859355891
201488164,217,0,0
201488181,277,8,0.0288808664259928
201488413,2561,15,0.00585708707536119
201488217,830,169,0.203614457831325
201488141,2372,117,0.0493254637436762
201488275,911,24,0.026344676180022
201488254,697,30,0.0430416068866571
201488777,11052,25,0.00226203402099168
201488195,1182,67,0.0566835871404399
201488268,3621,0,0
201488190,1424,0,0
201488338,1636,212,0.12958435207824
201488339,2033,133,0.0654205607476635
201488236,1488,185,0.124327956989247
201488174,1150,0,0
201488215,1459,5,0.00342700479780672
201488224,1362,98,0.0719530102790015
201488343,2408,0,0
201488168,875,20,0.0228571428571429
201488145,2047,154,0.0752320468978994
201488166,52,1,0.0192307692307692
201488203,294,19,0.0646258503401361
201488154,823,25,0.0303766707168894
201488361,3888,809,0.208076131687243
201488323,2324,376,0.161790017211704
201488237,1243,25,0.0201126307320998
201488531,4351,0,0
201488417,1275,89,0.0698039215686275
201488187,954,15,0.0157232704402516
201488330,644,13,0.0201863354037267
201488354,1794,235,0.130992196209588
201488388,2383,0,0
201488161,1032,0,0
201488177,108,0,0
201488169,3089,2,0.000647458724506313
201488212,976,14,0.014344262295082
201488209,252,0,0
201488336,1372,85,0.0619533527696793
201488180,198,1,0.00505050505050505
201488242,511,15,0.0293542074363992
201488262,579,136,0.234887737478411
201488333,2690,262,0.0973977695167286
201488423,2308,84,0.0363951473136915
201488233,1004,175,0.174302788844622
201488398,2534,138,0.0544593528018942
201488204,1681,44,0.0261748958953004
201488194,40,2,0.05
201488300,317,22,0.0694006309148265
201488259,177,42,0.23728813559322
201488246,1504,17,0.0113031914893617
201488261,574,0,0
201488297,363,50,0.137741046831956
201488221,1247,53,0.0425020048115477
201488206,970,32,0.0329896907216495
201488395,2000,46,0.023
201488199,823,5,0.00607533414337789
201488227,527,30,0.0569259962049336
201488232,1221,41,0.0335790335790336
201488265,1722,2,0.00116144018583043
201488245,1026,102,0.0994152046783626
201488247,221,88,0.398190045248869
201488214,3,1,0.333333333333333
201488210,1375,277,0.201454545454545
201488351,1589,245,0.154185022026432
201488220,5,0,0
201488273,108,0,0
201488305,4432,195,0.0439981949458484
201488270,1455,44,0.0302405498281787
201488294,1761,105,0.0596252129471891
201488295,263,11,0.0418250950570342
201488260,1042,100,0.0959692898272553
201488328,1672,62,0.0370813397129187
201488257,168,71,0.422619047619048
201488349,1449,78,0.0538302277432712
201488286,159,0,0
201488243,1763,4,0.0022688598979013
201488298,676,6,0.00887573964497041
201488444,3479,236,0.0678355849382006
201488381,1881,5,0.0026581605528974
201488255,337,20,0.0593471810089021
201488258,89,49,0.550561797752809
201488484,3169,147,0.0463868728305459
201488373,496,7,0.0141129032258065
201488264,1096,35,0.0319343065693431
201488362,586,56,0.0955631399317406
201488363,1514,0,0
201488457,2373,103,0.0434049726085124
201488316,295,30,0.101694915254237
201488244,1,0,0
201488304,202,2,0.0099009900990099
201488357,451,114,0.252771618625277
201488276,999,313,0.313313313313313
201488378,711,3,0.00421940928270042
201488256,2849,118,0.0414180414180414
201488252,1060,0,0
201488253,63,1,0.0158730158730159
201488350,588,69,0.11734693877551
201488307,2026,79,0.0389930898321816
201488380,994,53,0.0533199195171026
201488458,1339,49,0.0365944734876774
201488296,427,3,0.00702576112412178
201488263,1037,6,0.00578592092574735
201488435,2062,64,0.0310378273520854
201488403,1037,66,0.0636451301832208
201488404,1763,377,0.213840045377198
201488340,442,128,0.289592760180996
201488542,3159,0,0
201488266,775,0,0
201488366,1829,22,0.0120284308365227
201488352,1298,39,0.0300462249614792
201488269,26,0,0
201488326,300,2,0.00666666666666667
201488334,1764,157,0.0890022675736961
201488272,321,0,0
201488302,118,3,0.0254237288135593
201488282,1103,92,0.0834088848594742
201488356,2092,126,0.0602294455066922
201488466,3302,87,0.0263476680799515
201488291,907,8,0.00882028665931643
201488372,1433,21,0.0146545708304257
201488322,166,0,0
201488287,834,16,0.0191846522781775
201488344,445,3,0.00674157303370787
201488337,494,8,0.0161943319838057
201488436,2187,180,0.0823045267489712
201488310,3013,48,0.0159309658148025
201488325,1520,43,0.0282894736842105
201488285,940,2,0.00212765957446809
201488535,1777,98,0.0551491277433877
201488353,1249,184,0.147317854283427
201488383,218,0,0
201488290,934,54,0.0578158458244111
201488306,1026,50,0.0487329434697856
201488389,3646,30,0.00822819528250137
201488309,833,0,0
201488345,2508,131,0.0522328548644338
201488346,3191,243,0.0761516765904105
201488327,72,0,0
201488303,2,0,0
201488315,20,3,0.15
201488329,203,1,0.00492610837438424
201488393,2743,0,0
201488360,1365,0,0
201488503,2407,148,0.0614873286248442
201488416,1879,118,0.0627993613624268
201488364,148,11,0.0743243243243243
201488379,1099,54,0.0491355777979982
201488371,217,19,0.0875576036866359
201488396,2378,17,0.0071488645920942
201488456,3434,83,0.0241700640652301
201488355,1207,101,0.0836785418392709
201488447,874,59,0.0675057208237986
201488580,3054,8,0.00261951538965291
201488475,659,0,0
201488319,13,0,0
201488321,844,20,0.023696682464455
201488613,2363,27,0.011426153195091
201488377,1702,0,0
201488418,9668,428,0.0442697558957385
201488537,1841,243,0.131993481803368
201488569,2474,26,0.0105092966855295
201488481,1831,38,0.0207536865101038
201488335,889,72,0.0809898762654668
201488397,798,24,0.0300751879699248
201488382,2340,0,0
201488594,5224,55,0.0105283307810107
201488368,6149,4,0.000650512278419255
201488369,1597,185,0.115842204132749
201488571,1763,371,0.210436755530346
201488365,1291,252,0.195197521301317
201488719,3402,121,0.0355673133450911
201488367,1254,23,0.018341307814992
201488532,1929,0,0
201488740,1607,1,0.000622277535780958
201488385,864,10,0.0115740740740741
201488409,962,34,0.0353430353430353
201488626,3400,468,0.137647058823529
201488386,68,0,0
201488556,1711,99,0.0578609000584454
201488400,65,40,0.615384615384615
201488374,22,18,0.818181818181818
201488408,441,20,0.0453514739229025
201488430,188,20,0.106382978723404
201488370,248,1,0.00403225806451613
201488524,2279,460,0.201842913558578
201488448,180,4,0.0222222222222222
201488429,1122,73,0.0650623885918004
201488390,1085,22,0.0202764976958525
201488384,57,0,0
201488486,0,0,NA
201488474,1205,0,0
201488468,2113,62,0.0293421675343114
201488452,3343,1,0.000299132515704457
201488482,586,1,0.00170648464163823
201488514,1730,12,0.0069364161849711
201488533,1877,0,0
201488467,449,0,0
201488520,1865,24,0.0128686327077748
201488492,1407,67,0.0476190476190476
201488506,1149,8,0.00696257615317668
201488419,55,0,0
201488401,442,12,0.0271493212669683
201488399,1137,60,0.0527704485488127
201488463,464,0,0
201488541,2561,31,0.0121046466224131
201488442,1330,1,0.00075187969924812
201488405,832,40,0.0480769230769231
201488743,4098,452,0.110297706198145
201488561,1298,12,0.00924499229583975
201488432,328,45,0.13719512195122
201488607,2488,9,0.00361736334405145
201488414,2030,79,0.0389162561576355
201488522,1257,157,0.124900556881464
201488431,949,90,0.0948366701791359
201488453,1691,94,0.0555884092253105
201488603,2910,74,0.0254295532646048
201488534,730,49,0.0671232876712329
201488469,1482,21,0.01417004048583
201488528,1600,267,0.166875
201488623,2386,12,0.00502933780385583
201488428,1882,105,0.0557917109458023
201488443,785,111,0.14140127388535
201488461,339,28,0.0825958702064897
201488449,1188,29,0.0244107744107744
201488422,872,0,0
201488496,2599,136,0.0523278183916891
201488459,929,61,0.0656620021528525
201488669,3359,0,0
201488483,1727,6,0.00347423277359583
201488932,6782,375,0.0552934237687998
201488427,10,0,0
201488420,1025,30,0.0292682926829268
201488478,1028,15,0.014591439688716
201488480,1320,64,0.0484848484848485
201488493,514,73,0.142023346303502
201488624,2061,203,0.0984958757884522
201488521,426,100,0.234741784037559
201488490,2334,8,0.00342759211653813
201488617,1488,152,0.102150537634409
201488446,908,78,0.0859030837004405
201488548,1012,179,0.176877470355731
201488464,910,0,0
201488460,1430,108,0.0755244755244755
201488559,1215,0,0
201488454,12,1,0.0833333333333333
201488510,2576,115,0.0446428571428571
201488643,2806,71,0.0253029223093371
201488615,2055,284,0.138199513381995
201488545,1833,37,0.0201854882705947
201488536,1328,3,0.00225903614457831
201488598,826,51,0.0617433414043584
201488499,966,97,0.100414078674948
201488572,1620,75,0.0462962962962963
201488568,1814,0,0
201488471,1519,49,0.032258064516129
201488650,2435,168,0.068993839835729
201488485,0,0,NA
201488584,1045,6,0.00574162679425837
201488470,859,6,0.0069848661233993
201488498,123,0,0
201488497,889,1,0.00112485939257593
201488632,3072,184,0.0598958333333333
201488529,1250,83,0.0664
201488500,30,3,0.1
201488544,1120,31,0.0276785714285714
201488504,95,0,0
201488596,1638,0,0
201488748,2137,59,0.027608797379504
201488491,1,0,0
201488530,1965,57,0.0290076335877863
201488538,1915,67,0.0349869451697128
201488563,2206,141,0.0639165911151405
201488564,61,0,0
201488622,1343,0,0
201488852,4376,64,0.0146252285191956
201488658,705,6,0.00851063829787234
201488505,904,8,0.00884955752212389
201488547,1436,201,0.139972144846797
201488652,1484,86,0.0579514824797844
201488511,950,29,0.0305263157894737
201488550,1207,43,0.0356255178127589
201488552,158,9,0.0569620253164557
201488667,2945,104,0.0353140916808149
201488680,1873,119,0.0635344367325147
201488543,1007,20,0.0198609731876862
201488644,1310,17,0.0129770992366412
201488640,629,30,0.0476947535771065
201488565,0,0,NA
201488616,1325,63,0.0475471698113208
201488553,4308,365,0.0847260909935005
201489025,4863,61,0.0125436973061896
201488647,1702,240,0.141010575793184
201488591,1552,0,0
201488606,1256,13,0.0103503184713376
201488696,940,68,0.0723404255319149
201488723,931,0,0
201488618,588,11,0.0187074829931973
201488630,1516,36,0.0237467018469657
201488818,4014,180,0.0448430493273543
201488551,264,0,0
201488578,1448,65,0.0448895027624309
201488554,968,6,0.00619834710743802
201488560,138,0,0
201488792,2131,0,0
201488662,2208,23,0.0104166666666667
201488747,3296,0,0
201488549,973,14,0.0143884892086331
201488577,2548,44,0.0172684458398744
201488702,868,52,0.0599078341013825
201488579,179,0,0
201488558,1045,10,0.00956937799043062
201488694,2850,30,0.0105263157894737
201488555,25,9,0.36
201488772,2546,314,0.123330714846819
201488604,1589,58,0.0365009439899308
201488593,1738,168,0.096662830840046
201488664,1261,154,0.122125297383029
201488787,2657,135,0.0508091832894242
201488796,3143,196,0.0623608017817372
201488570,1147,129,0.112467306015693
201488665,1417,57,0.0402258292166549
201488562,1267,32,0.0252565114443567
201488625,689,6,0.00870827285921625
201488599,1092,0,0
201488595,142,0,0
201488581,870,0,0
201488832,5,0,0
201488576,848,0,0
201488689,1812,0,0
201488620,1427,29,0.0203223545900491
201488672,2217,114,0.0514208389715832
201488597,1080,11,0.0101851851851852
201489112,7158,460,0.0642637608270467
201488586,877,0,0
201488614,1837,64,0.0348394120849211
201488865,3568,367,0.102858744394619
201488810,1539,198,0.128654970760234
201488585,2347,105,0.0447379633574776
201488592,846,39,0.0460992907801418
201488648,1101,52,0.0472297910990009
201488651,2222,197,0.0886588658865887
201488663,995,24,0.0241206030150754
201488720,6277,99,0.0157718655408635
201488685,280,0,0
201488659,1269,18,0.0141843971631206
201488602,1063,21,0.019755409219191
201488721,2292,20,0.0087260034904014
201488786,2002,168,0.0839160839160839
201488733,2717,35,0.0128818549871181
201488655,1501,224,0.149233844103931
201488698,1348,38,0.0281899109792285
201488629,151,0,0
201488660,3731,56,0.0150093808630394
201488666,3156,195,0.061787072243346
201488654,1177,19,0.016142735768904
201488619,1288,3,0.00232919254658385
201488611,1366,77,0.0563689604685212
201488612,124,34,0.274193548387097
201488671,3840,180,0.046875
201488608,820,53,0.0646341463414634
201488745,1689,17,0.010065127294257
201488734,957,31,0.03239289446186
201488621,1224,0,0
201488641,1161,4,0.00344530577088717
201488713,2062,19,0.00921435499515034
201488687,1097,9,0.00820419325432999
201488638,167,26,0.155688622754491
201488717,1517,74,0.0487804878048781
201488649,1175,25,0.0212765957446809
201488909,4662,219,0.046975546975547
201488827,2365,25,0.0105708245243129
201488639,2898,38,0.0131124913733609
201488670,249,0,0
201488795,1959,7,0.0035732516590097
201488758,541,0,0
201488726,1521,0,0
201488716,629,6,0.0095389507154213
201488631,5,0,0
201488642,1137,111,0.0976253298153034
201488653,2705,67,0.0247689463955638
201488682,499,0,0
201488731,758,22,0.029023746701847
201488808,1571,102,0.0649267982176957
201488668,166,2,0.0120481927710843
201488714,486,2,0.00411522633744856
201488756,376,1,0.00265957446808511
201488683,2532,260,0.102685624012638
201488773,587,2,0.00340715502555366
201488679,1020,38,0.0372549019607843
201488712,2658,21,0.00790067720090293
201488767,2373,354,0.149178255372946
201488657,1142,159,0.13922942206655
201488799,1446,54,0.037344398340249
201488744,1398,9,0.00643776824034335
201488693,86,37,0.430232558139535
201488757,795,50,0.0628930817610063
201488673,1294,8,0.00618238021638331
201488705,1086,53,0.0488029465930018
201488913,3503,168,0.0479588923779617
201488760,658,23,0.0349544072948328
201488709,1077,250,0.232126276694522
201488739,1119,28,0.0250223413762288
201488686,3040,12,0.00394736842105263
201488707,2529,0,0
201488692,1252,2,0.00159744408945687
201488681,4,0,0
201488761,403,0,0
201488858,3413,98,0.0287137415763258
201488826,3098,108,0.0348612007746934
201488819,3118,54,0.0173187940987813
201488691,51,0,0
201488724,1126,5,0.0044404973357016
201488715,2532,0,0
201488701,1539,79,0.0513320337881741
201488844,1392,16,0.0114942528735632
201488794,612,0,0
201488699,1233,0,0
201488778,345,0,0
201488780,1138,0,0
201488695,7,5,0.714285714285714
201488690,5,0,0
201488768,445,161,0.361797752808989
201488738,155,48,0.309677419354839
201488718,930,27,0.0290322580645161
201488736,119,0,0
201488917,1508,86,0.0570291777188329
201488973,2877,3,0.00104275286757039
201488727,1623,5,0.00308071472581639
201488737,2726,39,0.0143066764490095
201488975,3690,59,0.0159891598915989
201488704,2,0,0
201489018,4182,435,0.104017216642755
201488802,799,21,0.0262828535669587
201488779,2722,52,0.0191036002939015
201488751,1085,17,0.015668202764977
201488732,1034,16,0.0154738878143133
201488742,1964,85,0.0432790224032587
201488722,166,0,0
201488899,1709,8,0.00468110005851375
201488755,1820,16,0.00879120879120879
201489051,9963,87,0.00873230954531768
201488725,16,0,0
201488910,1647,95,0.0576806314511233
201488875,3641,556,0.152705300741555
201488803,441,1,0.00226757369614512
201488853,2610,1,0.000383141762452107
201488813,650,4,0.00615384615384615
201488741,32,0,0
201488791,1571,0,0
201488869,908,0,0
201488746,959,39,0.040667361835245
201488857,1152,89,0.0772569444444444
201488763,84,0,0
201488965,3186,85,0.0266792215944758
201488822,1508,46,0.0305039787798408
201488766,1142,0,0
201488871,1496,147,0.0982620320855615
201488836,5077,1,0.000196966712625566
201488759,16,0,0
201488790,182,1,0.00549450549450549
201488801,446,7,0.015695067264574
201488784,250,0,0
201488821,2011,18,0.00895077076081552
201488762,1054,0,0
201488919,1586,15,0.0094577553593947
201488783,961,1,0.00104058272632674
201488800,1128,22,0.0195035460992908
201488855,2355,32,0.013588110403397
201488769,866,14,0.0161662817551963
201488785,898,12,0.0133630289532294
201489034,3576,61,0.0170581655480984
201488863,1227,94,0.0766096169519152
201488900,1340,5,0.00373134328358209
201488908,740,0,0
201488771,1369,29,0.0211833455076698
201488816,3604,113,0.031354051054384
201488862,1419,1,0.000704721634954193
201488983,1926,17,0.00882658359293873
201488927,1775,30,0.0169014084507042
201488896,2718,32,0.0117733627667403
201488770,895,45,0.0502793296089385
201488776,1139,4,0.00351185250219491
201488781,19,11,0.578947368421053
201488782,258,0,0
201489004,3067,53,0.0172807303553962
201488806,909,225,0.247524752475248
201488842,1183,99,0.0836855452240068
201488804,42,0,0
201488957,9912,763,0.0769774011299435
201488856,543,104,0.191528545119705
201488788,843,57,0.0676156583629893
201488897,1716,85,0.0495337995337995
201488817,397,0,0
201488793,986,18,0.0182555780933063
201488840,398,81,0.203517587939698
201488847,320,8,0.025
201488789,1173,12,0.010230179028133
201488928,3964,227,0.0572653884964682
201488914,2030,73,0.0359605911330049
201488825,1856,13,0.00700431034482759
201488976,1914,391,0.204284221525601
201488891,1089,4,0.00367309458218549
201488830,362,0,0
201489067,3466,7,0.00201961915753029
201488918,1624,20,0.0123152709359606
201488837,1877,78,0.041555673947789
201488861,2158,34,0.0157553290083411
201488911,1197,27,0.0225563909774436
201488805,1000,230,0.23
201489089,3847,39,0.0101377696906681
201488835,143,3,0.020979020979021
201488845,147,0,0
201488824,180,0,0
201488940,1133,366,0.323036187113857
201488812,1150,9,0.00782608695652174
201488829,1708,58,0.0339578454332553
201488872,255,103,0.403921568627451
201488839,781,161,0.206145966709347
201488838,60,2,0.0333333333333333
201488834,918,31,0.0337690631808279
201488964,2535,164,0.0646942800788955
201488846,4703,460,0.0978099085689985
201488823,146,0,0
201488881,1144,0,0
201489284,6798,95,0.0139746984407179
201488993,3384,32,0.00945626477541371
201488870,4556,149,0.0327041264266901
201488948,1350,27,0.02
201488880,1774,10,0.0056369785794814
201488988,1235,0,0
201488879,1471,51,0.0346702923181509
201488833,1828,80,0.0437636761487965
201488831,82,0,0
201488876,231,0,0
201488994,1990,20,0.0100502512562814
201488874,1076,6,0.00557620817843866
201488989,2224,24,0.0107913669064748
201488866,1058,14,0.0132325141776938
201488952,598,0,0
201488854,2039,100,0.0490436488474743
201488902,331,9,0.027190332326284
201488890,1028,8,0.00778210116731518
201488864,1393,191,0.137114142139268
201488868,1732,14,0.00808314087759815
201488882,91,2,0.021978021978022
201488841,1,1,1
201488979,1495,29,0.0193979933110368
201488901,1393,0,0
201488848,3912,102,0.0260736196319018
201489041,1359,23,0.0169242089771891
201488905,1403,36,0.0256593014967926
201488951,628,23,0.036624203821656
201488938,0,0,NA
201488873,1112,22,0.0197841726618705
201488966,2766,208,0.0751988430947216
201489071,2754,129,0.0468409586056645
201489077,2638,12,0.0045489006823351
201488867,3,3,1
201489133,3135,128,0.040829346092504
201488941,817,14,0.0171358629130967
201488974,370,0,0
201488980,612,52,0.0849673202614379
201488888,56,13,0.232142857142857
201488935,1439,8,0.00555941626129256
201488895,206,19,0.0922330097087379
201488898,918,2,0.00217864923747277
201489001,1509,48,0.0318091451292246
201489054,2456,372,0.151465798045603
201489134,10174,250,0.0245724395517987
201488959,1219,27,0.022149302707137
201488922,471,4,0.00849256900212314
201488904,71,25,0.352112676056338
201488887,1219,31,0.0254306808859721
201489003,2796,23,0.00822603719599428
201488961,3103,296,0.0953915565581695
201488996,6851,341,0.0497737556561086
201488930,853,7,0.0082063305978898
201489097,1762,63,0.0357548240635641
201488960,1070,37,0.0345794392523364
201488949,959,23,0.0239833159541189
201488912,1018,15,0.0147347740667976
201488956,368,0,0
201489017,1828,98,0.0536105032822757
201488907,1161,3,0.00258397932816537
201488990,1895,6,0.00316622691292876
201488921,925,8,0.00864864864864865
201488982,1680,48,0.0285714285714286
201488944,192,0,0
201489059,1971,53,0.0268899036022324
201488929,1342,1,0.000745156482861401
201488999,1263,130,0.102929532858274
201489000,1403,70,0.0498930862437634
201488947,1120,7,0.00625
201488931,92,4,0.0434782608695652
201488950,2362,34,0.0143945808636749
201488906,7,6,0.857142857142857
201488920,141,0,0
201489069,1617,14,0.00865800865800866
201488953,3842,26,0.00676730869338886
201488933,486,1,0.00205761316872428
201488955,971,18,0.0185375901132853
201488995,1359,18,0.0132450331125828
201488945,1232,11,0.00892857142857143
201488936,1573,66,0.041958041958042
201488969,1090,152,0.139449541284404
201489107,3617,208,0.0575062206248272
201489035,1786,31,0.0173572228443449
201489022,618,0,0
201489199,2507,110,0.0438771439968089
201488967,370,20,0.0540540540540541
201489063,1563,61,0.0390275111964171
201488934,11,0,0
201488942,881,40,0.0454029511918275
201489002,1250,58,0.0464
201489061,1605,66,0.0411214953271028
201489013,1410,46,0.0326241134751773
201488997,1098,7,0.0063752276867031
201488981,273,10,0.0366300366300366
201488937,668,98,0.146706586826347
201489026,706,21,0.0297450424929178
201488958,1382,288,0.208393632416787
201489060,2356,0,0
201488946,3,0,0
201489019,1153,92,0.0797918473547268
201489020,969,98,0.101135190918473
201488998,169,0,0
201488962,0,0,NA
201489006,1350,59,0.0437037037037037
201489221,2995,20,0.00667779632721202
201489011,179,37,0.206703910614525
201489029,1485,1,0.000673400673400673
201488954,1077,31,0.0287836583101207
201489010,271,19,0.0701107011070111
201488970,56,0,0
201489087,4183,33,0.00788907482667942
201488968,1867,0,0
201489065,1724,17,0.00986078886310905
201489080,1072,34,0.0317164179104478
201489099,1376,80,0.0581395348837209
201489141,2153,27,0.0125406409660938
201489052,2761,29,0.0105034407823252
201489072,3306,76,0.0229885057471264
201489021,1047,1,0.000955109837631328
201488991,628,3,0.00477707006369427
201488977,1232,186,0.150974025974026
201489057,343,20,0.0583090379008746
201489164,962,0,0
201489298,3550,9,0.00253521126760563
201489016,42,0,0
201488992,249,0,0
201489243,2004,205,0.102295409181637
201489104,1399,82,0.0586132952108649
201489023,154,4,0.025974025974026
201489150,2087,283,0.135601341638716
201489173,2575,8,0.00310679611650485
201489307,3245,28,0.0086286594761171
201489138,1393,56,0.0402010050251256
201489037,194,0,0
201489441,6658,399,0.0599279062781616
201489125,1166,12,0.0102915951972556
201489007,917,94,0.102508178844057
201489012,2347,343,0.146144013634427
201489327,3537,128,0.0361888606163415
201489036,978,18,0.0184049079754601
201489053,2342,53,0.0226302305721605
201489033,1127,34,0.0301685891748004
201489106,1318,47,0.035660091047041
201489289,5753,95,0.0165131235876934
201489048,4697,225,0.0479029167553758
201489079,1933,77,0.0398344542162442
201489111,983,19,0.0193285859613428
201489024,760,15,0.0197368421052632
201489043,276,5,0.0181159420289855
201489074,230,0,0
201489056,1349,18,0.0133432171979244
201489042,1212,28,0.0231023102310231
201489137,1350,10,0.00740740740740741
201489168,4274,110,0.0257370145063173
201489142,2350,45,0.0191489361702128
201489279,3596,147,0.0408787541713014
201489049,1114,26,0.0233393177737881
201489143,3862,4,0.00103573278094252
201489062,3138,151,0.0481198215423837
201489094,1204,23,0.0191029900332226
201489086,1245,68,0.0546184738955823
201489149,481,11,0.0228690228690229
201489101,1166,0,0
201489076,119,0,0
201489178,813,17,0.020910209102091
201489158,2163,11,0.00508552935737402
201489108,1266,0,0
201489088,884,17,0.0192307692307692
201489211,3981,216,0.054257724189902
201489068,593,5,0.00843170320404722
201489073,851,0,0
201489055,810,46,0.0567901234567901
201489124,1007,3,0.00297914597815293
201489070,251,8,0.0318725099601594
201489083,1366,0,0
201489220,2565,34,0.0132553606237817
201489096,1265,21,0.016600790513834
201489105,3478,70,0.0201265094882116
201489174,1145,21,0.0183406113537118
201489146,1877,0,0
201489205,2269,35,0.0154252974878801
201489457,5284,73,0.0138152914458743
201489147,2644,59,0.0223146747352496
201489066,5,1,0.2
201489078,52,0,0
201489084,10,0,0
201489085,930,30,0.032258064516129
201489256,3001,18,0.00599800066644452
201489180,1549,65,0.0419625564880568
201489148,3380,194,0.057396449704142
201489195,554,1,0.00180505415162455
201489162,2674,1,0.00037397157816006
201489167,1549,170,0.109748224661072
201489093,130,0,0
201489169,1544,39,0.025259067357513
201489292,1103,3,0.00271985494106981
201489098,2338,275,0.117621899059025
201489116,197,0,0
201489301,2027,210,0.103601381351751
201489095,453,16,0.0353200883002208
201489330,2455,250,0.10183299389002
201489136,2072,3,0.00144787644787645
201489139,658,0,0
201489347,2870,69,0.0240418118466899
201489226,1512,81,0.0535714285714286
201489336,2726,146,0.053558327219369
201489090,66,5,0.0757575757575758
201489091,5,1,0.2
201489120,820,3,0.00365853658536585
201489459,3901,282,0.072289156626506
201489194,1462,168,0.114911080711354
201489118,2712,172,0.0634218289085546
201489100,873,1,0.0011454753722795
201489135,446,0,0
201489119,1573,29,0.0184361093452003
201489225,884,65,0.0735294117647059
201489364,2791,224,0.0802579720530276
201489170,425,81,0.190588235294118
201489163,403,0,0
201489207,498,90,0.180722891566265
201489121,1015,124,0.122167487684729
201489160,93,0,0
201489127,1327,100,0.0753579502637528
201489186,963,55,0.0571131879543094
201489184,2968,133,0.044811320754717
201489117,50,0,0
201489204,1098,49,0.0446265938069217
201489209,708,71,0.100282485875706
201489132,551,0,0
201489282,2669,32,0.011989509179468
201489236,1443,195,0.135135135135135
201489157,947,3,0.00316789862724393
201489203,997,5,0.00501504513540622
201489241,5078,125,0.0246159905474596
201489140,2135,40,0.0187353629976581
201489126,1827,43,0.023535851122058
201489177,1618,5,0.0030902348578492
201489228,568,0,0
201489182,0,0,NA
201489144,1467,23,0.0156782549420586
201489171,884,56,0.0633484162895928
201489273,954,104,0.109014675052411
201489300,3117,206,0.0660891883221046
201489196,1032,9,0.00872093023255814
201489187,1490,17,0.0114093959731544
201489159,1093,37,0.0338517840805123
201489208,823,66,0.0801944106925881
201489165,1459,2,0.00137080191912269
201489261,1946,20,0.0102774922918808
201489266,1612,0,0
201489179,77,7,0.0909090909090909
201489161,854,89,0.104215456674473
201489455,3015,245,0.0812603648424544
201489213,589,14,0.0237691001697793
201489222,2036,145,0.0712180746561886
201489308,1749,193,0.110348770726129
201489188,65,0,0
201489239,1460,29,0.0198630136986301
201489185,2026,13,0.00641658440276407
201489305,1676,4,0.00238663484486874
201489172,412,1,0.00242718446601942
201489275,708,0,0
201489264,407,29,0.0712530712530713
201489316,3940,111,0.0281725888324873
201489259,1229,0,0
201489290,2181,22,0.010087116001834
201489359,1850,149,0.0805405405405405
201489200,1105,194,0.175565610859728
201489498,4361,113,0.0259114881907819
201489181,0,0,NA
201489238,1473,2,0.00135777325186694
201489217,649,35,0.0539291217257319
201489218,1174,9,0.00766609880749574
201489229,1304,18,0.0138036809815951
201489223,1548,43,0.0277777777777778
201489235,898,70,0.0779510022271715
201489368,1713,202,0.117921774664332
201489270,0,0,NA
201489411,1500,13,0.00866666666666667
201489191,871,10,0.0114810562571757
201489249,1507,79,0.0524220305242203
201489274,803,15,0.0186799501867995
201489446,5472,80,0.0146198830409357
201489351,2319,66,0.0284605433376455
