"HydroID","cnt","openwater_1990_sum","openwater_1990_pct"
201482239,0,0,NA
201482382,0,0,NA
201482392,0,0,NA
201482264,0,0,NA
201482444,0,0,NA
201482255,0,0,NA
201482314,0,0,NA
201482329,0,0,NA
201482365,0,0,NA
201482265,0,0,NA
201482476,0,0,NA
201482294,0,0,NA
201482538,0,0,NA
201482386,0,0,NA
201482317,2343,49,0.020913358941528
201482333,0,0,NA
201482369,0,0,NA
201482505,0,0,NA
201482364,0,0,NA
201482361,1026,0,0
201482362,910,0,0
201482656,2724,86,0.0315712187958884
201482780,2887,37,0.0128160720471077
201482387,0,0,NA
201482692,0,0,NA
201482670,0,0,NA
201482435,0,0,NA
201482556,1849,21,0.0113574905354246
201482430,0,0,NA
201482391,0,0,NA
201482409,0,0,NA
201482467,2405,0,0
201482649,2590,149,0.0575289575289575
201482543,0,0,NA
201482456,0,0,NA
201482681,0,0,NA
201482740,2328,17,0.00730240549828179
201482628,0,0,NA
201482548,960,7,0.00729166666666667
201482491,0,0,NA
201482671,0,0,NA
201482564,0,0,NA
201482663,0,0,NA
201482557,965,0,0
201482549,1734,1,0.000576701268742791
201482655,5093,180,0.0353426271352837
201482566,0,0,NA
201482715,0,0,NA
201482735,2622,16,0.0061022120518688
201482982,4266,427,0.100093764650727
201482736,1661,48,0.028898254063817
201482650,228,0,0
201482658,0,0,NA
201482577,0,0,NA
201482585,0,0,NA
201482627,0,0,NA
201482983,3275,119,0.0363358778625954
201482709,0,0,NA
201482714,0,0,NA
201482686,0,0,NA
201482759,407,17,0.0417690417690418
201482800,0,0,NA
201482755,0,0,NA
201482931,0,0,NA
201482683,0,0,NA
201482738,0,0,NA
201482687,0,0,NA
201482747,1057,8,0.0075685903500473
201482716,0,0,NA
201482786,0,0,NA
201482910,4102,67,0.0163334958556802
201482869,1274,0,0
201482776,0,0,NA
201482760,73,0,0
201482781,1246,36,0.028892455858748
201482801,0,0,NA
201482868,1090,11,0.0100917431192661
201482765,845,8,0.00946745562130178
201482779,342,12,0.0350877192982456
201482899,1613,7,0.00433973961562306
201482926,1912,94,0.049163179916318
201482788,160,0,0
201483020,0,0,NA
201482819,0,0,NA
201482919,1360,0,0
201482838,0,0,NA
201482829,0,0,NA
201482877,0,0,NA
201482903,1050,13,0.0123809523809524
201482805,441,80,0.18140589569161
201482937,1317,1,0.000759301442672741
201482820,0,0,NA
201482828,0,0,NA
201482895,0,0,NA
201482915,0,0,NA
201482941,0,0,NA
201483015,1356,15,0.0110619469026549
201482911,1249,35,0.0280224179343475
201483044,0,0,NA
201482927,1036,0,0
201483098,0,0,NA
201482920,97,0,0
201482904,988,0,0
201483183,2864,119,0.0415502793296089
201482966,1783,0,0
201482945,118,0,0
201482939,936,6,0.00641025641025641
201482965,281,0,0
201483025,0,0,NA
201483018,0,0,NA
201483053,575,9,0.0156521739130435
201482961,1371,48,0.0350109409190372
201483070,631,0,0
201483019,0,0,NA
201483174,0,0,NA
201483205,1510,58,0.0384105960264901
201483140,2354,19,0.008071367884452
201483014,2336,63,0.0269691780821918
201483234,3756,4,0.00106496272630458
201483054,1052,11,0.0104562737642586
201483033,0,0,NA
201483295,2675,21,0.00785046728971963
201483062,140,2,0.0142857142857143
201483031,1405,66,0.0469750889679715
201483039,0,0,NA
201483115,0,0,NA
201483128,0,0,NA
201483254,2465,77,0.031237322515213
201483150,0,0,NA
201483050,0,0,NA
201483091,0,0,NA
201483154,0,0,NA
201483116,1626,120,0.0738007380073801
201483204,1214,29,0.0238879736408567
201483433,3496,140,0.040045766590389
201483119,0,0,NA
201483141,1996,4,0.00200400801603206
201483198,0,0,NA
201483319,2172,5,0.00230202578268877
201483120,0,0,NA
201483127,0,0,NA
201483143,0,0,NA
201483160,0,0,NA
201483387,4775,25,0.00523560209424084
201483139,681,136,0.199706314243759
201483156,37,0,0
201483252,0,0,NA
201483285,0,0,NA
201483296,2234,92,0.0411817367949866
201483339,1592,16,0.0100502512562814
201483215,2313,16,0.00691742325983571
201483159,0,0,NA
201483272,0,0,NA
201483335,0,0,NA
201483233,2527,42,0.0166204986149584
201483250,0,0,NA
201483185,0,0,NA
201483242,381,110,0.288713910761155
201483276,1313,15,0.0114242193450114
201483401,3405,30,0.00881057268722467
201483325,1285,4,0.00311284046692607
201483435,2952,540,0.182926829268293
201483219,436,0,0
201483220,2834,544,0.191954834156669
201483218,824,0,0
201483299,3322,18,0.00541842263696568
201483343,1232,19,0.0154220779220779
201483328,630,76,0.120634920634921
201483471,0,0,NA
201483327,441,19,0.0430839002267574
201483338,1251,45,0.0359712230215827
201483311,1546,30,0.019404915912031
201483255,897,5,0.00557413600891862
201483398,0,0,NA
201483336,0,0,NA
201483402,381,13,0.0341207349081365
201483570,0,0,NA
201483284,0,0,NA
201483575,0,0,NA
201483324,2231,11,0.0049305244285074
201483477,1714,2,0.00116686114352392
201483329,1544,197,0.12759067357513
201483846,0,0,NA
201483400,1813,56,0.0308880308880309
201483326,1,0,0
201483394,144,1,0.00694444444444444
201483376,979,12,0.0122574055158325
201483643,2865,79,0.0275741710296684
201483347,279,73,0.261648745519713
201483423,0,0,NA
201483789,3874,4,0.00103252452245741
201483434,1489,244,0.163868368032236
201483493,0,0,NA
201483633,2134,57,0.0267104029990628
201483409,1218,70,0.0574712643678161
201483388,1060,0,0
201483543,1755,0,0
201483432,1145,6,0.00524017467248908
201483751,0,0,NA
201483454,561,12,0.0213903743315508
201483403,879,1,0.00113765642775882
201483464,124,0,0
201483422,0,0,NA
201483421,1816,34,0.0187224669603524
201483476,851,160,0.188014101057579
201483436,917,85,0.0926935659760087
201483739,0,0,NA
201483559,0,0,NA
201483589,1408,12,0.00852272727272727
201483481,1184,33,0.0278716216216216
201483550,0,0,NA
201483557,1695,94,0.0554572271386431
201483498,239,98,0.410041841004184
201483585,355,23,0.0647887323943662
201483544,1005,1,0.00099502487562189
201483584,3353,56,0.0167014613778706
201483693,2567,0,0
201483497,972,1,0.00102880658436214
201483595,856,10,0.0116822429906542
201483492,0,0,NA
201483787,2723,388,0.142489900844657
201483506,1031,0,0
201483572,468,0,0
201483752,0,0,NA
201483540,1766,8,0.00453001132502831
201483641,1098,220,0.200364298724954
201483617,2446,9,0.00367947669664759
201483574,0,0,NA
201483573,1482,8,0.00539811066126856
201483640,470,0,0
201483763,0,0,NA
201483582,0,0,NA
201483605,0,0,NA
201483600,969,0,0
201483563,2706,11,0.0040650406504065
201483933,2176,593,0.272518382352941
201483738,0,0,NA
201483581,0,0,NA
201483637,0,0,NA
201483638,0,0,NA
201483692,2016,0,0
201483835,943,8,0.00848356309650053
201483580,0,0,NA
201483635,1294,235,0.18160741885626
201483586,0,0,NA
201483689,1096,0,0
201483601,866,3,0.00346420323325635
201483622,983,8,0.0081383519837233
201483737,0,0,NA
201483706,2260,0,0
201483645,0,0,NA
201483794,2638,1015,0.384761182714177
201483604,226,0,0
201484085,8182,258,0.0315326326081643
201483793,1317,107,0.0812452543659833
201483767,3313,12,0.00362209477814669
201483764,0,0,NA
201483716,0,0,NA
201483857,2210,9,0.00407239819004525
201483723,0,0,NA
201483634,1060,3,0.00283018867924528
201483670,1269,97,0.0764381402679275
201483642,44,0,0
201483962,2659,95,0.0357277171869124
201483688,1362,36,0.026431718061674
201483733,404,0,0
201483946,0,0,NA
201483660,1697,57,0.0335886859163229
201483840,2169,67,0.0308898109727985
201483665,65,65,1
201483771,1092,23,0.0210622710622711
201483652,1029,11,0.010689990281827
201483836,2525,19,0.00752475247524752
201483735,1085,1,0.000921658986175115
201483669,510,94,0.184313725490196
201484121,5098,952,0.186739897999215
201483717,0,0,NA
201484035,2625,55,0.020952380952381
201483766,413,0,0
201483746,0,0,NA
201483734,509,36,0.0707269155206287
201483742,3154,3,0.000951173113506658
201483821,0,0,NA
201483964,0,0,NA
201483910,2226,60,0.0269541778975741
201483905,0,0,NA
201483884,344,0,0
201483790,1741,334,0.191843767949454
201483863,1310,3,0.00229007633587786
201483801,1149,4,0.00348128807658834
201483741,4,3,0.75
201483819,0,0,NA
201483820,0,0,NA
201483781,1552,89,0.0573453608247423
201483921,2153,220,0.102183000464468
201483818,0,0,NA
201483982,0,0,NA
201483769,0,0,NA
201483945,0,0,NA
201483949,2502,75,0.0299760191846523
201483788,1158,14,0.0120898100172712
201483830,0,0,NA
201483950,1974,112,0.0567375886524823
201483879,722,175,0.242382271468144
201483935,0,0,NA
201483963,1831,55,0.0300382304751502
201483875,634,1,0.00157728706624606
201483951,885,297,0.335593220338983
201483977,0,0,NA
201484082,0,0,NA
201483911,769,0,0
201483848,854,48,0.0562060889929742
201483858,78,14,0.179487179487179
201484280,3547,20,0.00563856780377784
201484108,0,0,NA
201484060,1305,12,0.00919540229885057
201484073,0,0,NA
201483876,950,0,0
201483952,1383,65,0.046999276934201
201484384,3040,75,0.0246710526315789
201483899,909,21,0.0231023102310231
201483922,1699,46,0.0270747498528546
201484276,3095,383,0.123747980613893
201484086,3045,10,0.00328407224958949
201483994,0,0,NA
201484041,0,0,NA
201484012,603,0,0
201484071,1171,252,0.215200683176772
201483934,2586,171,0.0661252900232019
201484115,1156,129,0.11159169550173
201483988,0,0,NA
201483987,0,0,NA
201483959,0,0,NA
201484338,3488,7,0.00200688073394495
201484136,682,0,0
201484265,2304,205,0.0889756944444444
201484175,1340,453,0.338059701492537
201484229,2223,95,0.0427350427350427
201484286,2558,37,0.0144644253322909
201483967,1849,343,0.185505678745268
201484011,1385,13,0.00938628158844765
201484000,0,0,NA
201484029,3164,131,0.0414032869785082
201484122,0,0,NA
201484320,1577,0,0
201484305,3649,0,0
201484017,1111,243,0.218721872187219
201484264,1084,0,0
201484158,0,0,NA
201484156,2110,9,0.0042654028436019
201484188,909,1,0.0011001100110011
201484412,4657,0,0
201484045,1445,21,0.0145328719723183
201484051,85,0,0
201484046,57,0,0
201484129,0,0,NA
201484145,1366,1,0.000732064421669107
201484263,394,0,0
201484127,1217,225,0.184880854560394
201484190,1565,0,0
201484050,871,6,0.0068886337543054
201484187,2004,68,0.0339321357285429
201484065,1449,0,0
201484201,1326,2,0.00150829562594268
201484192,1864,16,0.00858369098712446
201484076,2030,2,0.000985221674876847
201484287,1706,10,0.00586166471277843
201484180,475,17,0.0357894736842105
201484107,0,0,NA
201484130,0,0,NA
201484081,0,0,NA
201484555,0,0,NA
201484196,979,218,0.22267620020429
201484114,413,98,0.23728813559322
201484195,3046,436,0.143138542350624
201484123,0,0,NA
201484425,2064,0,0
201484148,3742,0,0
201484230,671,17,0.0253353204172876
201484218,0,0,NA
201484139,815,0,0
201484462,2490,110,0.0441767068273092
201484189,1129,8,0.0070859167404783
201484154,0,0,NA
201484140,19,0,0
201484179,1450,50,0.0344827586206897
201484278,457,0,0
201484392,1997,12,0.00600901352028042
201484378,2086,39,0.0186960690316395
201484379,1221,447,0.366093366093366
201484335,135,0,0
201484238,0,0,NA
201484219,1265,1,0.000790513833992095
201484200,1280,2,0.0015625
201484194,1944,264,0.135802469135802
201484277,1541,434,0.281635301752109
201484186,121,102,0.84297520661157
201484228,776,5,0.00644329896907216
201484404,3482,30,0.00861573808156232
201484193,2,0,0
201484418,1543,165,0.106934543097861
201484327,1964,56,0.0285132382892057
201484266,208,1,0.00480769230769231
201484419,1459,266,0.182316655243317
201484329,1290,0,0
201484521,0,0,NA
201484311,0,0,NA
201484300,1054,0,0
201484284,0,0,NA
201484247,106,0,0
201484403,918,96,0.104575163398693
201484246,474,12,0.0253164556962025
201484274,699,8,0.011444921316166
201484243,864,1,0.00115740740740741
201484371,1687,2,0.001185536455246
201484281,433,0,0
201484789,2502,92,0.0367705835331735
201484424,1754,0,0
201484377,9339,0,0
201484292,748,0,0
201484882,5361,0,0
201484518,2605,200,0.0767754318618042
201484563,2032,28,0.0137795275590551
201484282,31,19,0.612903225806452
201484355,1035,93,0.0898550724637681
201484467,3762,0,0
201484306,1020,63,0.0617647058823529
201484417,547,0,0
201484460,0,0,NA
201484450,0,0,NA
201484337,286,0,0
201484393,1462,3,0.00205198358413133
201484451,1432,0,0
201484317,345,2,0.00579710144927536
201484515,0,0,NA
201484336,164,24,0.146341463414634
201484328,1252,15,0.0119808306709265
201484411,3662,0,0
201484339,917,0,0
201484406,345,0,0
201484341,0,0,NA
201484523,713,0,0
201484415,2893,1,0.000345661942620118
201484361,43,0,0
201484615,1862,5,0.00268528464017186
201484477,2137,0,0
201484575,3692,94,0.0254604550379198
201484394,1153,10,0.00867302688638335
201484416,1008,0,0
201484367,941,0,0
201484577,3321,0,0
201484405,1309,23,0.0175706646294882
201484478,1993,42,0.0210737581535374
201484385,1244,444,0.356913183279743
201484561,1095,0,0
201484381,941,25,0.026567481402763
201484382,4,0,0
201484440,146,146,1
201484484,1440,2,0.00138888888888889
201484383,65,0,0
201484391,26,4,0.153846153846154
201484639,3713,10,0.00269323996768112
201484461,157,21,0.133757961783439
201484453,713,124,0.173913043478261
201484439,3423,1961,0.572889278410751
201484503,883,10,0.0113250283125708
201484626,1075,0,0
201484599,1255,2,0.00159362549800797
201484714,2304,0,0
201484533,2093,0,0
201484674,1268,13,0.0102523659305994
201484541,519,32,0.0616570327552987
201484452,142,63,0.443661971830986
201484529,419,0,0
201484530,1548,0,0
201484668,6266,0,0
201484522,180,0,0
201484527,2276,60,0.0263620386643234
201484466,1212,0,0
201484616,2151,59,0.0274291027429103
201484483,0,0,NA
201484585,0,0,NA
201484620,1410,15,0.0106382978723404
201484543,248,0,0
201484568,1740,96,0.0551724137931034
201484658,6,0,0
201484787,5472,0,0
201484598,570,132,0.231578947368421
201484492,1174,0,0
201484502,898,0,0
201484542,893,3,0.00335946248600224
201484511,225,0,0
201484600,300,0,0
201484791,3492,0,0
201484794,2143,0,0
201484556,6008,2455,0.408621837549933
201485054,335,0,0
201484526,1253,11,0.00877893056664006
201484823,4761,0,0
201484540,18,9,0.5
201484792,2464,0,0
201484548,246,2,0.00813008130081301
201484574,442,18,0.0407239819004525
201484710,1822,13,0.00713501646542261
201484734,4246,0,0
201484587,166,20,0.120481927710843
201484584,1065,81,0.076056338028169
201485390,8101,0,0
201485178,4741,75,0.0158194473739717
201484617,425,21,0.0494117647058823
201484586,576,0,0
201484601,837,14,0.016726403823178
201484633,1907,34,0.0178290508652333
201484677,1906,0,0
201484830,1622,229,0.141183723797781
201484637,1926,15,0.00778816199376947
201484795,1085,0,0
201484606,87,0,0
201484839,2289,0,0
201484836,1646,32,0.0194410692588092
201484816,1836,13,0.00708061002178649
201484719,1287,0,0
201484709,2351,210,0.0893236920459379
201484636,856,0,0
201484696,2217,0,0
201484662,1338,0,0
201484692,410,0,0
201484654,904,0,0
201484643,860,0,0
201484663,2460,2,0.000813008130081301
201485014,2004,59,0.0294411177644711
201484769,1205,8,0.00663900414937759
201484741,595,4,0.00672268907563025
201484786,2072,0,0
201484644,928,3,0.00323275862068966
201484701,157,1,0.00636942675159236
201484997,2411,29,0.0120282040647034
201484805,1616,0,0
201484755,1886,0,0
201484749,1943,1,0.000514668039114771
201484808,1115,0,0
201484736,1667,0,0
201484740,999,0,0
201484735,2287,0,0
201484998,2886,55,0.0190575190575191
201484853,0,0,NA
201484723,884,0,0
201485194,2333,197,0.0844406343763395
201484700,1302,10,0.00768049155145929
201484699,1020,0,0
201484715,299,0,0
201484748,93,0,0
201484999,1736,3,0.00172811059907834
201484778,286,25,0.0874125874125874
201485019,1405,0,0
201484817,1110,135,0.121621621621622
201484739,860,3,0.00348837209302326
201484852,0,0,NA
201484785,3199,0,0
201484893,2461,168,0.0682649329540837
201484891,1432,0,0
201484827,160,0,0
201484747,879,0,0
201484845,186,0,0
201484922,936,74,0.0790598290598291
201484911,2784,168,0.0603448275862069
201485064,3200,0,0
201484826,2048,0,0
201484773,997,0,0
201484968,2569,0,0
201484834,750,3,0.004
201484844,414,29,0.070048309178744
201484952,657,0,0
201484934,1311,1,0.0007627765064836
201484936,1843,19,0.0103092783505155
201484941,1618,0,0
201484946,1631,32,0.0196198651134273
201484984,1783,0,0
201484919,3231,0,0
201485159,5762,0,0
201484831,11,0,0
201485085,2142,0,0
201484835,868,1,0.00115207373271889
201484964,4670,22,0.00471092077087794
201485009,2087,93,0.0445615716339243
201484833,65,46,0.707692307692308
201484868,947,35,0.0369588173178458
201485115,1962,280,0.142711518858308
201485107,2521,10,0.00396667988893296
201485050,772,145,0.187823834196891
201485282,4342,293,0.0674804237678489
201484935,1324,52,0.0392749244712991
201485158,3950,0,0
201484959,2045,0,0
201484923,898,3,0.00334075723830735
201484901,913,49,0.0536692223439211
201485020,721,0,0
201485097,2042,6,0.0029382957884427
201484928,1540,0,0
201484940,172,0,0
201485301,6168,0,0
201484983,1870,0,0
201484979,1357,120,0.0884303610906411
201484947,300,0,0
201484927,974,0,0
201485038,2939,0,0
201485049,733,42,0.0572987721691678
201485053,1021,0,0
201485063,1718,0,0
201485478,4321,93,0.0215227956491553
201485086,1406,0,0
201484942,7,1,0.142857142857143
201485104,2373,18,0.00758533501896334
201484971,1639,91,0.0555216595485052
201485021,165,4,0.0242424242424242
201485044,1442,0,0
201485037,1652,0,0
201485060,561,0,0
201485458,3219,199,0.061820441130786
201485062,3751,0,0
201485048,1985,1,0.000503778337531486
201485045,3166,0,0
201484988,478,0,0
201485167,2923,0,0
201485052,1351,11,0.00814211695040711
201485015,2650,39,0.0147169811320755
201485205,3693,0,0
201485214,1755,37,0.0210826210826211
201485237,2791,0,0
201485226,2150,51,0.0237209302325581
201485081,991,39,0.0393541876892028
201485036,1735,0,0
201485022,968,0,0
201485866,8043,0,0
201485099,3366,0,0
201485574,1916,303,0.158141962421712
201485363,3131,47,0.0150111785372086
201485103,270,0,0
201485055,1441,0,0
201485088,836,0,0
201485154,1723,3,0.00174114915844457
201485334,2702,0,0
201485124,458,0,0
201485196,918,70,0.0762527233115468
201485448,4494,648,0.144192256341789
201485098,1549,0,0
201485123,1790,0,0
201485238,2074,0,0
201485177,1924,162,0.0841995841995842
201485279,2437,0,0
201485556,5847,0,0
201485246,1832,14,0.00764192139737991
201485156,1314,13,0.00989345509893455
201485204,8936,0,0
201485160,699,0,0
201485155,1192,6,0.00503355704697987
201485184,4369,0,0
201485147,1015,0,0
201485607,6808,0,0
201485312,1027,0,0
201485564,7273,0,0
201485230,3193,140,0.0438459129345443
201485203,1706,29,0.0169988276670574
201485171,212,184,0.867924528301887
201485695,5092,5,0.000981932443047918
201485186,1131,0,0
201485367,1932,0,0
201485399,2720,0,0
201485185,1872,6,0.00320512820512821
201485227,1138,12,0.0105448154657293
201485371,1771,6,0.00338791643139469
201485387,1748,2,0.0011441647597254
201485233,160,0,0
201485978,8779,0,0
201485393,2752,0,0
201485213,78,78,1
201485242,1224,74,0.0604575163398693
201485369,1501,5,0.0033311125916056
201485340,304,4,0.0131578947368421
201485450,5611,147,0.0261985385849225
201485356,1545,15,0.00970873786407767
201485248,1254,107,0.0853269537480064
201485500,3707,20,0.00539519827353655
201485231,2903,150,0.0516706854977609
201485232,104,0,0
201485225,3169,130,0.0410224045440202
201485247,1177,200,0.169923534409516
201485495,1998,596,0.298298298298298
201485234,1019,3,0.00294406280667321
201485271,113,15,0.132743362831858
201485268,1178,6,0.00509337860780985
201485355,423,3,0.00709219858156028
201485413,891,13,0.0145903479236813
201485287,1147,56,0.048823016564952
201485370,994,42,0.0422535211267606
201485342,1299,3,0.0023094688221709
201485346,2745,0,0
201485521,2611,0,0
201485385,1982,0,0
201485302,1271,37,0.029110936270653
201485361,1407,1,0.000710732054015636
201485267,1000,22,0.022
201485503,3856,475,0.123184647302905
201485483,1784,1,0.000560538116591928
201485311,2406,0,0
201485281,2336,14,0.00599315068493151
201485305,40,10,0.25
201485333,202,0,0
201485659,1648,20,0.0121359223300971
201485299,2456,82,0.0333876221498371
201485520,2224,0,0
201485879,6712,0,0
201485341,1187,0,0
201485427,1125,0,0
201485423,2374,0,0
201485728,3096,128,0.041343669250646
201485394,1079,0,0
201485440,385,0,0
201485347,1550,1,0.000645161290322581
201485362,71,8,0.112676056338028
201485800,4927,506,0.102699411406535
201485386,1076,2,0.00185873605947955
201485473,5055,0,0
201485526,3140,0,0
201485383,1566,0,0
201485391,1798,176,0.0978865406006674
201485801,3812,62,0.0162644281217209
201485372,18,6,0.333333333333333
201485679,2906,0,0
201485644,4201,0,0
201485477,822,39,0.0474452554744526
201485459,2683,116,0.0432351844949683
201485449,241,69,0.286307053941909
201485414,618,0,0
201485685,2805,3,0.00106951871657754
201485614,1779,0,0
201485405,1478,0,0
201485419,980,0,0
201485462,3061,0,0
201485443,1526,0,0
201485704,2488,0,0
201485514,1991,4,0.00200904068307383
201485407,629,0,0
201485678,2129,0,0
201485468,187,0,0
201485406,826,0,0
201485656,3082,0,0
201485467,1086,0,0
201485444,2039,4,0.00196174595389897
201485482,454,2,0.00440528634361234
201485527,2885,0,0
201485441,1113,0,0
201485505,938,6,0.00639658848614072
201485445,474,0,0
201485511,1015,0,0
201485689,4384,0,0
201485587,1740,0,0
201485575,641,226,0.352574102964119
201485808,3959,132,0.0333417529679212
201485599,3252,322,0.0990159901599016
201485542,5092,0,0
201486017,4065,19,0.0046740467404674
201485579,2130,2,0.000938967136150235
201485567,1116,35,0.0313620071684588
201485773,2515,0,0
201485504,119,0,0
201485637,1213,59,0.0486397361912613
201485593,1313,246,0.187357197258187
201485506,919,0,0
201485513,8,0,0
201485539,984,1,0.00101626016260163
201485688,768,3,0.00390625
201485816,3492,671,0.192153493699885
201485597,1327,0,0
201485543,56,0,0
201485561,2401,2,0.000832986255726781
201485609,1038,0,0
201485686,1693,0,0
201485600,2357,271,0.11497666525244
201485620,1450,0,0
201485828,3899,0,0
201485598,1831,24,0.0131075914800655
201485559,815,0,0
201485636,264,0,0
201485560,911,3,0.00329308452250274
201485975,3475,190,0.0546762589928058
201485655,1296,0,0
201485782,1462,0,0
201485683,2735,0,0
201485913,4203,0,0
201485796,4399,0,0
201485594,866,16,0.0184757505773672
201485625,258,52,0.201550387596899
201485670,2149,0,0
201485665,223,78,0.349775784753363
201485580,819,33,0.0402930402930403
201485726,1116,0,0
201485630,1425,0,0
201485624,1283,9,0.00701480904130943
201485729,743,34,0.0457604306864065
201485649,1574,0,0
201485608,1437,0,0
201485759,3408,0,0
201485667,1762,0,0
201485794,2233,0,0
201485876,2548,24,0.00941915227629513
201485903,1763,174,0.0986954055587067
201485662,959,0,0
201485718,2820,40,0.0141843971631206
201485714,1601,67,0.0418488444722049
201485690,3143,0,0
201485908,4568,0,0
201485666,1201,14,0.0116569525395504
201485633,5,5,1
201485936,3260,101,0.0309815950920245
201485643,1913,0,0
201485763,1371,4,0.00291757840991977
201485843,2054,19,0.00925024342745862
201485962,5173,0,0
201485917,2532,0,0
201485799,2838,38,0.0133897110641297
201485997,2586,54,0.0208816705336427
201485647,242,0,0
201485829,3404,0,0
201485664,880,110,0.125
201485748,718,0,0
201486125,5072,15,0.00295741324921136
201485807,2252,132,0.0586145648312611
201485841,1667,0,0
201485885,2578,0,0
