"HydroID","cnt","fragforest_1995_sum","fragforest_1995_pct"
201482382,0,0,NA
201482392,0,0,NA
201482264,0,0,NA
201482444,0,0,NA
201482255,0,0,NA
201482314,0,0,NA
201482329,0,0,NA
201482365,0,0,NA
201482265,0,0,NA
201482476,0,0,NA
201482294,0,0,NA
201482538,0,0,NA
201482386,0,0,NA
201482317,2343,914,0.390098164746052
201482333,0,0,NA
201482369,0,0,NA
201482505,0,0,NA
201482364,0,0,NA
201482361,1026,295,0.287524366471735
201482362,910,223,0.245054945054945
201482656,2724,883,0.324155653450808
201482780,2887,955,0.330793210945618
201482387,0,0,NA
201482692,0,0,NA
201482670,0,0,NA
201482435,0,0,NA
201482556,1849,690,0.373174689021092
201482430,0,0,NA
201482391,0,0,NA
201482409,0,0,NA
201482467,2405,741,0.308108108108108
201482649,2590,993,0.383397683397683
201482543,0,0,NA
201482456,0,0,NA
201482681,0,0,NA
201482740,2328,844,0.36254295532646
201482628,0,0,NA
201482548,960,347,0.361458333333333
201482491,0,0,NA
201482671,0,0,NA
201482564,0,0,NA
201482663,0,0,NA
201482557,965,230,0.238341968911917
201482549,1734,692,0.399077277970012
201482655,5093,1667,0.327311996858433
201482566,0,0,NA
201482715,0,0,NA
201482735,2622,976,0.372234935163997
201482982,4266,1678,0.393342709798406
201482736,1661,688,0.414208308248043
201482650,228,51,0.223684210526316
201482658,0,0,NA
201482577,0,0,NA
201482585,0,0,NA
201482627,0,0,NA
201482983,3275,1187,0.362442748091603
201482709,0,0,NA
201482714,0,0,NA
201482686,0,0,NA
201482759,407,204,0.501228501228501
201482800,0,0,NA
201482755,0,0,NA
201482931,0,0,NA
201482683,0,0,NA
201482738,0,0,NA
201482687,0,0,NA
201482747,1057,433,0.40964995269631
201482716,0,0,NA
201482786,0,0,NA
201482910,4102,1164,0.283764017552413
201482869,1274,370,0.290423861852433
201482776,0,0,NA
201482760,73,30,0.410958904109589
201482781,1246,474,0.380417335473515
201482801,0,0,NA
201482868,1090,249,0.228440366972477
201482765,845,304,0.359763313609467
201482779,342,104,0.304093567251462
201482899,1613,655,0.406075635461872
201482926,1912,465,0.243200836820084
201482788,160,80,0.5
201483020,0,0,NA
201482819,0,0,NA
201482919,1360,561,0.4125
201482838,0,0,NA
201482829,0,0,NA
201482877,0,0,NA
201482903,1050,333,0.317142857142857
201482805,441,184,0.417233560090703
201482937,1317,391,0.296886864085042
201482820,0,0,NA
201482828,0,0,NA
201482895,0,0,NA
201482915,0,0,NA
201482941,0,0,NA
201483015,1356,536,0.395280235988201
201482911,1249,508,0.406725380304243
201483044,0,0,NA
201482927,1036,170,0.164092664092664
201483098,0,0,NA
201482920,97,0,0
201482904,988,439,0.444331983805668
201483183,2864,1049,0.36627094972067
201482966,1783,574,0.32192933258553
201482945,118,29,0.245762711864407
201482939,936,407,0.43482905982906
201482965,281,104,0.370106761565836
201483025,0,0,NA
201483018,0,0,NA
201483053,575,124,0.215652173913043
201482961,1371,529,0.385849744711889
201483070,631,181,0.286846275752773
201483019,0,0,NA
201483174,0,0,NA
201483205,1510,658,0.435761589403974
201483140,2354,1102,0.468139337298216
201483014,2336,1010,0.43236301369863
201483234,3756,1265,0.336794462193823
201483054,1052,74,0.0703422053231939
201483033,0,0,NA
201483295,2675,933,0.348785046728972
201483062,140,64,0.457142857142857
201483031,1405,456,0.324555160142349
201483039,0,0,NA
201483115,0,0,NA
201483128,0,0,NA
201483254,2465,329,0.133468559837728
201483150,0,0,NA
201483050,0,0,NA
201483091,0,0,NA
201483154,0,0,NA
201483116,1626,589,0.362238622386224
201483204,1214,599,0.49341021416804
201483433,3496,1032,0.295194508009153
201483119,0,0,NA
201483141,1996,493,0.246993987975952
201483198,0,0,NA
201483319,2172,970,0.446593001841621
201483120,0,0,NA
201483127,0,0,NA
201483143,0,0,NA
201483160,0,0,NA
201483387,4775,2138,0.447748691099476
201483139,681,205,0.301027900146843
201483156,37,30,0.810810810810811
201483252,0,0,NA
201483285,0,0,NA
201483296,2234,447,0.200089525514772
201483339,1592,666,0.418341708542714
201483215,2313,790,0.341547773454388
201483159,0,0,NA
201483272,0,0,NA
201483335,0,0,NA
201483233,2527,947,0.374752671151563
201483250,0,0,NA
201483185,0,0,NA
201483242,381,96,0.251968503937008
201483276,1313,332,0.252856054836253
201483401,3405,574,0.168575624082232
201483325,1285,364,0.283268482490272
201483435,2952,1002,0.339430894308943
201483219,436,165,0.378440366972477
201483220,2834,741,0.261467889908257
201483218,824,250,0.303398058252427
201483299,3322,1381,0.4157134256472
201483343,1232,476,0.386363636363636
201483328,630,250,0.396825396825397
201483471,0,0,NA
201483327,441,166,0.376417233560091
201483338,1251,435,0.347721822541966
201483311,1546,524,0.338939197930142
201483255,897,339,0.377926421404682
201483398,0,0,NA
201483336,0,0,NA
201483402,381,169,0.443569553805774
201483570,0,0,NA
201483284,0,0,NA
201483575,0,0,NA
201483324,2231,816,0.365755266696549
201483477,1714,556,0.32438739789965
201483329,1544,454,0.294041450777202
201483846,0,0,NA
201483400,1813,561,0.309431880860452
201483326,1,0,0
201483394,144,64,0.444444444444444
201483376,979,413,0.421859039836568
201483643,2865,861,0.300523560209424
201483347,279,69,0.247311827956989
201483423,0,0,NA
201483789,3874,1841,0.475219411461022
201483434,1489,125,0.083948959032908
201483493,0,0,NA
201483633,2134,803,0.376288659793814
201483409,1218,299,0.245484400656814
201483388,1060,411,0.387735849056604
201483543,1755,433,0.246723646723647
201483432,1145,304,0.265502183406114
201483751,0,0,NA
201483454,561,33,0.0588235294117647
201483403,879,371,0.422070534698521
201483464,124,14,0.112903225806452
201483422,0,0,NA
201483421,1816,517,0.284691629955947
201483476,851,81,0.0951821386603995
201483436,917,346,0.3773173391494
201483739,0,0,NA
201483559,0,0,NA
201483589,1408,530,0.376420454545455
201483481,1184,479,0.404560810810811
201483550,0,0,NA
201483557,1695,593,0.349852507374631
201483498,239,75,0.313807531380753
201483585,355,85,0.23943661971831
201483544,1005,475,0.472636815920398
201483584,3353,1203,0.358783179242469
201483693,2567,896,0.349045578496299
201483497,972,320,0.329218106995885
201483595,856,338,0.394859813084112
201483492,0,0,NA
201483787,2723,954,0.350348879911862
201483506,1031,287,0.278370514064016
201483572,468,109,0.232905982905983
201483752,0,0,NA
201483540,1766,403,0.228199320498301
201483641,1098,270,0.245901639344262
201483617,2446,969,0.396156991005724
201483574,0,0,NA
201483573,1482,567,0.382591093117409
201483640,470,259,0.551063829787234
201483763,0,0,NA
201483582,0,0,NA
201483605,0,0,NA
201483600,969,177,0.18266253869969
201483563,2706,811,0.29970436067997
201483933,2176,765,0.3515625
201483738,0,0,NA
201483581,0,0,NA
201483637,0,0,NA
201483638,0,0,NA
201483692,2016,744,0.369047619047619
201483835,943,293,0.310710498409332
201483580,0,0,NA
201483635,1294,417,0.32225656877898
201483586,0,0,NA
201483689,1096,165,0.150547445255474
201483601,866,345,0.39838337182448
201483622,983,415,0.422177009155646
201483737,0,0,NA
201483706,2260,700,0.309734513274336
201483645,0,0,NA
201483794,2638,725,0.274829416224412
201483604,226,72,0.31858407079646
201484085,8182,1845,0.225494989000244
201483793,1317,419,0.318147304479878
201483767,3313,1013,0.305765167521883
201483764,0,0,NA
201483716,0,0,NA
201483857,2210,474,0.21447963800905
201483723,0,0,NA
201483634,1060,250,0.235849056603774
201483670,1269,510,0.401891252955083
201483642,44,20,0.454545454545455
201483962,2659,358,0.134637081609628
201483688,1362,508,0.372980910425844
201483733,404,126,0.311881188118812
201483946,0,0,NA
201483660,1697,746,0.43959929286977
201483840,2169,937,0.431996311664361
201483665,65,0,0
201483771,1092,420,0.384615384615385
201483652,1029,382,0.371234207968902
201483836,2525,949,0.375841584158416
201483735,1085,442,0.407373271889401
201483669,510,172,0.337254901960784
201484121,5098,1582,0.310317771675167
201483717,0,0,NA
201484035,2625,972,0.370285714285714
201483766,413,140,0.338983050847458
201483746,0,0,NA
201483734,509,187,0.367387033398821
201483742,3154,963,0.305326569435637
201483821,0,0,NA
201483964,0,0,NA
201483910,2226,680,0.305480682839173
201483905,0,0,NA
201483884,344,0,0
201483790,1741,567,0.325674899483056
201483863,1310,454,0.346564885496183
201483801,1149,469,0.408181026979983
201483741,4,0,0
201483819,0,0,NA
201483820,0,0,NA
201483781,1552,571,0.367912371134021
201483921,2153,459,0.213190896423595
201483818,0,0,NA
201483982,0,0,NA
201483769,0,0,NA
201483945,0,0,NA
201483949,2502,905,0.361710631494804
201483788,1158,526,0.454231433506045
201483830,0,0,NA
201483950,1974,585,0.296352583586626
201483879,722,271,0.375346260387812
201483935,0,0,NA
201483963,1831,608,0.33205898416166
201483875,634,294,0.463722397476341
201483951,885,267,0.301694915254237
201483977,0,0,NA
201484082,0,0,NA
201483911,769,210,0.273081924577373
201483848,854,346,0.405152224824356
201483858,78,32,0.41025641025641
201484280,3547,1291,0.36396955173386
201484108,0,0,NA
201484060,1305,499,0.382375478927203
201484073,0,0,NA
201483876,950,208,0.218947368421053
201483952,1383,572,0.413593637020969
201484384,3040,735,0.241776315789474
201483899,909,102,0.112211221122112
201483922,1699,553,0.325485579752796
201484276,3095,842,0.27205169628433
201484086,3045,220,0.0722495894909688
201483994,0,0,NA
201484041,0,0,NA
201484012,603,164,0.271973466003317
201484071,1171,269,0.229718189581554
201483934,2586,685,0.264887857695282
201484115,1156,448,0.387543252595156
201483988,0,0,NA
201483987,0,0,NA
201483959,0,0,NA
201484338,3488,924,0.264908256880734
201484136,682,0,0
201484265,2304,851,0.369357638888889
201484175,1340,100,0.0746268656716418
201484229,2223,876,0.394062078272605
201484286,2558,973,0.380375293197811
201483967,1849,625,0.33802055164954
201484011,1385,504,0.363898916967509
201484000,0,0,NA
201484029,3164,642,0.202907711757269
201484122,0,0,NA
201484320,1577,0,0
201484305,3649,336,0.0920800219238147
201484017,1111,465,0.418541854185419
201484264,1084,0,0
201484158,0,0,NA
201484156,2110,629,0.298104265402844
201484188,909,348,0.382838283828383
201484412,4657,0,0
201484045,1445,406,0.280968858131488
201484051,85,28,0.329411764705882
201484046,57,28,0.491228070175439
201484129,0,0,NA
201484145,1366,569,0.416544655929722
201484263,394,0,0
201484127,1217,229,0.188167625308135
201484190,1565,306,0.195527156549521
201484050,871,374,0.42939150401837
201484187,2004,737,0.367764471057884
201484065,1449,198,0.136645962732919
201484201,1326,373,0.281297134238311
201484192,1864,483,0.25912017167382
201484076,2030,614,0.302463054187192
201484287,1706,722,0.423212192262603
201484180,475,85,0.178947368421053
201484107,0,0,NA
201484130,0,0,NA
201484081,0,0,NA
201484555,0,0,NA
201484196,979,359,0.366700715015322
201484114,413,100,0.242130750605327
201484195,3046,399,0.130991464215364
201484123,0,0,NA
201484425,2064,0,0
201484148,3742,0,0
201484230,671,349,0.520119225037258
201484218,0,0,NA
201484139,815,0,0
201484462,2490,797,0.320080321285141
201484189,1129,422,0.37378210806023
201484154,0,0,NA
201484140,19,0,0
201484179,1450,238,0.164137931034483
201484278,457,0,0
201484392,1997,568,0.28442663995994
201484378,2086,791,0.379194630872483
201484379,1221,363,0.297297297297297
201484335,135,0,0
201484238,0,0,NA
201484219,1265,218,0.172332015810277
201484200,1280,216,0.16875
201484194,1944,610,0.313786008230453
201484277,1541,160,0.103828682673589
201484186,121,0,0
201484228,776,321,0.413659793814433
201484404,3482,582,0.167145318782309
201484193,2,0,0
201484418,1543,372,0.241088788075178
201484327,1964,571,0.290733197556008
201484266,208,97,0.466346153846154
201484419,1459,422,0.289239204934887
201484329,1290,1,0.000775193798449612
201484521,0,0,NA
201484311,0,0,NA
201484300,1054,254,0.240986717267552
201484284,0,0,NA
201484247,106,30,0.283018867924528
201484403,918,291,0.316993464052288
201484246,474,179,0.377637130801688
201484274,699,209,0.298998569384835
201484243,864,208,0.240740740740741
201484371,1687,609,0.360995850622407
201484281,433,128,0.295612009237875
201484789,2502,954,0.381294964028777
201484424,1754,0,0
201484377,9339,0,0
201484292,748,220,0.294117647058824
201484882,5361,1531,0.285581048311882
201484518,2605,745,0.285988483685221
201484563,2032,762,0.375
201484282,31,6,0.193548387096774
201484355,1035,461,0.445410628019324
201484467,3762,0,0
201484306,1020,324,0.317647058823529
201484417,547,239,0.436928702010969
201484460,0,0,NA
201484450,0,0,NA
201484337,286,96,0.335664335664336
201484393,1462,117,0.0800273597811218
201484451,1432,0,0
201484317,345,111,0.321739130434783
201484515,0,0,NA
201484336,164,43,0.26219512195122
201484328,1252,0,0
201484411,3662,0,0
201484339,917,342,0.372955288985823
201484406,345,69,0.2
201484341,0,0,NA
201484523,713,0,0
201484415,2893,478,0.165226408572416
201484361,43,0,0
201484615,1862,318,0.17078410311493
201484477,2137,926,0.433317735142723
201484575,3692,878,0.237811484290358
201484394,1153,213,0.184735472679965
201484416,1008,374,0.371031746031746
201484367,941,314,0.333687566418704
201484577,3321,853,0.256850346281241
201484405,1309,96,0.0733384262796028
201484478,1993,591,0.296537882589062
201484385,1244,383,0.307877813504823
201484561,1095,0,0
201484381,941,224,0.238044633368757
201484382,4,0,0
201484440,146,0,0
201484484,1440,303,0.210416666666667
201484383,65,7,0.107692307692308
201484391,26,2,0.0769230769230769
201484639,3713,1379,0.371397791543226
201484461,157,27,0.171974522292994
201484453,713,258,0.361851332398317
201484439,3423,360,0.105170902716915
201484503,883,0,0
201484626,1075,226,0.210232558139535
201484599,1255,355,0.282868525896414
201484714,2304,0,0
201484533,2093,509,0.243191591017678
201484674,1268,372,0.293375394321767
201484541,519,145,0.279383429672447
201484452,142,14,0.0985915492957746
201484529,419,0,0
201484530,1548,0,0
201484668,6266,0,0
201484522,180,0,0
201484527,2276,531,0.233304042179262
201484466,1212,0,0
201484616,2151,480,0.223152022315202
201484483,0,0,NA
201484585,0,0,NA
201484620,1410,466,0.330496453900709
201484543,248,86,0.346774193548387
201484568,1740,602,0.345977011494253
201484658,6,0,0
201484787,5472,0,0
201484598,570,215,0.37719298245614
201484492,1174,378,0.321976149914821
201484502,898,117,0.130289532293987
201484542,893,290,0.32474804031355
201484511,225,0,0
201484600,300,0,0
201484791,3492,0,0
201484794,2143,577,0.269248716752217
201484556,6008,1178,0.19607190412783
201485054,335,0,0
201484526,1253,272,0.2170790103751
201484823,4761,0,0
201484540,18,0,0
201484792,2464,0,0
201484548,246,68,0.276422764227642
201484574,442,196,0.443438914027149
201484710,1822,670,0.367727771679473
201484734,4246,0,0
201484587,166,47,0.283132530120482
201484584,1065,384,0.36056338028169
201485390,8101,0,0
201485178,4741,923,0.194684665682345
201484617,425,210,0.494117647058824
201484586,576,89,0.154513888888889
201484601,837,0,0
201484633,1907,822,0.431043523859465
201484677,1906,0,0
201484830,1622,581,0.358199753390875
201484637,1926,547,0.284008307372793
201484795,1085,299,0.275576036866359
201484606,87,0,0
201484839,2289,0,0
201484836,1646,641,0.389428918590522
201484816,1836,617,0.336056644880174
201484719,1287,159,0.123543123543124
201484709,2351,704,0.299447043811144
201484636,856,260,0.303738317757009
201484696,2217,0,0
201484662,1338,82,0.0612855007473842
201484692,410,95,0.231707317073171
201484654,904,355,0.392699115044248
201484643,860,267,0.31046511627907
201484663,2460,885,0.359756097560976
201485014,2004,808,0.403193612774451
201484769,1205,426,0.353526970954357
201484741,595,216,0.363025210084034
201484786,2072,0,0
201484644,928,303,0.326508620689655
201484701,157,0,0
201484997,2411,773,0.320613853172957
201484805,1616,0,0
201484755,1886,0,0
201484749,1943,765,0.3937210499228
201484808,1115,392,0.351569506726457
201484736,1667,0,0
201484740,999,224,0.224224224224224
201484735,2287,0,0
201484998,2886,754,0.261261261261261
201484853,0,0,NA
201484723,884,74,0.083710407239819
201485194,2333,1005,0.430775825117874
201484700,1302,369,0.283410138248848
201484699,1020,282,0.276470588235294
201484715,299,0,0
201484748,93,44,0.473118279569892
201484999,1736,483,0.278225806451613
201484778,286,95,0.332167832167832
201485019,1405,0,0
201484817,1110,119,0.107207207207207
201484739,860,227,0.263953488372093
201484852,0,0,NA
201484785,3199,0,0
201484893,2461,685,0.278342137342544
201484891,1432,0,0
201484827,160,0,0
201484747,879,21,0.0238907849829352
201484845,186,17,0.0913978494623656
201484922,936,367,0.392094017094017
201484911,2784,821,0.294899425287356
201485064,3200,749,0.2340625
201484826,2048,0,0
201484773,997,0,0
201484968,2569,0,0
201484834,750,343,0.457333333333333
201484844,414,183,0.442028985507246
201484952,657,0,0
201484934,1311,487,0.371472158657513
201484936,1843,746,0.404774823657081
201484941,1618,0,0
201484946,1631,288,0.176578786020846
201484984,1783,0,0
201484919,3231,0,0
201485159,5762,0,0
201484831,11,4,0.363636363636364
201485085,2142,0,0
201484835,868,62,0.0714285714285714
201484964,4670,1282,0.274518201284797
201485009,2087,472,0.226161954959272
201484833,65,0,0
201484868,947,417,0.440337909186906
201485115,1962,568,0.289500509683996
201485107,2521,627,0.248710829036097
201485050,772,182,0.235751295336788
201485282,4342,1305,0.300552740672501
201484935,1324,404,0.305135951661631
201485158,3950,0,0
201484959,2045,0,0
201484923,898,340,0.378619153674833
201484901,913,275,0.301204819277108
201485020,721,253,0.350901525658807
201485097,2042,472,0.231145935357493
201484928,1540,0,0
201484940,172,0,0
201485301,6168,0,0
201484983,1870,0,0
201484979,1357,461,0.339719970523213
201484947,300,0,0
201484927,974,0,0
201485038,2939,0,0
201485049,733,327,0.446111869031378
201485053,1021,0,0
201485063,1718,0,0
201485478,4321,1289,0.298310576255496
201485086,1406,0,0
201484942,7,1,0.142857142857143
201485104,2373,704,0.296670880741677
201484971,1639,345,0.210494203782794
201485021,165,19,0.115151515151515
201485044,1442,0,0
201485037,1652,0,0
201485060,561,0,0
201485458,3219,556,0.172724448586518
201485062,3751,0,0
201485048,1985,639,0.32191435768262
201485045,3166,0,0
201484988,478,0,0
201485167,2923,0,0
201485052,1351,187,0.138415988156921
201485015,2650,744,0.280754716981132
201485205,3693,0,0
201485214,1755,380,0.216524216524217
201485237,2791,0,0
201485226,2150,627,0.291627906976744
201485081,991,473,0.477295660948537
201485036,1735,0,0
201485022,968,77,0.0795454545454545
201485866,8043,2224,0.276513738654731
201485099,3366,0,0
201485574,1916,55,0.028705636743215
201485363,3131,958,0.305972532737145
201485103,270,0,0
201485055,1441,0,0
201485088,836,293,0.350478468899522
201485154,1723,167,0.0969239698200813
201485334,2702,0,0
201485124,458,0,0
201485196,918,313,0.340958605664488
201485448,4494,165,0.0367156208277704
201485098,1549,0,0
201485123,1790,0,0
201485238,2074,0,0
201485177,1924,603,0.313409563409563
201485279,2437,0,0
201485556,5847,0,0
201485246,1832,846,0.4617903930131
201485156,1314,367,0.279299847792998
201485204,8936,0,0
201485160,699,0,0
201485155,1192,335,0.281040268456376
201485184,4369,0,0
201485147,1015,293,0.288669950738916
201485607,6808,0,0
201485312,1027,0,0
201485564,7273,0,0
201485230,3193,1057,0.33103664265581
201485203,1706,685,0.401524032825322
201485171,212,16,0.0754716981132075
201485695,5092,1971,0.387077769049489
201485186,1131,75,0.0663129973474801
201485367,1932,0,0
201485399,2720,0,0
201485185,1872,94,0.0502136752136752
201485227,1138,312,0.274165202108963
201485371,1771,517,0.291925465838509
201485387,1748,472,0.270022883295195
201485233,160,18,0.1125
201485978,8779,0,0
201485393,2752,0,0
201485213,78,0,0
201485242,1224,268,0.218954248366013
201485369,1501,0,0
201485340,304,0,0
201485450,5611,1471,0.262163607200143
201485356,1545,207,0.133980582524272
201485248,1254,455,0.362838915470494
201485500,3707,896,0.241704882654438
201485231,2903,754,0.259731312435412
201485232,104,9,0.0865384615384615
201485225,3169,856,0.270116756074471
201485247,1177,223,0.18946474086661
201485495,1998,669,0.334834834834835
201485234,1019,356,0.349362119725221
201485271,113,23,0.20353982300885
201485268,1178,288,0.244482173174873
201485355,423,175,0.41371158392435
201485413,891,161,0.180695847362514
201485287,1147,402,0.350479511769834
201485370,994,315,0.316901408450704
201485342,1299,438,0.337182448036952
201485346,2745,0,0
201485521,2611,0,0
201485385,1982,582,0.29364278506559
201485302,1271,257,0.202202989771833
201485361,1407,160,0.113717128642502
201485267,1000,450,0.45
201485503,3856,1005,0.260632780082988
201485483,1784,378,0.211883408071749
201485311,2406,0,0
201485281,2336,560,0.23972602739726
201485305,40,11,0.275
201485333,202,0,0
201485659,1648,445,0.27002427184466
201485299,2456,606,0.246742671009772
201485520,2224,0,0
201485879,6712,0,0
201485341,1187,0,0
201485427,1125,382,0.339555555555556
201485423,2374,0,0
201485728,3096,642,0.207364341085271
201485394,1079,0,0
201485440,385,0,0
201485347,1550,447,0.288387096774194
201485362,71,0,0
201485800,4927,136,0.027603003856302
201485386,1076,351,0.326208178438662
201485473,5055,0,0
201485526,3140,0,0
201485383,1566,0,0
201485391,1798,566,0.314794215795328
201485801,3812,1250,0.32791185729276
201485372,18,1,0.0555555555555556
201485679,2906,0,0
201485644,4201,0,0
201485477,822,255,0.31021897810219
201485459,2683,765,0.285128587402162
201485449,241,34,0.141078838174274
201485414,618,0,0
201485685,2805,1082,0.385739750445633
201485614,1779,0,0
201485405,1478,0,0
201485419,980,0,0
201485462,3061,0,0
201485443,1526,164,0.107470511140236
201485704,2488,830,0.333601286173633
201485514,1991,445,0.223505775991964
201485407,629,0,0
201485678,2129,0,0
201485468,187,0,0
201485406,826,0,0
201485656,3082,0,0
201485467,1086,0,0
201485444,2039,545,0.267287886218735
201485482,454,238,0.524229074889868
201485527,2885,0,0
201485441,1113,0,0
201485505,938,227,0.242004264392324
201485445,474,151,0.318565400843882
201485511,1015,429,0.422660098522167
201485689,4384,0,0
201485587,1740,464,0.266666666666667
201485575,641,111,0.173166926677067
201485808,3959,885,0.223541298307653
201485599,3252,1077,0.331180811808118
201485542,5092,0,0
201486017,4065,111,0.0273062730627306
201485579,2130,490,0.230046948356808
201485567,1116,352,0.315412186379928
201485773,2515,153,0.0608349900596421
201485504,119,19,0.159663865546218
201485637,1213,344,0.283594394064303
201485593,1313,367,0.279512566641279
201485506,919,137,0.149075081610446
201485513,8,0,0
201485539,984,121,0.122967479674797
201485688,768,169,0.220052083333333
201485816,3492,568,0.162657502863688
201485597,1327,0,0
201485543,56,0,0
201485561,2401,401,0.167013744273219
201485609,1038,0,0
201485686,1693,360,0.212640283520378
201485600,2357,664,0.28171404327535
201485620,1450,0,0
201485828,3899,0,0
201485598,1831,623,0.340251228836701
201485559,815,0,0
201485636,264,0,0
201485560,911,163,0.178924259055982
201485975,3475,1245,0.358273381294964
201485655,1296,0,0
201485782,1462,15,0.0102599179206566
201485683,2735,0,0
201485913,4203,0,0
201485796,4399,0,0
201485594,866,227,0.262124711316397
201485625,258,105,0.406976744186047
201485670,2149,840,0.390879478827362
201485665,223,50,0.224215246636771
201485580,819,226,0.275946275946276
201485726,1116,548,0.491039426523298
201485630,1425,0,0
201485624,1283,273,0.212782540919719
201485729,743,347,0.467025572005384
201485649,1574,462,0.293519695044473
201485608,1437,0,0
201485759,3408,0,0
201485667,1762,0,0
201485794,2233,496,0.222122704881326
201485876,2548,1050,0.412087912087912
201485903,1763,127,0.0720363017583664
201485662,959,0,0
