"HydroID","cnt","coreforest_2006_sum","coreforest_2006_pct"
201482239,0,0,NA
201482382,0,0,NA
201482392,0,0,NA
201482264,0,0,NA
201482444,0,0,NA
201482255,0,0,NA
201482314,0,0,NA
201482329,0,0,NA
201482365,0,0,NA
201482265,0,0,NA
201482476,0,0,NA
201482294,0,0,NA
201482538,0,0,NA
201482386,0,0,NA
201482317,2343,428,0.182671788305591
201482333,0,0,NA
201482369,0,0,NA
201482505,0,0,NA
201482364,0,0,NA
201482361,1026,640,0.623781676413255
201482362,910,585,0.642857142857143
201482656,2724,1262,0.463289280469897
201482780,2887,1234,0.427433321787322
201482387,0,0,NA
201482692,0,0,NA
201482670,0,0,NA
201482435,0,0,NA
201482556,1849,363,0.196322336398053
201482430,0,0,NA
201482391,0,0,NA
201482409,0,0,NA
201482467,2405,944,0.392515592515593
201482649,2590,519,0.2003861003861
201482543,0,0,NA
201482456,0,0,NA
201482681,0,0,NA
201482740,2328,691,0.296821305841924
201482628,0,0,NA
201482548,960,222,0.23125
201482491,0,0,NA
201482671,0,0,NA
201482564,0,0,NA
201482663,0,0,NA
201482557,965,525,0.544041450777202
201482549,1734,361,0.208189158016148
201482655,5093,1924,0.377773414490477
201482566,0,0,NA
201482715,0,0,NA
201482735,2622,182,0.0694126620900076
201482982,4266,492,0.115330520393812
201482736,1661,354,0.21312462372065
201482650,228,51,0.223684210526316
201482658,0,0,NA
201482577,0,0,NA
201482585,0,0,NA
201482627,0,0,NA
201482983,3275,727,0.221984732824427
201482709,0,0,NA
201482714,0,0,NA
201482686,0,0,NA
201482759,407,36,0.0884520884520884
201482800,0,0,NA
201482755,0,0,NA
201482931,0,0,NA
201482683,0,0,NA
201482738,0,0,NA
201482687,0,0,NA
201482747,1057,171,0.161778618732261
201482716,0,0,NA
201482786,0,0,NA
201482910,4102,1791,0.436616284739152
201482869,1274,577,0.452904238618524
201482776,0,0,NA
201482760,73,0,0
201482781,1246,123,0.0987158908507223
201482801,0,0,NA
201482868,1090,629,0.577064220183486
201482765,845,30,0.0355029585798817
201482779,342,0,0
201482899,1613,298,0.184748915065096
201482926,1912,757,0.39592050209205
201482788,160,0,0
201483020,0,0,NA
201482819,0,0,NA
201482919,1360,420,0.308823529411765
201482838,0,0,NA
201482829,0,0,NA
201482877,0,0,NA
201482903,1050,407,0.387619047619048
201482805,441,65,0.147392290249433
201482937,1317,585,0.444191343963554
201482820,0,0,NA
201482828,0,0,NA
201482895,0,0,NA
201482915,0,0,NA
201482941,0,0,NA
201483015,1356,285,0.210176991150442
201482911,1249,246,0.196957566052842
201483044,0,0,NA
201482927,1036,687,0.663127413127413
201483098,0,0,NA
201482920,97,82,0.845360824742268
201482904,988,275,0.27834008097166
201483183,2864,943,0.329259776536313
201482966,1783,738,0.413909141895681
201482945,118,83,0.703389830508475
201482939,936,88,0.094017094017094
201482965,281,121,0.430604982206406
201483025,0,0,NA
201483018,0,0,NA
201483053,575,319,0.554782608695652
201482961,1371,342,0.24945295404814
201483070,631,248,0.393026941362916
201483019,0,0,NA
201483174,0,0,NA
201483205,1510,280,0.185430463576159
201483140,2354,106,0.0450297366185217
201483014,2336,437,0.187071917808219
201483234,3756,1243,0.330937167199148
201483054,1052,705,0.670152091254753
201483033,0,0,NA
201483295,2675,1166,0.43588785046729
201483062,140,6,0.0428571428571429
201483031,1405,218,0.155160142348754
201483039,0,0,NA
201483115,0,0,NA
201483128,0,0,NA
201483254,2465,1841,0.746855983772819
201483150,0,0,NA
201483050,0,0,NA
201483091,0,0,NA
201483154,0,0,NA
201483116,1626,471,0.289667896678967
201483204,1214,263,0.2166392092257
201483433,3496,757,0.216533180778032
201483119,0,0,NA
201483141,1996,990,0.495991983967936
201483198,0,0,NA
201483319,2172,540,0.248618784530387
201483120,0,0,NA
201483127,0,0,NA
201483143,0,0,NA
201483160,0,0,NA
201483387,4775,1081,0.226387434554974
201483139,681,104,0.152716593245228
201483156,37,0,0
201483252,0,0,NA
201483285,0,0,NA
201483296,2234,1450,0.649059982094897
201483339,1592,170,0.10678391959799
201483215,2313,380,0.164288802421098
201483159,0,0,NA
201483272,0,0,NA
201483335,0,0,NA
201483233,2527,99,0.0391768895924021
201483250,0,0,NA
201483185,0,0,NA
201483242,381,82,0.215223097112861
201483276,1313,654,0.498095963442498
201483401,3405,2386,0.700734214390602
201483325,1285,669,0.520622568093385
201483435,2952,793,0.268631436314363
201483219,436,20,0.0458715596330275
201483220,2834,989,0.348976711362032
201483218,824,101,0.122572815533981
201483299,3322,881,0.265201685731487
201483343,1232,235,0.190746753246753
201483328,630,43,0.0682539682539682
201483471,0,0,NA
201483327,441,27,0.0612244897959184
201483338,1251,148,0.118305355715428
201483311,1546,412,0.266494178525226
201483255,897,338,0.376811594202899
201483398,0,0,NA
201483336,0,0,NA
201483402,381,122,0.320209973753281
201483570,0,0,NA
201483284,0,0,NA
201483575,0,0,NA
201483324,2231,929,0.416405199462125
201483477,1714,629,0.366977829638273
201483329,1544,562,0.363989637305699
201483846,0,0,NA
201483400,1813,750,0.413678985107557
201483326,1,1,1
201483394,144,16,0.111111111111111
201483376,979,172,0.175689479060266
201483643,2865,258,0.0900523560209424
201483347,279,6,0.021505376344086
201483423,0,0,NA
201483789,3874,809,0.208828084667011
201483434,1489,1070,0.718603089321692
201483493,0,0,NA
201483633,2134,326,0.152764761012184
201483409,1218,406,0.333333333333333
201483388,1060,245,0.231132075471698
201483543,1755,899,0.512250712250712
201483432,1145,114,0.0995633187772926
201483751,0,0,NA
201483454,561,451,0.803921568627451
201483403,879,241,0.274175199089875
201483464,124,91,0.733870967741935
201483422,0,0,NA
201483421,1816,728,0.400881057268722
201483476,851,592,0.695652173913043
201483436,917,59,0.064340239912759
201483739,0,0,NA
201483559,0,0,NA
201483589,1408,347,0.246448863636364
201483481,1184,424,0.358108108108108
201483550,0,0,NA
201483557,1695,710,0.418879056047198
201483498,239,35,0.146443514644351
201483585,355,112,0.315492957746479
201483544,1005,109,0.108457711442786
201483584,3353,1148,0.342379958246347
201483693,2567,1333,0.519283209972731
201483497,972,192,0.197530864197531
201483595,856,327,0.382009345794392
201483492,0,0,NA
201483787,2723,508,0.186558942343004
201483506,1031,426,0.413191076624636
201483572,468,288,0.615384615384615
201483752,0,0,NA
201483540,1766,935,0.529445073612684
201483641,1098,327,0.297814207650273
201483617,2446,245,0.100163532297629
201483574,0,0,NA
201483573,1482,479,0.323211875843455
201483640,470,74,0.157446808510638
201483763,0,0,NA
201483582,0,0,NA
201483605,0,0,NA
201483600,969,700,0.722394220846233
201483563,2706,1396,0.515890613451589
201483933,2176,326,0.149816176470588
201483738,0,0,NA
201483581,0,0,NA
201483637,0,0,NA
201483638,0,0,NA
201483692,2016,848,0.420634920634921
201483835,943,569,0.6033934252386
201483580,0,0,NA
201483635,1294,220,0.170015455950541
201483586,0,0,NA
201483689,1096,781,0.712591240875912
201483601,866,339,0.391454965357968
201483622,983,379,0.385554425228891
201483737,0,0,NA
201483706,2260,1057,0.467699115044248
201483645,0,0,NA
201483794,2638,510,0.193328278999242
201483604,226,118,0.52212389380531
201484085,8182,3666,0.448056709850892
201483793,1317,643,0.488230827638573
201483767,3313,1503,0.453667370962874
201483764,0,0,NA
201483716,0,0,NA
201483857,2210,1477,0.668325791855204
201483723,0,0,NA
201483634,1060,445,0.419811320754717
201483670,1269,390,0.307328605200946
201483642,44,18,0.409090909090909
201483962,2659,1582,0.594960511470478
201483688,1362,539,0.395741556534508
201483733,404,136,0.336633663366337
201483946,0,0,NA
201483660,1697,370,0.218031820860342
201483840,2169,596,0.274781005071462
201483665,65,0,0
201483771,1092,175,0.16025641025641
201483652,1029,121,0.117589893100097
201483836,2525,648,0.256633663366337
201483735,1085,118,0.108755760368664
201483669,510,112,0.219607843137255
201484121,5098,1275,0.250098077677521
201483717,0,0,NA
201484035,2625,752,0.28647619047619
201483766,413,203,0.491525423728814
201483746,0,0,NA
201483734,509,18,0.0353634577603143
201483742,3154,872,0.276474318325935
201483821,0,0,NA
201483964,0,0,NA
201483910,2226,1009,0.453279424977538
201483905,0,0,NA
201483884,344,0,0
201483790,1741,242,0.139000574382539
201483863,1310,235,0.179389312977099
201483801,1149,250,0.217580504786771
201483741,4,0,0
201483819,0,0,NA
201483820,0,0,NA
201483781,1552,268,0.172680412371134
201483921,2153,792,0.367858801672085
201483818,0,0,NA
201483982,0,0,NA
201483769,0,0,NA
201483945,0,0,NA
201483949,2502,783,0.31294964028777
201483788,1158,242,0.208981001727116
201483830,0,0,NA
201483950,1974,736,0.372847011144884
201483879,722,43,0.0595567867036011
201483935,0,0,NA
201483963,1831,600,0.327689787001638
201483875,634,148,0.233438485804416
201483951,885,172,0.194350282485876
201483977,0,0,NA
201484082,0,0,NA
201483911,769,433,0.563068920676203
201483848,854,80,0.0936768149882904
201483858,78,16,0.205128205128205
201484280,3547,1089,0.307020016915703
201484108,0,0,NA
201484060,1305,491,0.376245210727969
201484073,0,0,NA
201483876,950,550,0.578947368421053
201483952,1383,361,0.261026753434563
201484384,3040,1184,0.389473684210526
201483899,909,551,0.606160616061606
201483922,1699,23,0.0135373749264273
201484276,3095,1396,0.451050080775444
201484086,3045,2753,0.904105090311987
201483994,0,0,NA
201484041,0,0,NA
201484012,603,257,0.42620232172471
201484071,1171,387,0.330486763450043
201483934,2586,1031,0.398685228151585
201484115,1156,52,0.0449826989619377
201483988,0,0,NA
201483987,0,0,NA
201483959,0,0,NA
201484338,3488,2124,0.60894495412844
201484136,682,0,0
201484265,2304,280,0.121527777777778
201484175,1340,716,0.534328358208955
201484229,2223,367,0.165092217723797
201484286,2558,663,0.259186864738077
201483967,1849,223,0.120605732828556
201484011,1385,593,0.428158844765343
201484000,0,0,NA
201484029,3164,1272,0.402022756005057
201484122,0,0,NA
201484320,1577,0,0
201484305,3649,3119,0.854754727322554
201484017,1111,164,0.147614761476148
201484264,1084,0,0
201484158,0,0,NA
201484156,2110,1184,0.561137440758294
201484188,909,288,0.316831683168317
201484412,4657,0,0
201484045,1445,470,0.325259515570934
201484051,85,1,0.0117647058823529
201484046,57,0,0
201484129,0,0,NA
201484145,1366,444,0.325036603221083
201484263,394,0,0
201484127,1217,584,0.47986852917009
201484190,1565,907,0.579552715654952
201484050,871,35,0.0401836969001148
201484187,2004,562,0.280439121756487
201484065,1449,1103,0.761214630779848
201484201,1326,687,0.518099547511312
201484192,1864,1052,0.564377682403433
201484076,2030,255,0.125615763546798
201484287,1706,510,0.2989449003517
201484180,475,0,0
201484107,0,0,NA
201484130,0,0,NA
201484081,0,0,NA
201484555,0,0,NA
201484196,979,55,0.0561797752808989
201484114,413,31,0.0750605326876513
201484195,3046,38,0.0124753775443204
201484123,0,0,NA
201484425,2064,0,0
201484148,3742,0,0
201484230,671,63,0.0938897168405365
201484218,0,0,NA
201484139,815,0,0
201484462,2490,687,0.275903614457831
201484189,1129,121,0.107174490699734
201484154,0,0,NA
201484140,19,0,0
201484179,1450,955,0.658620689655172
201484278,457,0,0
201484392,1997,709,0.355032548823235
201484378,2086,616,0.295302013422819
201484379,1221,16,0.0131040131040131
201484335,135,0,0
201484238,0,0,NA
201484219,1265,744,0.588142292490119
201484200,1280,799,0.62421875
201484194,1944,63,0.0324074074074074
201484277,1541,752,0.487994808565866
201484186,121,20,0.165289256198347
201484228,776,156,0.201030927835052
201484404,3482,149,0.0427914991384262
201484193,2,0,0
201484418,1543,72,0.0466623460790668
201484327,1964,898,0.457230142566191
201484266,208,77,0.370192307692308
201484419,1459,610,0.418094585332419
201484329,1290,1222,0.947286821705426
201484521,0,0,NA
201484311,0,0,NA
201484300,1054,725,0.687855787476281
201484284,0,0,NA
201484247,106,36,0.339622641509434
201484403,918,400,0.435729847494553
201484246,474,15,0.0316455696202532
201484274,699,257,0.367668097281831
201484243,864,115,0.133101851851852
201484371,1687,98,0.0580912863070539
201484281,433,128,0.295612009237875
201484789,2502,622,0.248601119104716
201484424,1754,0,0
201484377,9339,0,0
201484292,748,242,0.323529411764706
201484882,5361,2726,0.50848722253311
201484518,2605,1156,0.443761996161228
201484563,2032,655,0.322342519685039
201484282,31,8,0.258064516129032
201484355,1035,154,0.148792270531401
201484467,3762,0,0
201484306,1020,219,0.214705882352941
201484417,547,114,0.208409506398537
201484460,0,0,NA
201484450,0,0,NA
201484337,286,145,0.506993006993007
201484393,1462,1206,0.824897400820793
201484451,1432,0,0
201484317,345,178,0.515942028985507
201484515,0,0,NA
201484336,164,95,0.579268292682927
201484328,1252,1201,0.95926517571885
201484411,3662,0,0
201484339,917,75,0.0817884405670665
201484406,345,260,0.753623188405797
201484341,0,0,NA
201484523,713,0,0
201484415,2893,1645,0.568613895610093
201484361,43,43,1
201484615,1862,1150,0.617615467239527
201484477,2137,476,0.222742161909219
201484575,3692,1798,0.486998916576381
201484394,1153,712,0.617519514310494
201484416,1008,368,0.365079365079365
201484367,941,385,0.40913921360255
201484577,3321,1803,0.542908762420958
201484405,1309,992,0.757830404889228
201484478,1993,155,0.0777722027094832
201484385,1244,120,0.0964630225080386
201484561,1095,0,0
201484381,941,1,0.00106269925611052
201484382,4,0,0
201484440,146,0,0
201484484,1440,34,0.0236111111111111
201484383,65,0,0
201484391,26,0,0
201484639,3713,688,0.185294909776461
201484461,157,41,0.261146496815287
201484453,713,138,0.193548387096774
201484439,3423,27,0.00788781770376862
201484503,883,869,0.984144960362401
201484626,1075,0,0
201484599,1255,709,0.564940239043825
201484714,2304,0,0
201484533,2093,1439,0.687529861442905
201484674,1268,662,0.522082018927445
201484541,519,128,0.246628131021195
201484452,142,0,0
201484529,419,0,0
201484530,1548,0,0
201484668,6266,0,0
201484522,180,0,0
201484527,2276,742,0.326010544815466
201484466,1212,0,0
201484616,2151,1212,0.563458856345886
201484483,0,0,NA
201484585,0,0,NA
201484620,1410,96,0.0680851063829787
201484543,248,5,0.0201612903225806
201484568,1740,105,0.0603448275862069
201484658,6,0,0
201484787,5472,0,0
201484598,570,33,0.0578947368421053
201484492,1174,124,0.105621805792164
201484502,898,751,0.83630289532294
201484542,893,192,0.215005599104143
201484511,225,0,0
201484600,300,253,0.843333333333333
201484791,3492,0,0
201484794,2143,1184,0.552496500233318
201484556,6008,497,0.0827230359520639
201485054,335,0,0
201484526,1253,811,0.647246608140463
201484823,4761,0,0
201484540,18,11,0.611111111111111
201484792,2464,0,0
201484548,246,40,0.16260162601626
201484574,442,78,0.176470588235294
201484710,1822,649,0.356201975850714
201484734,4246,0,0
201484587,166,36,0.216867469879518
201484584,1065,399,0.374647887323944
201485390,8101,0,0
201485178,4741,3040,0.641214933558321
201484617,425,78,0.183529411764706
201484586,576,409,0.710069444444444
201484601,837,730,0.872162485065711
201484633,1907,436,0.228631358154169
201484677,1906,0,0
201484830,1622,499,0.307644882860666
201484637,1926,606,0.314641744548287
201484795,1085,698,0.64331797235023
201484606,87,75,0.862068965517241
201484839,2289,2271,0.99213630406291
201484836,1646,370,0.224787363304982
201484816,1836,907,0.49400871459695
201484719,1287,801,0.622377622377622
201484709,2351,805,0.342407486176095
201484636,856,227,0.26518691588785
201484696,2217,0,0
201484662,1338,1215,0.908071748878924
201484692,410,229,0.558536585365854
201484654,904,248,0.274336283185841
201484643,860,514,0.597674418604651
201484663,2460,157,0.0638211382113821
201485014,2004,454,0.226546906187625
201484769,1205,472,0.391701244813278
201484741,595,1,0.00168067226890756
201484786,2072,0,0
201484644,928,10,0.0107758620689655
201484701,157,142,0.904458598726115
201484997,2411,266,0.110327664869349
201484805,1616,0,0
201484755,1886,0,0
201484749,1943,854,0.439526505404014
201484808,1115,603,0.540807174887892
201484736,1667,0,0
201484740,999,384,0.384384384384384
201484735,2287,0,0
201484998,2886,718,0.248787248787249
201484853,0,0,NA
201484723,884,805,0.910633484162896
201485194,2333,370,0.158594084869267
201484700,1302,261,0.200460829493088
201484699,1020,506,0.496078431372549
201484715,299,0,0
201484748,93,15,0.161290322580645
201484999,1736,887,0.51094470046083
201484778,286,34,0.118881118881119
201485019,1405,0,0
201484817,1110,556,0.500900900900901
201484739,860,504,0.586046511627907
201484852,0,0,NA
201484785,3199,0,0
201484893,2461,335,0.136123527021536
201484891,1432,0,0
201484827,160,0,0
201484747,879,838,0.953356086461889
201484845,186,137,0.736559139784946
201484922,936,203,0.216880341880342
201484911,2784,890,0.319683908045977
201485064,3200,2215,0.6921875
201484826,2048,0,0
201484773,997,0,0
201484968,2569,0,0
201484834,750,265,0.353333333333333
201484844,414,70,0.169082125603865
201484952,657,0,0
201484934,1311,490,0.373760488176964
201484936,1843,278,0.150841020075963
201484941,1618,0,0
201484946,1631,1004,0.615573267933783
201484984,1783,0,0
201484919,3231,0,0
201485159,5762,0,0
201484831,11,10,0.909090909090909
201485085,2142,0,0
201484835,868,782,0.900921658986175
201484964,4670,2001,0.42847965738758
201485009,2087,1307,0.626257786296119
201484833,65,19,0.292307692307692
201484868,947,118,0.124604012671595
201485115,1962,649,0.330784913353721
201485107,2521,1551,0.615232050773503
201485050,772,370,0.479274611398964
201485282,4342,2240,0.515891294334408
201484935,1324,441,0.333081570996979
201485158,3950,0,0
201484959,2045,0,0
201484923,898,55,0.0612472160356347
201484901,913,127,0.139101861993428
201485020,721,307,0.425797503467406
201485097,2042,1350,0.661116552399608
201484928,1540,0,0
201484940,172,0,0
201485301,6168,0,0
201484983,1870,0,0
201484979,1357,83,0.0611643330876934
201484947,300,0,0
201484927,974,0,0
201485038,2939,0,0
201485049,733,168,0.229195088676671
201485053,1021,0,0
201485063,1718,0,0
201485478,4321,1889,0.437167322379079
201485086,1406,0,0
201484942,7,0,0
201485104,2373,513,0.216182048040455
201484971,1639,545,0.332519829164124
201485021,165,29,0.175757575757576
201485044,1442,0,0
201485037,1652,0,0
201485060,561,0,0
201485458,3219,2196,0.682199440820131
201485062,3751,0,0
201485048,1985,967,0.487153652392947
201485045,3166,0,0
201484988,478,0,0
201485167,2923,0,0
201485052,1351,1070,0.7920059215396
201485015,2650,1138,0.429433962264151
201485205,3693,0,0
201485214,1755,880,0.501424501424501
201485237,2791,0,0
201485226,2150,405,0.188372093023256
201485081,991,267,0.269424823410696
201485036,1735,0,0
201485022,968,770,0.795454545454545
201485866,8043,4233,0.526296158149944
201485099,3366,0,0
201485574,1916,1499,0.782359081419624
201485363,3131,1115,0.356116256786969
201485103,270,0,0
201485055,1441,0,0
201485088,836,379,0.453349282296651
201485154,1723,1489,0.864190365641323
201485334,2702,0,0
201485124,458,0,0
201485196,918,241,0.262527233115468
201485448,4494,3460,0.769915442812639
201485098,1549,0,0
201485123,1790,0,0
201485238,2074,0,0
201485177,1924,909,0.472453222453222
201485279,2437,0,0
201485556,5847,0,0
201485246,1832,352,0.192139737991266
201485156,1314,620,0.471841704718417
201485204,8936,0,0
201485160,699,0,0
201485155,1192,673,0.564597315436242
201485184,4369,0,0
201485147,1015,582,0.573399014778325
201485607,6808,0,0
201485312,1027,0,0
201485564,7273,0,0
201485230,3193,1300,0.407140620106483
201485203,1706,500,0.293083235638921
201485171,212,2,0.00943396226415094
201485695,5092,1580,0.310290652003142
201485186,1131,1079,0.954022988505747
201485367,1932,0,0
201485399,2720,0,0
201485185,1872,1669,0.891559829059829
201485227,1138,332,0.291739894551845
201485371,1771,838,0.473178994918125
201485387,1748,826,0.47254004576659
201485233,160,141,0.88125
201485978,8779,0,0
201485393,2752,0,0
201485213,78,0,0
201485242,1224,798,0.651960784313726
201485369,1501,1492,0.99400399733511
201485340,304,295,0.970394736842105
201485450,5611,3102,0.55284263054714
201485356,1545,1117,0.722977346278317
201485248,1254,227,0.181020733652313
201485500,3707,280,0.0755327758295117
201485231,2903,1513,0.521184981054082
201485232,104,74,0.711538461538462
201485225,3169,557,0.175765225623225
201485247,1177,618,0.525063721325404
201485495,1998,346,0.173173173173173
201485234,1019,149,0.146221786064769
201485271,113,59,0.52212389380531
201485268,1178,556,0.471986417657046
201485355,423,140,0.33096926713948
201485413,891,476,0.534231200897868
201485287,1147,233,0.203138622493461
201485370,994,68,0.06841046277666
201485342,1299,293,0.225558121632025
201485346,2745,0,0
201485521,2611,0,0
201485385,1982,1173,0.591826437941473
201485302,1271,838,0.659323367427223
201485361,1407,1177,0.836531627576404
201485267,1000,299,0.299
201485503,3856,1630,0.422717842323651
201485483,1784,958,0.536995515695067
201485311,2406,0,0
201485281,2336,1559,0.667380136986301
201485305,40,9,0.225
201485333,202,0,0
201485659,1648,741,0.449635922330097
201485299,2456,1500,0.610749185667752
201485520,2224,0,0
201485879,6712,0,0
201485341,1187,1132,0.953664700926706
201485427,1125,87,0.0773333333333333
201485423,2374,0,0
201485728,3096,1800,0.581395348837209
201485394,1079,0,0
201485440,385,0,0
201485347,1550,669,0.431612903225806
201485362,71,57,0.802816901408451
201485800,4927,4235,0.859549421554699
201485386,1076,529,0.491635687732342
201485473,5055,0,0
201485526,3140,0,0
201485383,1566,0,0
201485391,1798,772,0.4293659621802
201485801,3812,1770,0.464323189926548
201485372,18,0,0
201485679,2906,0,0
201485644,4201,0,0
201485477,822,290,0.352798053527981
201485459,2683,612,0.228102869921729
201485449,241,78,0.323651452282158
201485414,618,0,0
201485685,2805,1487,0.530124777183601
201485614,1779,0,0
201485405,1478,0,0
201485419,980,0,0
201485462,3061,0,0
201485443,1526,1313,0.860419397116645
201485704,2488,1097,0.440916398713826
201485514,1991,1342,0.674033149171271
201485407,629,0,0
201485678,2129,0,0
201485468,187,0,0
201485406,826,0,0
201485656,3082,0,0
201485467,1086,0,0
201485444,2039,1120,0.549288867091712
201485482,454,100,0.220264317180617
201485527,2885,0,0
201485441,1113,0,0
201485505,938,301,0.32089552238806
201485445,474,151,0.318565400843882
201485511,1015,214,0.210837438423645
201485689,4384,0,0
201485587,1740,1061,0.609770114942529
201485575,641,231,0.360374414976599
201485808,3959,2192,0.5536751704976
201485599,3252,926,0.284747847478475
201485542,5092,0,0
201486017,4065,3774,0.928413284132841
201485579,2130,1398,0.656338028169014
201485567,1116,305,0.273297491039427
201485773,2515,2146,0.853280318091451
201485504,119,69,0.579831932773109
201485637,1213,657,0.541632316570486
201485593,1313,493,0.375476009139375
201485506,919,113,0.122959738846572
201485513,8,8,1
201485539,984,7,0.00711382113821138
201485688,768,491,0.639322916666667
201485816,3492,2050,0.587056128293242
201485597,1327,0,0
201485543,56,0,0
201485561,2401,1891,0.787588504789671
201485609,1038,0,0
201485686,1693,1164,0.687536916715889
201485600,2357,1098,0.465846414934238
201485620,1450,0,0
201485828,3899,0,0
201485598,1831,823,0.449481157837247
201485559,815,0,0
201485636,264,0,0
201485560,911,717,0.787047200878156
201485975,3475,1119,0.322014388489209
201485655,1296,0,0
201485782,1462,1424,0.974008207934337
201485683,2735,0,0
201485913,4203,0,0
201485796,4399,0,0
201485594,866,437,0.504618937644342
201485625,258,52,0.201550387596899
201485670,2149,842,0.391810144253141
201485665,223,53,0.237668161434978
201485580,819,483,0.58974358974359
201485726,1116,240,0.21505376344086
201485630,1425,0,0
201485624,1283,554,0.431800467653936
