"HydroID","cnt","ag_1985_sum","ag_1985_pct"
201491146,1658,79,0.0476477683956574
201491149,1053,11,0.0104463437796771
201491253,793,108,0.136191677175284
201491281,1418,39,0.0275035260930889
201491267,906,0,0
201491164,847,206,0.243211334120425
201491424,3339,61,0.0182689427972447
201491490,3069,0,0
201491171,897,289,0.322185061315496
201491187,1064,12,0.0112781954887218
201491180,953,284,0.29800629590766
201491540,6971,0,0
201491295,1980,396,0.2
201491328,2385,85,0.0356394129979036
201491155,2740,535,0.195255474452555
201491289,1486,0,0
201491346,2293,836,0.364587876144788
201491318,1481,36,0.0243079000675219
201491298,2704,0,0
201491284,1582,170,0.107458912768647
201491227,0,0,NA
201491191,1067,198,0.185567010309278
201491168,2,0,0
201491179,451,44,0.0975609756097561
201491262,2629,558,0.212248003042982
201491165,821,49,0.0596833130328867
201491369,2030,339,0.166995073891626
201491177,0,0,NA
201491265,1656,14,0.00845410628019324
201491192,900,23,0.0255555555555556
201491429,2310,359,0.155411255411255
201491190,0,0,NA
201491214,1292,186,0.143962848297214
201491205,221,0,0
201491186,985,261,0.26497461928934
201491203,673,240,0.356612184249629
201491294,0,0,NA
201491178,0,0,NA
201491211,1442,101,0.0700416088765603
201491207,1041,0,0
201491255,694,230,0.331412103746398
201491202,897,0,0
201491329,2035,0,0
201491592,6174,0,0
201491189,1405,67,0.0476868327402135
201491201,2223,0,0
201491216,733,0,0
201491257,381,104,0.272965879265092
201491220,1177,282,0.239592183517417
201491276,2526,132,0.0522565320665083
201491350,4722,61,0.0129182549767048
201491482,7668,2,0.000260824204486176
201491381,2149,72,0.0335039553280596
201491226,1688,0,0
201491244,1169,182,0.155688622754491
201491198,825,197,0.238787878787879
201491194,1609,116,0.072094468614046
201491222,1334,188,0.140929535232384
201491366,1145,0,0
201491199,146,0,0
201491234,1307,33,0.0252486610558531
201491245,1410,627,0.44468085106383
201491336,2834,1312,0.462949894142555
201491209,1189,184,0.15475189234651
201491249,1380,0,0
201491233,475,0,0
201491213,2335,201,0.0860813704496788
201491206,0,0,NA
201491250,0,0,NA
201491359,6444,28,0.00434512725015518
201491238,879,213,0.242320819112628
201491215,892,119,0.133408071748879
201491349,1540,0,0
201491435,4744,506,0.106661045531197
201491308,888,0,0
201491291,788,5,0.00634517766497462
201491237,1056,44,0.0416666666666667
201491217,950,0,0
201491355,2348,0,0
201491246,913,103,0.112814895947426
201491247,27,0,0
201491266,85,0,0
201491321,1466,0,0
201491315,1080,70,0.0648148148148148
201491348,0,0,NA
201491239,0,0,NA
201491235,823,0,0
201491290,291,19,0.0652920962199313
201491320,0,0,NA
201491400,2486,216,0.086886564762671
201491277,641,0,0
201491431,1556,30,0.019280205655527
201491278,1750,527,0.301142857142857
201491243,835,20,0.0239520958083832
201491617,3620,495,0.136740331491713
201491273,775,127,0.163870967741935
201491385,627,81,0.129186602870813
201491352,569,10,0.0175746924428823
201491254,445,12,0.0269662921348315
201491456,0,0,NA
201491280,3217,253,0.0786447000310849
201491274,1051,0,0
201491467,0,0,NA
201491345,1081,62,0.0573543015726179
201491434,2067,449,0.217223028543783
201491488,3296,512,0.155339805825243
201491279,317,46,0.145110410094637
201491386,2857,321,0.112355617780889
201491288,1621,0,0
201491421,2128,194,0.0911654135338346
201491339,1473,481,0.326544467073999
201491343,1450,358,0.246896551724138
201491310,342,0,0
201491420,1190,0,0
201491303,3659,0,0
201491319,0,0,NA
201491287,900,414,0.46
201491292,1115,32,0.0286995515695067
201491317,956,86,0.0899581589958159
201491325,2227,859,0.385720700493938
201491340,261,121,0.46360153256705
201491309,0,0,NA
201491357,1603,99,0.0617592014971928
201491358,1241,50,0.040290088638195
201491296,1165,19,0.0163090128755365
201491306,134,0,0
201491390,3344,102,0.0305023923444976
201491415,3429,536,0.15631379410907
201491305,501,0,0
201491470,5056,394,0.0779272151898734
201491302,1540,124,0.0805194805194805
201491316,866,64,0.0739030023094688
201491330,3253,0,0
201491332,0,0,NA
201491314,1146,63,0.0549738219895288
201491375,2201,0,0
201491335,300,0,0
201491384,1085,137,0.126267281105991
201491322,979,9,0.00919305413687436
201491498,2792,262,0.0938395415472779
201491301,832,359,0.431490384615385
201491398,2343,407,0.173708920187793
201491380,648,0,0
201491311,43,3,0.0697674418604651
201491402,1813,148,0.0816326530612245
201491696,0,0,NA
201491541,3327,649,0.195070634204989
201491364,660,149,0.225757575757576
201491547,2225,0,0
201491307,2534,2,0.000789265982636148
201491455,1788,89,0.0497762863534676
201491399,1771,19,0.0107284020327499
201491351,830,0,0
201491423,854,251,0.293911007025761
201491333,1722,67,0.0389082462253194
201491334,377,0,0
201491313,34,0,0
201491519,3464,0,0
201491411,1543,336,0.217757615035645
201491407,1673,26,0.0155409444112373
201491712,6182,0,0
201491324,146,0,0
201491408,1499,0,0
201491479,2446,415,0.169664758789861
201491347,958,10,0.0104384133611691
201491637,0,0,NA
201491331,123,0,0
201491417,0,0,NA
201491327,41,0,0
201491444,1863,108,0.0579710144927536
201491406,1201,0,0
201491471,2057,728,0.353913466212931
201491459,4334,386,0.0890632210429165
201491323,14,0,0
201491382,1343,152,0.113179448994788
201491361,189,0,0
201491468,0,0,NA
201491341,452,165,0.365044247787611
201491394,1997,96,0.0480721081622434
201491458,2775,291,0.104864864864865
201491475,2028,203,0.100098619329389
201491442,3359,172,0.0512057159869009
201491379,2242,0,0
201491354,1311,407,0.310450038138825
201491425,1438,150,0.104311543810848
201491422,1235,257,0.208097165991903
201491376,1113,121,0.108715184186882
201491496,3297,890,0.2699423718532
201491505,2648,76,0.0287009063444109
201491674,3977,976,0.245411113904953
201491416,2568,0,0
201491532,0,0,NA
201491587,3008,0,0
201491692,3578,580,0.162101732811627
201491586,3782,0,0
201491360,919,395,0.429815016322089
201491367,1540,131,0.0850649350649351
201491502,2148,738,0.343575418994413
201491344,872,9,0.0103211009174312
201491452,1743,377,0.216293746414228
201491363,1431,265,0.185185185185185
201491368,933,342,0.366559485530547
201491378,0,0,NA
201491436,0,0,NA
201491401,1546,101,0.0653298835705045
201491397,1982,292,0.147325933400605
201491362,2483,0,0
201491419,811,0,0
201491373,1276,0,0
201491374,120,0,0
201491535,1658,0,0
201491372,24,0,0
201491414,2154,173,0.0803156917363046
201491365,897,145,0.16164994425864
201491383,1005,27,0.026865671641791
201491501,1704,39,0.022887323943662
201491387,1304,363,0.278374233128834
201491681,3017,35,0.0116009280742459
201491438,1247,154,0.123496391339214
201491370,98,0,0
201491503,1403,210,0.14967925873129
201491389,4332,0,0
201491412,0,0,NA
201491499,2187,212,0.096936442615455
201491666,2804,670,0.238944365192582
201491441,453,36,0.0794701986754967
201491388,2334,201,0.0861182519280206
201491506,614,99,0.161237785016287
201491418,1203,231,0.192019950124688
201491549,2078,159,0.0765158806544755
201491451,1201,118,0.0982514571190675
201491474,640,0,0
201491561,2661,1705,0.640736565201052
201491393,834,35,0.0419664268585132
201491396,839,115,0.137067938021454
201491403,326,89,0.273006134969325
201491554,0,0,NA
201491410,149,0,0
201491550,2302,33,0.0143353605560382
201491454,1036,48,0.0463320463320463
201491461,1008,431,0.427579365079365
201491511,833,194,0.232893157262905
201491829,5548,0,0
201491404,116,2,0.0172413793103448
201491405,861,53,0.0615563298490128
201491457,695,29,0.041726618705036
201491520,811,144,0.177558569667078
201491430,184,12,0.0652173913043478
201491504,1056,70,0.0662878787878788
201491409,916,0,0
201491437,2213,0,0
201491462,1052,116,0.110266159695817
201491445,1644,398,0.242092457420925
201491413,0,0,NA
201491537,1152,0,0
201491464,1924,0,0
201491439,1057,86,0.0813623462630085
201491600,3053,616,0.201768752047167
201491466,3024,150,0.0496031746031746
201491481,1507,41,0.0272063702720637
201491564,1571,9,0.00572883513685551
201491677,0,0,NA
201491460,2032,760,0.374015748031496
201491507,518,0,0
201491448,823,93,0.113001215066829
201491432,1147,0,0
201491558,1720,63,0.0366279069767442
201491427,0,0,NA
201491453,1377,535,0.388525780682643
201491443,861,0,0
201491538,1929,281,0.145671332296527
201491440,947,217,0.229144667370644
201491465,939,402,0.428115015974441
201491486,2148,747,0.347765363128492
201491508,506,0,0
201491433,841,144,0.171224732461356
201491528,671,0,0
201491426,776,85,0.109536082474227
201491601,1639,34,0.0207443563148261
201491487,1357,104,0.0766396462785556
201491629,3231,646,0.199938099659548
201491446,1978,0,0
201491480,490,4,0.00816326530612245
201491449,104,0,0
201491571,2306,47,0.0203816131830009
201491543,385,0,0
201491450,22,0,0
201491553,1757,443,0.252134319863404
201491529,0,0,NA
201491463,52,0,0
201491472,4382,0,0
201491493,1280,460,0.359375
201491517,642,53,0.0825545171339564
201491516,1460,3,0.00205479452054795
201491484,0,0,NA
201491647,2800,537,0.191785714285714
201491510,1036,36,0.0347490347490347
201491599,4373,945,0.216098788017379
201491557,1185,4,0.00337552742616034
201491495,277,1,0.0036101083032491
201491478,777,58,0.0746460746460746
201491497,0,0,NA
201492035,6602,0,0
201491685,3552,38,0.0106981981981982
201491491,1927,20,0.0103788271925272
201491476,51,19,0.372549019607843
201491621,1528,38,0.024869109947644
201491530,0,0,NA
201491605,1888,83,0.0439618644067797
201491525,0,0,NA
201491556,1317,495,0.375854214123007
201491485,511,334,0.653620352250489
201491521,1268,127,0.100157728706625
201491522,3222,0,0
201491473,25,0,0
201491492,36,0,0
201491744,4004,0,0
201491477,3961,123,0.0310527644534209
201491688,2317,1124,0.485110056107035
201491642,2622,247,0.0942028985507246
201491752,6627,0,0
201491551,0,0,NA
201491513,1117,19,0.0170098478066249
201491489,1456,227,0.155906593406593
201491959,4405,245,0.0556186152099886
201491527,1114,0,0
201491523,159,0,0
201491494,30,0,0
201491719,4435,79,0.0178128523111612
201491828,8318,0,0
201491515,1810,8,0.00441988950276243
201491514,1136,35,0.0308098591549296
201491559,2201,159,0.0722398909586552
201491531,0,0,NA
201491509,1029,209,0.203109815354713
201491607,2374,0,0
201491533,1285,0,0
201491594,1426,184,0.129032258064516
201491536,104,0,0
201491524,619,64,0.103392568659128
201491598,540,163,0.301851851851852
201491721,1332,25,0.0187687687687688
201491500,2,0,0
201491563,2245,1466,0.653006681514477
201491731,1601,62,0.0387257963772642
201491542,100,24,0.24
201491633,1420,0,0
201491716,1879,249,0.132517296434274
201491627,2045,0,0
201491585,1946,310,0.159301130524152
201491591,0,0,NA
201491526,3090,53,0.0171521035598706
201491577,1347,799,0.593170007423905
201491518,262,0,0
201491562,1408,1145,0.813210227272727
201491565,1041,4,0.00384245917387128
201491589,760,147,0.193421052631579
201491539,390,0,0
201491661,3810,33,0.00866141732283465
201491546,969,398,0.410732714138287
201491671,1975,0,0
201491534,943,42,0.0445387062566278
201491578,1142,120,0.10507880910683
201491545,0,0,NA
201491573,1170,0,0
201491555,0,0,NA
201491705,3281,617,0.188052423041756
201491566,850,199,0.234117647058824
201491704,1885,0,0
201491826,2556,0,0
201491735,3356,107,0.0318831942789035
201491619,1381,126,0.0912382331643736
201491567,1221,190,0.155610155610156
201491548,1054,0,0
201491544,1276,221,0.173197492163009
201491609,1050,278,0.264761904761905
201491854,6752,0,0
201491614,1130,178,0.157522123893805
201491650,713,202,0.283309957924264
201491552,1600,224,0.14
201491572,470,0,0
201491588,1313,326,0.248286367098248
201491602,0,0,NA
201491613,2375,1020,0.429473684210526
201491722,1323,0,0
201491675,1775,609,0.343098591549296
201491582,2299,788,0.342757720748151
201491962,5680,550,0.096830985915493
201491560,965,194,0.201036269430052
201491678,0,0,NA
201491638,0,0,NA
201491575,3691,1227,0.33243023570848
201491612,918,194,0.211328976034858
201491584,109,0,0
201491656,1784,124,0.0695067264573991
201491643,0,0,NA
201491606,1187,86,0.0724515585509688
201491708,4253,157,0.0369151187397131
201491624,2721,758,0.278574053656744
201491576,25,0,0
201491574,1108,271,0.244584837545126
201491748,832,600,0.721153846153846
201491645,1545,217,0.140453074433657
201491608,949,341,0.359325605900948
201491579,1250,0,0
201491580,877,75,0.0855188141391106
201491640,678,0,0
201491626,234,0,0
201491741,2937,18,0.00612870275791624
201491657,1159,0,0
201491581,2847,110,0.0386371619248332
201491946,7546,2145,0.284256559766764
201491767,2438,365,0.149712879409352
201492100,0,0,NA
201491590,0,0,NA
201491772,3110,65,0.0209003215434084
201491714,1949,220,0.112878399179066
201491596,1181,0,0
201491743,2772,498,0.17965367965368
201491593,847,36,0.0425029515938607
201491595,750,68,0.0906666666666667
201491616,908,13,0.0143171806167401
201491641,1205,119,0.0987551867219917
201491630,1343,67,0.0498883097542815
201491635,2583,418,0.16182733255904
201491806,1987,520,0.261701056869653
201491745,2152,717,0.33317843866171
201491655,1988,30,0.0150905432595573
201491628,1238,299,0.241518578352181
201491668,321,9,0.0280373831775701
201491691,899,146,0.162402669632925
201491597,1447,185,0.127850725639254
201491770,2521,0,0
201491684,2605,115,0.0441458733205374
201491611,993,70,0.0704934541792548
201491649,0,0,NA
201491654,173,0,0
201491618,1447,140,0.0967519004837595
201491857,1843,515,0.279435702658709
201491610,111,0,0
201491620,1076,22,0.0204460966542751
201491615,283,21,0.0742049469964664
201491644,301,62,0.205980066445183
201491665,1087,0,0
201491667,1693,19,0.0112226816302422
201491730,1188,46,0.0387205387205387
201491697,314,68,0.21656050955414
201491653,486,188,0.386831275720165
201491634,55,0,0
201491756,1597,71,0.0444583594239198
201491625,0,0,NA
201491858,3465,639,0.184415584415584
201491636,780,0,0
201491639,0,0,NA
201491663,2131,476,0.223369310183013
201491670,260,0,0
201491648,870,149,0.171264367816092
201491841,2813,495,0.175968716672592
201491646,892,112,0.125560538116592
201491753,360,0,0
201491687,983,210,0.213631739572737
201491695,0,0,NA
201491658,1903,0,0
201491825,2169,0,0
201491734,1497,614,0.410153640614562
201491701,559,0,0
201491694,4444,978,0.22007200720072
201492294,0,0,NA
201491664,964,337,0.349585062240664
201491796,2135,845,0.395784543325527
201491651,468,0,0
201491797,2837,734,0.25872400422982
201491673,942,0,0
201491913,2341,567,0.242204186245194
201491669,1248,0,0
201491766,3007,1385,0.460591952111739
201491686,0,0,NA
201491662,98,35,0.357142857142857
201491724,886,43,0.0485327313769752
201491711,3416,107,0.0313231850117096
201491652,0,0,NA
201491755,0,0,NA
201491845,2099,589,0.280609814197237
201491682,1720,893,0.519186046511628
201491709,3239,113,0.0348873108984254
201491760,2621,127,0.04845478824876
201491800,3895,142,0.0364569961489089
201491966,4633,104,0.0224476581048996
201491659,816,187,0.229166666666667
201491680,1317,158,0.119969627942293
201491672,804,0,0
201491698,868,0,0
201491660,10,0,0
201491690,335,95,0.283582089552239
201491706,1781,6,0.00336889387984278
201491739,515,117,0.227184466019417
201491807,1766,0,0
201491676,909,38,0.0418041804180418
201491763,1101,130,0.118074477747502
201491848,2030,251,0.123645320197044
201491774,1515,94,0.062046204620462
201491679,18,0,0
201491703,2669,136,0.0509554140127389
201491699,1006,0,0
201491702,69,0,0
201491929,3634,616,0.169510181618052
201492014,3506,326,0.0929834569309755
201491750,995,0,0
201491765,1087,203,0.186752529898804
201491768,980,104,0.106122448979592
201491852,0,0,NA
201491740,472,0,0
201491683,1301,191,0.146810146041507
201491707,147,25,0.170068027210884
201491693,1740,16,0.00919540229885057
201491757,1215,90,0.0740740740740741
201491736,2300,287,0.124782608695652
201491700,856,18,0.0210280373831776
201491726,173,0,0
201491727,2092,39,0.0186424474187381
201491729,1265,355,0.280632411067194
201491784,0,0,NA
201491778,1515,259,0.170957095709571
201491737,1490,552,0.370469798657718
201491718,898,229,0.255011135857461
201491728,260,0,0
201491747,0,0,NA
201491950,4251,2,0.000470477534697718
201491884,1942,311,0.160144181256437
201491895,3543,108,0.0304826418289585
201491792,574,0,0
201491761,851,0,0
201491775,617,0,0
201492068,5715,225,0.0393700787401575
201492066,4206,0,0
201491925,2274,0,0
201491738,67,14,0.208955223880597
201491710,1656,0,0
201491720,2134,42,0.0196813495782568
201491822,2022,0,0
201491764,1611,279,0.173184357541899
201491833,2207,149,0.0675124603534209
201491780,1861,0,0
201491717,30,10,0.333333333333333
201491723,2930,322,0.109897610921502
201491725,135,0,0
201491749,953,701,0.735571878279119
201491789,619,20,0.0323101777059774
201491808,593,0,0
201491815,1503,135,0.0898203592814371
201491830,1827,307,0.168035030103996
201491794,0,0,NA
201491754,0,0,NA
201491733,2123,502,0.236457842675459
201491777,1764,0,0
201491868,1181,82,0.069432684165961
201491850,1525,295,0.19344262295082
201491787,1011,0,0
201491883,2758,159,0.0576504713560551
201491995,2923,143,0.0489223400615806
201491834,1650,162,0.0981818181818182
201491776,1229,151,0.12286411716843
201491759,369,357,0.967479674796748
201491893,0,0,NA
201491795,2669,375,0.14050206069689
201491842,865,210,0.242774566473988
201491791,1027,0,0
201491758,1245,10,0.00803212851405622
201491861,0,0,NA
201491781,0,0,NA
201491803,532,13,0.0244360902255639
201491985,2913,0,0
201491779,2650,219,0.0826415094339623
201491771,0,0,NA
201491746,1054,152,0.144212523719165
201491862,1446,118,0.0816044260027663
201491819,0,0,NA
201491811,2546,1246,0.489395129615082
201491820,519,0,0
201492120,3922,0,0
201491879,1672,124,0.0741626794258373
201491793,14,0,0
201492336,0,0,NA
201491773,855,126,0.147368421052632
201491871,767,367,0.478487614080834
201491762,1567,0,0
201491790,210,6,0.0285714285714286
201492046,2621,35,0.0133536818008394
201491837,1693,69,0.0407560543414058
201491926,2378,85,0.035744322960471
201491823,524,0,0
201491812,1752,410,0.234018264840183
201491866,1269,71,0.0559495665878645
201491902,1200,792,0.66
201491769,9,0,0
201491805,1263,365,0.288994457640538
201491867,4301,257,0.0597535456870495
201491916,2209,199,0.0900860117700317
201491799,1654,479,0.289600967351874
201491846,1952,137,0.0701844262295082
201491831,1305,282,0.216091954022989
201491989,3430,344,0.100291545189504
201491875,720,0,0
201491782,0,0,NA
201491931,3004,1483,0.493675099866844
201492007,2679,716,0.267263904441956
201491802,905,0,0
201491813,1173,13,0.0110826939471441
201491920,1752,662,0.377853881278539
201491870,1672,159,0.0950956937799043
201492088,5388,1,0.000185597624350408
201491876,1885,561,0.297612732095491
201491786,0,0,NA
201491838,2257,28,0.0124058484714222
201491814,199,0,0
201491821,131,0,0
201491783,826,29,0.0351089588377724
201491942,843,237,0.281138790035587
201491904,851,0,0
201491788,1872,0,0
201491894,0,0,NA
201491785,0,0,NA
201491877,0,0,NA
201492115,2338,288,0.123182207014542
201491801,1062,0,0
201491940,651,149,0.228878648233487
201491798,1,0,0
201492053,0,0,NA
201491907,3557,0,0
201491804,1312,0,0
201491827,967,0,0
201491809,2647,186,0.0702682281828485
201491832,2787,62,0.0222461428058845
201491816,0,0,NA
201492020,1625,0,0
201491941,2358,206,0.087362171331637
201491835,170,0,0
201491859,1516,1,0.000659630606860158
201492060,1954,0,0
201491912,1912,375,0.196129707112971
201491924,2048,0,0
201491853,0,0,NA
201491878,1242,512,0.412238325281804
201492067,3556,338,0.0950506186726659
201491847,1203,373,0.310058187863674
201491824,4131,651,0.15758896151053
201491905,824,0,0
201491849,46,0,0
201491915,1163,123,0.105760963026655
201491872,1056,6,0.00568181818181818
201491836,0,0,NA
201491881,536,0,0
201491987,5830,664,0.113893653516295
201491843,1472,262,0.177989130434783
201491839,1474,355,0.240841248303935
201491900,482,215,0.446058091286307
201491851,2182,48,0.0219981668194317
201492096,4317,0,0
201491840,110,0,0
201491873,431,0,0
201492034,2617,80,0.0305693542223921
201491844,875,2,0.00228571428571429
201491860,0,0,NA
201491891,1601,70,0.0437226733291693
201491856,869,32,0.0368239355581128
201492003,2125,161,0.0757647058823529
201491869,74,29,0.391891891891892
201491922,1174,1,0.000851788756388416
201491864,2106,0,0
201491865,803,363,0.452054794520548
201492200,4375,1624,0.3712
201491874,873,0,0
201491889,346,0,0
201491903,1849,89,0.0481341265548945
201491975,0,0,NA
201491897,608,0,0
201491991,2103,985,0.468378506894912
201491855,5,0,0
201492078,0,0,NA
201491882,895,763,0.852513966480447
201492074,2701,19,0.00703443169196594
201492098,9290,2021,0.217545748116254
201491917,987,64,0.0648429584599797
201491918,1056,145,0.137310606060606
201491892,1370,166,0.121167883211679
201491880,1147,0,0
201491908,994,0,0
201492019,3491,183,0.0524205098825551
201491886,3715,243,0.0654104979811575
201492161,2865,125,0.043630017452007
201491983,836,342,0.409090909090909
201491899,1602,342,0.213483146067416
201492055,2289,317,0.138488422892093
201491885,72,0,0
201491914,1691,82,0.0484920165582496
201491980,2850,0,0
201491934,155,13,0.0838709677419355
201492205,2981,0,0
201491927,1782,116,0.0650953984287318
201491951,1304,122,0.093558282208589
201492069,0,0,NA
201491909,1350,17,0.0125925925925926
201491910,936,169,0.180555555555556
201492129,2067,19,0.00919206579583938
201491911,1130,440,0.389380530973451
201491952,721,187,0.259361997226075
201492168,6315,635,0.10055423594616
201491901,1167,679,0.581833761782348
201491974,0,0,NA
201492117,1537,0,0
201491945,1185,340,0.286919831223629
201491898,39,15,0.384615384615385
201491888,828,65,0.0785024154589372
201491979,1347,244,0.181143281365999
201491896,971,7,0.00720906282183316
201492033,1927,727,0.377270368448365
201492030,1991,266,0.13360120542441
201491933,1277,270,0.211433046202036
201491921,1007,46,0.0456802383316783
201491936,465,0,0
201492127,3824,0,0
201492058,2191,0,0
201491996,2178,211,0.0968778696051423
201491935,2549,1259,0.493919183993723
201492079,0,0,NA
201491919,959,419,0.436913451511992
201491986,1452,0,0
201491906,867,0,0
201491932,128,108,0.84375
201492049,753,92,0.122177954847278
201491943,3016,166,0.0550397877984085
201491939,1073,247,0.230195712954334
201491949,210,121,0.576190476190476
201492185,2343,0,0
201492028,535,0,0
201492352,4582,170,0.0371017023134003
201491958,1148,305,0.265679442508711
201492016,1590,512,0.322012578616352
201492071,2318,278,0.11993097497843
201491965,510,0,0
201491944,2192,769,0.350821167883212
201491948,103,24,0.233009708737864
201492038,2079,0,0
201491961,3655,619,0.169357045143639
201491928,1320,295,0.223484848484848
201491956,573,136,0.237347294938918
201491992,811,66,0.0813810110974106
201491937,1142,288,0.252189141856392
201492040,3132,139,0.0443805874840358
201491963,1194,164,0.137353433835846
201492119,1669,0,0
201491930,1551,0,0
201492037,1823,29,0.015907844212836
201491982,2115,412,0.194799054373522
201491984,1244,0,0
201491947,30,0,0
201491964,1253,0,0
201492107,1959,1085,0.553854007146503
201491953,49,2,0.0408163265306122
201491957,418,41,0.0980861244019139
201491960,909,59,0.0649064906490649
201492140,1492,0,0
201491971,213,18,0.0845070422535211
201492072,2502,24,0.00959232613908873
201491993,636,0,0
201492174,2505,680,0.271457085828343
201491967,2359,478,0.202628232301823
201491955,174,0,0
201492229,3572,0,0
201492041,429,0,0
201491972,1434,440,0.306834030683403
201492118,3362,0,0
201491981,218,117,0.536697247706422
201492380,4781,1045,0.218573520184062
201492189,2216,289,0.130415162454874
201492017,308,178,0.577922077922078
201491954,1216,384,0.315789473684211
201491968,986,5,0.0050709939148073
201491990,962,0,0
201491997,0,0,NA
201492036,535,0,0
201491976,2590,377,0.145559845559846
201492080,1169,434,0.37125748502994
201492009,1122,87,0.0775401069518717
201492010,461,173,0.37527114967462
201492095,533,77,0.144465290806754
201492000,491,0,0
201492113,1133,176,0.155339805825243
201492087,1594,200,0.125470514429109
201491973,885,320,0.361581920903955
201492018,1170,0,0
201492043,1078,17,0.0157699443413729
201492204,2005,35,0.0174563591022444
201491977,1891,568,0.300370174510841
201492001,916,510,0.556768558951965
201492045,2216,0,0
201492011,425,302,0.710588235294118
201492121,4641,0,0
201492198,0,0,NA
201492092,633,483,0.76303317535545
201492026,257,0,0
201492061,1350,289,0.214074074074074
201491998,0,0,NA
201492002,673,270,0.401188707280832
201492278,2920,274,0.0938356164383562
201492084,1360,0,0
201492031,129,0,0
201492032,2133,52,0.0243788091889358
201492004,48,7,0.145833333333333
201492022,1464,538,0.367486338797814
201492023,85,0,0
201492110,2662,22,0.00826446280991736
201491994,899,0,0
201492099,0,0,NA
201492008,289,21,0.0726643598615917
201492203,1463,0,0
201492047,74,0,0
201492075,3630,63,0.0173553719008264
201492064,0,0,NA
201492054,0,0,NA
201492182,1187,0,0
201492056,460,117,0.254347826086956
201492013,475,18,0.0378947368421053
201492128,739,111,0.15020297699594
201492015,824,74,0.0898058252427184
201492141,2250,13,0.00577777777777778
201492065,3032,105,0.0346306068601583
201492024,1241,0,0
201492006,6,0,0
201492167,1194,189,0.158291457286432
201492147,1315,404,0.30722433460076
201492209,2295,552,0.240522875816993
201492021,4656,869,0.18664089347079
201492170,964,231,0.239626556016598
201492159,1486,64,0.0430686406460296
201492025,179,3,0.0167597765363128
201492042,1591,91,0.0571967316153363
201492039,40,0,0
201492160,3105,403,0.129790660225443
201492070,1376,0,0
201492102,2140,0,0
201492062,357,79,0.221288515406162
201492052,2279,817,0.358490566037736
201492063,2043,104,0.0509055310817425
201492027,1222,0,0
201492137,1054,11,0.0104364326375712
201492050,317,0,0
201492029,1508,0,0
201492057,2239,435,0.194283162125949
201492101,474,161,0.339662447257384
201492124,1105,0,0
201492239,2974,0,0
201492097,1070,0,0
201492083,146,34,0.232876712328767
201492048,1355,559,0.412546125461255
201492347,3080,380,0.123376623376623
201492044,883,30,0.0339750849377123
201492175,2308,170,0.0736568457538995
201492184,3799,0,0
201492073,45,0,0
201492179,2419,134,0.055394791236048
201492176,901,112,0.124306326304107
201492051,178,38,0.213483146067416
201492293,2699,0,0
201492197,0,0,NA
201492077,1031,47,0.0455868089233754
201492152,1880,239,0.127127659574468
201492226,0,0,NA
201492220,2271,36,0.0158520475561427
201492345,3664,147,0.0401200873362445
201492254,4366,0,0
201492136,2316,2144,0.92573402417962
201492240,3122,0,0
201492094,299,0,0
201492059,8,0,0
201492180,4755,378,0.0794952681388013
201492270,2364,304,0.128595600676819
201492388,0,0,NA
201492090,79,16,0.20253164556962
201492093,1586,524,0.330390920554855
201492199,1381,101,0.0731354091238233
201492158,1378,56,0.0406386066763425
201492085,889,0,0
201492104,1309,0,0
201492213,2080,134,0.0644230769230769
201492082,593,79,0.133220910623946
201492103,1484,0,0
201492086,115,0,0
201492076,90,2,0.0222222222222222
201492196,0,0,NA
201492116,1747,658,0.376645678305667
201492135,284,78,0.274647887323944
201492091,86,0,0
201492221,3813,0,0
201492353,3402,73,0.0214579659024103
201492256,3045,0,0
201492163,1195,0,0
201492089,1226,5,0.00407830342577488
201492133,561,0,0
201492130,2179,92,0.0422212023864158
201492292,1870,8,0.00427807486631016
201492106,1102,0,0
201492154,2149,0,0
201492108,883,286,0.323895809739524
201492109,47,0,0
201492151,1857,0,0
201492340,1459,392,0.268677176148047
201492201,1699,124,0.0729841082989994
201492358,3268,1182,0.361689106487148
201492111,1820,14,0.00769230769230769
201492223,1583,980,0.619077700568541
201492258,1950,872,0.447179487179487
201492112,1008,61,0.060515873015873
201492186,1933,0,0
201492105,546,113,0.206959706959707
201492308,0,0,NA
201492138,1010,65,0.0643564356435644
201492173,1197,0,0
201492401,4751,1439,0.302883603451905
201492132,907,312,0.343991179713341
201492317,2831,183,0.0646414694454256
201492247,1663,735,0.441972339146121
201492114,902,68,0.0753880266075388
201492139,993,0,0
201492459,4028,129,0.032025819265144
201492143,1177,348,0.295666949872557
201492543,0,0,NA
201492259,2330,0,0
201492218,1276,0,0
201492193,357,32,0.0896358543417367
201492131,13,0,0
201492502,4261,0,0
201492265,1458,32,0.0219478737997256
201492134,850,37,0.0435294117647059
201492249,746,73,0.0978552278820375
201492231,1333,0,0
201492383,3337,124,0.0371591249625412
201492155,889,43,0.0483689538807649
201492243,3589,0,0
201492357,3070,0,0
201492236,457,3,0.00656455142231947
201492162,63,0,0
201492146,12,0,0
201492187,1314,0,0
201492255,794,0,0
201492142,9,0,0
201492145,1630,0,0
201492351,2538,157,0.061859732072498
201492178,313,0,0
201492169,927,286,0.308522114347357
201492227,1155,309,0.267532467532468
201492153,1052,0,0
201492242,2688,579,0.215401785714286
201492164,3687,476,0.129102251152699
