"HydroID","cnt","wetland_1990_sum","wetland_1990_pct"
201487076,2300,107,0.0465217391304348
201487285,3822,87,0.0227629513343799
201487063,2418,0,0
201487118,1903,29,0.0152390961639517
201487029,2094,259,0.123686723973257
201487039,1108,0,0
201487024,1348,87,0.064540059347181
201487094,1366,98,0.0717423133235725
201486996,9,1,0.111111111111111
201487228,2964,52,0.0175438596491228
201487013,1595,155,0.0971786833855799
201487001,12,2,0.166666666666667
201487047,1283,5,0.00389711613406079
201487027,2191,0,0
201487320,3073,140,0.0455580865603645
201487098,321,0,0
201487134,756,47,0.0621693121693122
201487184,2918,0,0
201487274,2557,46,0.0179898318341807
201487067,2487,115,0.0462404503417772
201487057,754,0,0
201487174,3799,57,0.0150039484074757
201487162,1657,17,0.0102595051297526
201487208,2686,79,0.0294117647058824
201487318,5016,174,0.034688995215311
201487092,395,155,0.392405063291139
201487077,1917,95,0.0495565988523735
201487031,1181,0,0
201487269,3031,94,0.0310128670405807
201487215,1084,60,0.0553505535055351
201487046,923,14,0.0151679306608884
201487159,913,0,0
201487145,2264,120,0.0530035335689046
201487139,2683,0,0
201487580,8012,0,0
201487085,1312,0,0
201487045,708,0,0
201487141,815,0,0
201487117,6211,0,0
201487088,1024,93,0.0908203125
201487124,426,0,0
201487072,831,0,0
201487071,857,0,0
201487083,86,0,0
201487065,828,126,0.152173913043478
201487097,1034,0,0
201487282,1306,66,0.0505359877488515
201487087,1647,53,0.0321797207043109
201487066,850,8,0.00941176470588235
201487080,77,1,0.012987012987013
201487133,1108,258,0.232851985559567
201487419,3755,351,0.0934753661784288
201487186,3891,361,0.0927782061166795
201487214,1866,66,0.0353697749196141
201487074,847,60,0.0708382526564345
201487091,530,0,0
201487178,983,76,0.0773143438453713
201487108,862,0,0
201487188,651,46,0.0706605222734255
201487210,2001,0,0
201487332,2421,0,0
201487160,908,18,0.0198237885462555
201487106,996,58,0.0582329317269076
201487140,1152,0,0
201487239,2166,77,0.0355493998153278
201487093,133,5,0.037593984962406
201487196,5345,0,0
201487107,4271,0,0
201487096,265,0,0
201487128,1134,23,0.0202821869488536
201487136,1198,0,0
201487130,576,115,0.199652777777778
201487191,1153,165,0.143104943625325
201487131,2015,60,0.0297766749379653
201487161,472,27,0.0572033898305085
201487127,2609,0,0
201487100,2528,66,0.0261075949367089
201487257,1657,283,0.170790585395293
201487248,1041,59,0.0566762728146013
201487171,1164,0,0
201487143,1124,54,0.0480427046263345
201487195,1932,0,0
201487244,1672,0,0
201487200,2174,0,0
201487182,4549,318,0.0699054737304902
201487111,1047,0,0
201487408,3882,454,0.116950025759918
201487217,510,5,0.00980392156862745
201487158,1175,0,0
201487119,899,63,0.0700778642936596
201487517,4192,121,0.0288645038167939
201487123,1477,0,0
201487229,1964,0,0
201487137,269,42,0.156133828996283
201487154,1090,114,0.104587155963303
201487207,1312,3,0.00228658536585366
201487384,1827,0,0
201487290,739,47,0.0635994587280108
201487209,229,0,0
201487129,369,12,0.032520325203252
201487205,1807,21,0.0116214720531267
201487201,1092,59,0.054029304029304
201487144,1441,31,0.0215128383067314
201487177,589,47,0.0797962648556876
201487255,1488,0,0
201487247,1012,154,0.152173913043478
201487175,1937,53,0.0273618998451213
201487299,1367,16,0.0117044623262619
201487233,1343,0,0
201487249,597,12,0.0201005025125628
201487167,927,0,0
201487401,3508,0,0
201487397,2314,76,0.0328435609334486
201487355,2392,0,0
201487245,1270,0,0
201487237,338,0,0
201487411,4728,238,0.0503384094754653
201487193,2361,148,0.0626853028377806
201487344,2003,123,0.0614078881677484
201487236,251,0,0
201487260,902,20,0.0221729490022173
201487227,136,2,0.0147058823529412
201487232,647,0,0
201487280,3706,0,0
201487324,745,8,0.010738255033557
201487203,1052,0,0
201487283,1840,9,0.00489130434782609
201487190,1492,0,0
201487254,388,0,0
201487267,1137,61,0.0536499560246262
201487212,253,25,0.0988142292490119
201487305,5742,0,0
201487361,872,125,0.143348623853211
201487206,30,0,0
201487313,1399,2,0.00142959256611866
201487481,3358,108,0.0321620011911852
201487219,60,0,0
201487189,903,53,0.0586932447397564
201487799,7672,0,0
201487377,6190,0,0
201487549,4104,0,0
201487202,234,1,0.00427350427350427
201487359,820,25,0.0304878048780488
201487288,2113,46,0.0217699952673923
201487234,339,0,0
201487284,1820,0,0
201487388,1522,78,0.0512483574244415
201487264,1263,27,0.0213776722090261
201487225,941,0,0
201487466,2963,91,0.0307121160985488
201487503,2083,0,0
201487287,120,103,0.858333333333333
201487273,1104,58,0.052536231884058
201487218,920,47,0.0510869565217391
201487246,2219,0,0
201487295,2710,0,0
201487238,1174,1,0.000851788756388416
201487261,378,5,0.0132275132275132
201487443,2252,53,0.0235346358792185
201487342,608,20,0.0328947368421053
201487333,194,0,0
201487259,379,58,0.153034300791557
201487262,884,11,0.0124434389140271
201487263,1244,41,0.0329581993569132
201487396,895,14,0.0156424581005587
201487325,1073,72,0.0671015843429636
201487277,2575,20,0.00776699029126214
201487410,1250,27,0.0216
201487364,926,23,0.0248380129589633
201487341,455,0,0
201487387,3565,552,0.154838709677419
201487445,2550,0,0
201487256,1563,0,0
201487258,37,2,0.0540540540540541
201487430,1087,0,0
201487336,1917,125,0.0652060511215441
201487392,1655,13,0.00785498489425982
201487432,1601,0,0
201487349,1860,66,0.0354838709677419
201487268,873,7,0.00801832760595647
201487281,853,0,0
201487327,332,27,0.0813253012048193
201487272,147,29,0.197278911564626
201487479,3816,146,0.0382599580712788
201487610,3326,336,0.101022248947685
201487353,1740,23,0.0132183908045977
201487286,1148,6,0.00522648083623693
201487301,532,41,0.0770676691729323
201487437,1828,150,0.0820568927789934
201487356,1412,15,0.0106232294617564
201487294,253,0,0
201487314,121,0,0
201487297,12,0,0
201487326,1919,11,0.00573215216258468
201487307,553,76,0.137432188065099
201487311,2458,223,0.0907241659886086
201487298,87,3,0.0344827586206897
201487381,2949,0,0
201487339,142,1,0.00704225352112676
201487426,671,4,0.00596125186289121
201487551,5060,195,0.0385375494071146
201487306,954,69,0.0723270440251572
201487422,2908,0,0
201487511,1224,4,0.00326797385620915
201487564,2121,49,0.0231023102310231
201487444,1235,0,0
201487483,2063,0,0
201487335,963,83,0.0861889927310488
201487458,2358,125,0.053011026293469
201487357,1134,91,0.0802469135802469
201487345,938,0,0
201487363,173,4,0.023121387283237
201487343,2495,20,0.00801603206412826
201487487,1199,37,0.0308590492076731
201487402,598,55,0.0919732441471572
201487365,561,15,0.0267379679144385
201487482,3731,0,0
201487424,4202,0,0
201487368,1636,0,0
201487352,10,1,0.1
201487382,1534,0,0
201487383,686,0,0
201487340,886,134,0.151241534988713
201487512,7073,308,0.0435458786936236
201487572,2024,20,0.00988142292490119
201487350,14,0,0
201487362,853,82,0.0961313012895662
201487358,64,1,0.015625
201487513,1797,15,0.00834724540901502
201487459,1242,95,0.0764895330112721
201487418,1571,146,0.0929344366645449
201487650,1618,61,0.0377008652657602
201487492,1933,174,0.0900155199172271
201487373,2713,159,0.0586067084408404
201487380,3187,0,0
201487464,1409,71,0.0503903477643719
201487659,2259,78,0.0345285524568393
201487425,1015,252,0.248275862068966
201487391,1418,317,0.223554301833568
201487395,1790,27,0.0150837988826816
201487372,850,3,0.00352941176470588
201487457,2563,121,0.0472103004291846
201487688,4232,188,0.0444234404536862
201487376,1152,0,0
201487474,2291,1,0.000436490615451768
201487475,2971,0,0
201487438,1063,124,0.116650987770461
201487400,917,0,0
201487476,1670,14,0.00838323353293413
201487558,2150,31,0.0144186046511628
201487667,3592,52,0.0144766146993318
201487429,1452,0,0
201487774,4777,0,0
201487718,7376,0,0
201487705,4840,0,0
201487394,18,0,0
201487409,1188,51,0.0429292929292929
201487489,604,22,0.0364238410596026
201487491,6288,0,0
201487436,1404,20,0.0142450142450142
201487571,1974,40,0.0202634245187437
201487404,1689,0,0
201487585,11297,488,0.0431973090200938
201487543,1497,104,0.0694722778891116
201487449,1400,48,0.0342857142857143
201487431,1177,0,0
201487485,3106,0,0
201487451,1046,11,0.0105162523900574
201487420,61,0,0
201487484,1129,0,0
201487606,3742,95,0.0253874933190807
201487488,3392,457,0.134728773584906
201487501,1833,72,0.0392798690671031
201487462,1581,0,0
201487570,1144,29,0.0253496503496503
201487553,1352,0,0
201487523,855,61,0.0713450292397661
201487439,3002,247,0.0822784810126582
201487581,3466,0,0
201487478,102,1,0.00980392156862745
201487448,1371,65,0.0474106491611962
201487490,814,77,0.0945945945945946
201487477,943,0,0
201487504,2134,66,0.0309278350515464
201487699,3131,0,0
201487598,2761,0,0
201487502,703,0,0
201487515,1137,4,0.00351802990325418
201487500,253,2,0.00790513833992095
201487435,31,3,0.0967741935483871
201487548,1271,0,0
201487463,52,0,0
201487446,2077,0,0
201487873,7028,8,0.00113830392714855
201487518,528,14,0.0265151515151515
201487537,1153,41,0.0355594102341717
201487447,69,0,0
201487540,1499,1,0.00066711140760507
201487542,1578,0,0
201487619,2876,0,0
201487554,1955,0,0
201487480,2110,92,0.0436018957345972
201487527,609,1,0.00164203612479475
201487520,506,0,0
201487556,1909,0,0
201487565,566,11,0.019434628975265
201487465,50,1,0.02
201487506,2611,31,0.0118728456530065
201487810,5195,277,0.053320500481232
201487624,721,22,0.0305131761442441
201487592,2048,0,0
201487635,2937,3,0.00102145045965271
201487586,1905,83,0.0435695538057743
201487471,907,33,0.0363836824696803
201487486,17,0,0
201487505,868,73,0.0841013824884793
201487519,1974,84,0.0425531914893617
201487948,6974,369,0.0529108115858904
201487691,4906,467,0.0951895637994293
201487608,3406,140,0.0411039342337052
201487601,659,40,0.0606980273141123
201487529,2840,0,0
201487831,7477,0,0
201487634,1295,0,0
201487550,1434,0,0
201487614,988,19,0.0192307692307692
201487522,1857,23,0.0123855681206247
201487689,2355,123,0.0522292993630573
201487499,10,0,0
201487528,984,82,0.0833333333333333
201487562,1996,18,0.00901803607214429
201487521,183,24,0.131147540983607
201487652,2190,63,0.0287671232876712
201487534,1003,81,0.0807577268195414
201487516,1558,37,0.0237483953786906
201487648,604,0,0
201487552,175,0,0
201487559,1302,119,0.0913978494623656
201487539,126,0,0
201487687,2486,102,0.0410297666934835
201487561,1894,1,0.000527983104540655
201487670,1748,37,0.0211670480549199
201487629,945,5,0.00529100529100529
201487584,1130,0,0
201487711,2866,0,0
201487557,83,32,0.385542168674699
201487781,3704,143,0.0386069114470842
201487988,5236,142,0.0271199388846448
201487855,3482,7,0.00201033888569787
201487661,1840,3,0.0016304347826087
201487541,3965,52,0.0131147540983607
201487695,1405,32,0.0227758007117438
201487693,2545,59,0.0231827111984283
201487620,1032,0,0
201487593,708,20,0.0282485875706215
201487666,2571,3,0.00116686114352392
201487800,5058,0,0
201487569,1067,86,0.0805998125585754
201487677,1555,67,0.0430868167202572
201487555,4,0,0
201487599,1274,0,0
201487576,1324,0,0
201487633,1496,0,0
201487696,1508,65,0.0431034482758621
201487640,1219,0,0
201487583,1315,0,0
201487588,345,147,0.426086956521739
201487587,1328,182,0.137048192771084
201487843,3308,453,0.136940749697703
201487590,1017,50,0.0491642084562439
201487609,2260,77,0.034070796460177
201487739,3009,376,0.124958457959455
201487591,37,0,0
201487625,1067,22,0.0206185567010309
201487721,609,12,0.0197044334975369
201487589,1914,5,0.0026123301985371
201487888,3461,77,0.0222479052297024
201487607,889,16,0.0179977502812148
201487772,2989,368,0.123118099698896
201487714,2966,74,0.0249494268374916
201487622,720,14,0.0194444444444444
201487683,630,7,0.0111111111111111
201487745,1334,0,0
201487641,1256,0,0
201487632,952,0,0
201487775,3090,9,0.0029126213592233
201487621,345,86,0.249275362318841
201487616,1642,41,0.0249695493300853
201487680,1254,0,0
201487681,1225,49,0.04
201487611,1062,179,0.168549905838041
201487665,2158,29,0.0134383688600556
201487716,2564,0,0
201487613,1009,90,0.089197224975223
201487623,886,65,0.0733634311512415
201487893,3224,332,0.102977667493797
201487612,2,0,0
201487734,1380,25,0.0181159420289855
201487627,193,5,0.0259067357512953
201488010,5869,214,0.0364627704890101
201487615,1111,13,0.0117011701170117
201487651,924,34,0.0367965367965368
201487906,2670,19,0.00711610486891386
201487658,3020,0,0
201487644,149,0,0
201487649,970,287,0.295876288659794
201487685,1380,2,0.00144927536231884
201487994,1743,2,0.00114744693057946
201487771,3886,14,0.0036026762738034
201487749,1304,83,0.0636503067484663
201487628,856,0,0
201487636,7,0,0
201487698,354,25,0.0706214689265537
201487662,2199,0,0
201487655,1528,48,0.031413612565445
201488165,3993,102,0.0255447032306536
201487720,1882,1,0.00053134962805526
201487713,354,0,0
201487675,1409,72,0.0511000709723208
201487668,160,0,0
201487747,995,37,0.0371859296482412
201487671,1103,20,0.0181323662737987
201487755,1671,144,0.0861759425493716
201487647,2858,0,0
201487692,437,39,0.0892448512585812
201488056,5647,125,0.0221356472463255
201487678,1278,81,0.0633802816901408
201487801,1890,218,0.115343915343915
201487836,3672,154,0.0419389978213508
201487712,502,5,0.0099601593625498
201487660,27,0,0
201487886,1627,0,0
201487970,5148,270,0.0524475524475524
201487732,1046,35,0.0334608030592734
201487664,864,0,0
201487746,2174,1,0.000459981600735971
201487807,2174,38,0.0174793008279669
201487669,1219,0,0
201487663,1166,29,0.0248713550600343
201487867,2571,309,0.120186697782964
201487694,216,23,0.106481481481481
201487828,1650,17,0.0103030303030303
201487719,1757,211,0.120091064314172
201487672,825,52,0.063030303030303
201487706,99,0,0
201487682,1051,50,0.0475737392959087
201487679,827,0,0
201487723,299,0,0
201487900,2598,149,0.0573518090839107
201487842,2631,423,0.160775370581528
201487704,216,0,0
201487750,1543,145,0.0939727802981205
201487757,5147,0,0
201487812,2028,337,0.166173570019724
201487926,1800,57,0.0316666666666667
201488193,4525,45,0.00994475138121547
201487737,1385,37,0.0267148014440433
201487686,1035,79,0.0763285024154589
201487845,1389,9,0.00647948164146868
201487767,456,27,0.0592105263157895
201487961,1641,13,0.00792199878123096
201487751,536,4,0.00746268656716418
201487766,1451,17,0.0117160578911096
201487964,3360,55,0.0163690476190476
201487700,1332,171,0.128378378378378
201487866,1660,27,0.0162650602409639
201487697,1343,55,0.0409530900967982
201487879,3745,0,0
201487748,1162,36,0.0309810671256454
201487753,2100,236,0.112380952380952
201487901,5990,105,0.0175292153589316
201487776,951,4,0.00420609884332282
201487765,1089,25,0.0229568411386593
201487727,962,25,0.025987525987526
201487793,1866,2,0.00107181136120043
201487752,1124,3,0.00266903914590747
201487724,296,3,0.0101351351351351
201487733,1426,10,0.00701262272089762
201487794,6950,0,0
201487730,1941,22,0.0113343637300361
201487760,1988,105,0.0528169014084507
201487725,885,57,0.0644067796610169
201487726,166,0,0
201487779,999,0,0
201487785,1717,0,0
201488006,3844,0,0
201487754,1972,4,0.00202839756592292
201487731,61,1,0.0163934426229508
201487851,3580,60,0.0167597765363128
201487815,797,12,0.0150564617314931
201487804,1921,25,0.013014055179594
201487758,356,0,0
201487877,2106,64,0.0303893637226971
201487791,551,36,0.0653357531760436
201487764,1464,123,0.0840163934426229
201487759,138,16,0.115942028985507
201487806,1219,0,0
201487818,1052,22,0.0209125475285171
201487738,856,41,0.0478971962616822
201487773,483,3,0.0062111801242236
201487736,1088,6,0.00551470588235294
201488019,3601,36,0.00999722299361288
201487744,61,10,0.163934426229508
201487907,2190,70,0.0319634703196347
201487858,2921,53,0.0181444710715508
201487761,1479,112,0.0757268424611224
201487817,744,0,0
201488192,4359,256,0.05872906629961
201487987,3136,197,0.0628188775510204
201487782,1495,36,0.0240802675585284
201487874,539,22,0.0408163265306122
201487896,1781,21,0.0117911285794497
201487837,1338,57,0.0426008968609865
201488022,3094,9,0.00290885585003232
201487997,1372,43,0.0313411078717201
201487802,665,26,0.0390977443609023
201488415,9679,0,0
201488129,4918,350,0.0711671411142741
201487824,1121,9,0.008028545941124
201487805,337,32,0.0949554896142433
201487869,1389,176,0.126709863210943
201487790,2170,154,0.0709677419354839
201487814,976,8,0.00819672131147541
201487788,912,44,0.0482456140350877
201487780,3921,0,0
201487872,1314,0,0
201487816,1073,55,0.0512581547064306
201487835,1018,38,0.037328094302554
201487826,1897,40,0.0210859251449657
201487786,1637,23,0.0140500916310324
201487787,82,0,0
201487796,9,1,0.111111111111111
201487813,934,52,0.0556745182012848
201487822,1107,34,0.030713640469738
201487870,1265,10,0.00790513833992095
201487792,2,1,0.5
201487977,3753,71,0.0189181987743139
201487827,990,0,0
201487852,283,46,0.162544169611307
201487890,1735,203,0.11700288184438
201487795,517,0,0
201487832,2232,208,0.0931899641577061
201487844,3570,111,0.0310924369747899
201487966,2773,30,0.0108186080057699
201487925,2737,39,0.0142491779320424
201487918,2565,35,0.01364522417154
201487915,1568,0,0
201487887,1790,12,0.00670391061452514
201487885,1267,1,0.000789265982636148
201487803,1028,10,0.00972762645914397
201487935,921,71,0.0770901194353963
201487957,1693,0,0
201487850,1941,93,0.0479134466769706
201487916,1440,0,0
201487833,48,0,0
201487962,743,3,0.00403768506056528
201488048,1774,306,0.172491544532131
201487811,8,6,0.75
201488084,2103,123,0.0584878744650499
201487894,478,83,0.173640167364017
201488011,1762,10,0.00567536889897843
201487917,310,0,0
201487924,1098,50,0.0455373406193078
201487830,1348,106,0.0786350148367952
201487834,906,0,0
201487823,945,0,0
201487841,1481,207,0.139770425388251
201487929,1796,20,0.0111358574610245
201488059,2312,150,0.064878892733564
201487939,1933,285,0.147439213657527
201487876,2604,68,0.0261136712749616
201487895,289,0,0
201488063,1622,0,0
201487838,120,45,0.375
201487958,600,0,0
201487913,1425,39,0.0273684210526316
201487856,72,15,0.208333333333333
201487849,1069,331,0.309635173058934
201488216,3548,271,0.0763810597519729
201487857,1387,158,0.113914924297044
201487927,1177,79,0.0671197960917587
201487892,1739,0,0
201487889,1101,42,0.0381471389645777
201487875,890,54,0.0606741573033708
201487928,81,57,0.703703703703704
201488098,1674,91,0.0543608124253286
201487936,351,2,0.0056980056980057
201487963,1918,36,0.0187695516162669
201487985,605,12,0.0198347107438017
201487944,919,22,0.0239390642002176
201488003,1982,5,0.00252270433905146
201487960,1017,6,0.00589970501474926
201487902,64,17,0.265625
201487898,858,0,0
201487945,1902,156,0.082018927444795
201488026,1472,0,0
201487923,973,41,0.0421377183967112
201487995,582,0,0
201488029,5380,56,0.0104089219330855
201487899,603,0,0
201487984,751,8,0.0106524633821571
201487976,1313,70,0.0533130236100533
201487897,1570,0,0
201488027,671,0,0
201487979,1459,43,0.0294722412611378
201487905,1024,3,0.0029296875
201488167,1453,212,0.145905024088094
201487919,2272,41,0.0180457746478873
201488080,2669,523,0.19595354065193
201488200,3996,225,0.0563063063063063
201487978,1659,0,0
201487912,1376,0,0
201487972,201,0,0
201488012,1024,91,0.0888671875
201487904,826,0,0
201487991,1010,0,0
201487938,952,3,0.00315126050420168
201487930,1747,132,0.0755580995993131
201487986,455,58,0.127472527472527
201488113,1975,45,0.0227848101265823
201488042,586,6,0.0102389078498294
201487969,142,97,0.683098591549296
201487993,443,9,0.0203160270880361
201488028,3284,242,0.0736906211936663
201487949,19,14,0.736842105263158
201488158,5172,264,0.0510440835266821
201488156,3913,197,0.0503450038333759
201488050,3178,686,0.215859030837004
201487973,1006,30,0.0298210735586481
201488074,2735,106,0.0387568555758684
201488097,2405,0,0
201488138,3015,113,0.0374792703150912
201488163,1409,2,0.0014194464158978
201488094,1551,200,0.128949065119278
201488111,1783,0,0
201488184,3496,108,0.0308924485125858
201488017,1273,262,0.205813040062844
201487980,1397,56,0.0400858983536149
201488020,419,26,0.0620525059665871
201487968,594,3,0.00505050505050505
201488016,1055,0,0
201487971,74,0,0
201487992,944,0,0
201487967,1012,68,0.0671936758893281
201488066,1155,52,0.045021645021645
201488046,1478,4,0.0027063599458728
201488037,1276,2,0.00156739811912226
201488038,1373,376,0.273852876911872
201487981,851,4,0.00470035252643948
201488031,357,48,0.134453781512605
201488079,1242,29,0.0233494363929147
201488073,1541,4,0.00259571706683971
201487996,454,25,0.0550660792951542
201488061,1093,33,0.030192131747484
201488064,1175,0,0
201488175,3024,100,0.0330687830687831
201488186,1374,6,0.00436681222707424
201488021,1703,17,0.00998238402818555
201488023,392,0,0
201488225,1373,54,0.0393299344501093
201488116,3754,598,0.159296750133191
201488060,1445,184,0.127335640138408
201488119,2451,517,0.2109343125255
201488082,597,0,0
201488018,904,142,0.157079646017699
201488040,226,0,0
201488047,915,1,0.00109289617486339
201488274,2007,25,0.0124564025909317
201488132,1632,47,0.0287990196078431
201488007,816,0,0
201488033,1140,13,0.0114035087719298
201488095,1398,0,0
201488053,938,0,0
201488089,2979,24,0.0080563947633434
201488032,2652,0,0
201488230,4205,495,0.117717003567182
201488083,500,0,0
201488044,1171,0,0
201488090,1263,0,0
201488078,1187,79,0.0665543386689132
201488108,2337,211,0.0902866923406076
201488402,6236,134,0.0214881334188582
201488146,479,11,0.022964509394572
201488170,2344,88,0.037542662116041
201488131,933,13,0.0139335476956056
201488055,121,0,0
201488207,2120,236,0.111320754716981
201488148,750,156,0.208
201488125,2643,146,0.0552402572833901
201488049,1665,80,0.048048048048048
201488110,3049,0,0
201488052,3161,0,0
201488320,3639,318,0.0873866446826051
201488070,1571,127,0.0808402291534055
201488041,909,17,0.0187018701870187
201488051,229,0,0
201488112,1588,15,0.00944584382871537
201488308,2892,16,0.00553250345781466
201488283,3596,136,0.0378197997775306
201488065,128,7,0.0546875
201488086,252,100,0.396825396825397
201488105,2005,471,0.234912718204489
201488185,3508,3,0.000855188141391106
201488120,2486,19,0.00764279967819791
201488045,7,0,0
201488128,523,0,0
201488087,178,4,0.0224719101123595
201488067,67,1,0.0149253731343284
201488114,200,0,0
201488228,1819,104,0.05717427157779
201488102,2895,0,0
201488054,538,2,0.00371747211895911
201488085,906,5,0.00551876379690949
201488299,3089,22,0.00712204596956944
201488198,2537,80,0.0315333070555775
201488235,2400,157,0.0654166666666667
201488103,476,0,0
201488072,424,43,0.101415094339623
201488229,1860,85,0.0456989247311828
201488096,4386,14,0.00319197446420429
201488201,1287,178,0.138306138306138
201488075,1141,79,0.0692375109553024
201488104,213,0,0
201488118,1298,0,0
201488088,1115,114,0.102242152466368
201488100,2816,20,0.00710227272727273
201488153,1113,110,0.0988319856244385
201488091,912,4,0.0043859649122807
201488124,277,26,0.0938628158844765
201488155,2688,193,0.0718005952380952
201488162,1116,44,0.039426523297491
201488176,1262,84,0.0665610142630745
201488077,858,41,0.0477855477855478
201488251,1098,39,0.0355191256830601
201488117,438,54,0.123287671232877
201488234,1422,48,0.0337552742616034
201488142,272,0,0
201488318,3074,143,0.0465191932335719
201488099,634,92,0.145110410094637
201488314,1778,0,0
201488347,2588,157,0.0606646058732612
201488107,1718,0,0
201488123,928,132,0.142241379310345
201488147,228,107,0.469298245614035
201488093,488,58,0.118852459016393
201488205,2534,4,0.0015785319652723
201488191,1312,37,0.0282012195121951
201488106,1245,0,0
201488197,2141,13,0.00607192900513779
201488240,1261,0,0
201488476,2343,40,0.0170721297481861
201488130,1001,80,0.0799200799200799
201488271,2304,6,0.00260416666666667
201488208,1007,0,0
201488126,455,48,0.105494505494505
201488211,1703,46,0.0270111567821491
201488133,963,12,0.0124610591900312
201488140,157,6,0.0382165605095541
201488241,2839,15,0.00528355054596689
201488394,4155,143,0.0344163658243081
201488301,2453,7,0.00285364859355891
201488164,217,0,0
201488181,277,8,0.0288808664259928
201488413,2561,15,0.00585708707536119
201488217,830,169,0.203614457831325
201488141,2372,115,0.0484822934232715
201488275,911,24,0.026344676180022
201488254,697,30,0.0430416068866571
201488777,11052,25,0.00226203402099168
201488195,1182,81,0.0685279187817259
201488268,3621,0,0
201488190,1424,0,0
201488338,1636,211,0.128973105134474
201488339,2033,129,0.0634530250860797
201488236,1488,185,0.124327956989247
201488174,1150,0,0
201488215,1459,8,0.00548320767649075
201488224,1362,98,0.0719530102790015
201488343,2408,0,0
201488168,875,20,0.0228571428571429
201488145,2047,162,0.0791402051783097
201488166,52,1,0.0192307692307692
201488203,294,19,0.0646258503401361
201488154,823,25,0.0303766707168894
201488361,3888,803,0.2065329218107
201488323,2324,376,0.161790017211704
201488237,1243,25,0.0201126307320998
201488531,4351,0,0
201488417,1275,89,0.0698039215686275
201488187,954,15,0.0157232704402516
201488330,644,13,0.0201863354037267
201488354,1794,210,0.117056856187291
201488388,2383,0,0
201488161,1032,0,0
201488177,108,0,0
201488169,3089,2,0.000647458724506313
201488212,976,14,0.014344262295082
201488209,252,0,0
201488336,1372,85,0.0619533527696793
201488180,198,1,0.00505050505050505
201488242,511,15,0.0293542074363992
201488262,579,136,0.234887737478411
201488333,2690,261,0.0970260223048327
201488423,2308,84,0.0363951473136915
201488233,1004,175,0.174302788844622
201488398,2534,133,0.0524861878453039
201488204,1681,45,0.0267697798929209
201488194,40,2,0.05
201488300,317,22,0.0694006309148265
201488259,177,34,0.192090395480226
201488246,1504,17,0.0113031914893617
201488261,574,0,0
201488297,363,51,0.140495867768595
201488221,1247,53,0.0425020048115477
201488206,970,32,0.0329896907216495
201488395,2000,48,0.024
201488199,823,5,0.00607533414337789
201488227,527,33,0.0626185958254269
201488232,1221,41,0.0335790335790336
201488265,1722,2,0.00116144018583043
201488245,1026,102,0.0994152046783626
201488247,221,88,0.398190045248869
201488214,3,1,0.333333333333333
201488210,1375,277,0.201454545454545
201488351,1589,248,0.15607300188798
201488220,5,0,0
201488273,108,0,0
201488305,4432,188,0.0424187725631769
201488270,1455,37,0.0254295532646048
201488294,1761,109,0.0618966496308915
201488295,263,11,0.0418250950570342
201488260,1042,99,0.0950095969289827
201488328,1672,62,0.0370813397129187
201488257,168,71,0.422619047619048
201488349,1449,79,0.054520358868185
201488286,159,0,0
201488243,1763,4,0.0022688598979013
201488298,676,7,0.0103550295857988
201488444,3479,240,0.0689853406151193
201488381,1881,4,0.00212652844231792
201488255,337,18,0.0534124629080119
201488258,89,34,0.382022471910112
201488484,3169,148,0.0467024297885768
201488373,496,7,0.0141129032258065
201488264,1096,34,0.031021897810219
201488362,586,56,0.0955631399317406
201488363,1514,0,0
201488457,2373,102,0.0429835651074589
201488316,295,33,0.111864406779661
201488244,1,0,0
201488304,202,2,0.0099009900990099
201488357,451,135,0.299334811529933
201488276,999,338,0.338338338338338
201488378,711,3,0.00421940928270042
201488256,2849,116,0.0407160407160407
201488252,1060,0,0
201488253,63,1,0.0158730158730159
201488350,588,73,0.124149659863946
201488307,2026,80,0.0394866732477789
201488380,994,58,0.0583501006036217
201488458,1339,49,0.0365944734876774
201488296,427,4,0.00936768149882904
201488263,1037,6,0.00578592092574735
201488435,2062,64,0.0310378273520854
201488403,1037,67,0.0646094503375121
201488404,1763,325,0.184344866704481
201488340,442,146,0.330316742081448
201488542,3159,0,0
201488266,775,0,0
201488366,1829,25,0.0136686714051394
201488352,1298,44,0.0338983050847458
201488269,26,0,0
201488326,300,2,0.00666666666666667
201488334,1764,153,0.086734693877551
201488272,321,0,0
201488302,118,3,0.0254237288135593
201488282,1103,95,0.086128739800544
201488356,2092,130,0.0621414913957935
201488466,3302,87,0.0263476680799515
201488291,907,8,0.00882028665931643
201488372,1433,23,0.0160502442428472
201488322,166,0,0
201488287,834,16,0.0191846522781775
201488344,445,3,0.00674157303370787
201488337,494,8,0.0161943319838057
201488436,2187,174,0.0795610425240055
201488310,3013,46,0.0152671755725191
201488325,1520,43,0.0282894736842105
201488285,940,1,0.00106382978723404
201488535,1777,98,0.0551491277433877
201488353,1249,184,0.147317854283427
201488383,218,0,0
201488290,934,55,0.0588865096359743
201488306,1026,53,0.0516569200779727
201488389,3646,33,0.00905101481075151
201488309,833,0,0
201488345,2508,131,0.0522328548644338
201488346,3191,246,0.0770918207458477
201488327,72,0,0
201488303,2,0,0
201488315,20,3,0.15
201488329,203,1,0.00492610837438424
201488393,2743,0,0
201488360,1365,0,0
201488503,2407,149,0.061902783547985
201488416,1879,118,0.0627993613624268
