"HydroID","cnt","coreforest_1985_sum","coreforest_1985_pct"
201482239,0,0,NA
201482382,0,0,NA
201482392,0,0,NA
201482264,0,0,NA
201482444,0,0,NA
201482255,0,0,NA
201482314,0,0,NA
201482329,0,0,NA
201482365,0,0,NA
201482265,0,0,NA
201482476,0,0,NA
201482294,0,0,NA
201482538,0,0,NA
201482386,0,0,NA
201482317,2343,662,0.28254374733248
201482333,0,0,NA
201482369,0,0,NA
201482505,0,0,NA
201482364,0,0,NA
201482361,1026,663,0.646198830409357
201482362,910,624,0.685714285714286
201482656,2724,1455,0.534140969162996
201482780,2887,1472,0.509871839279529
201482387,0,0,NA
201482692,0,0,NA
201482670,0,0,NA
201482435,0,0,NA
201482556,1849,431,0.233098972417523
201482430,0,0,NA
201482391,0,0,NA
201482409,0,0,NA
201482467,2405,1236,0.513929313929314
201482649,2590,955,0.368725868725869
201482543,0,0,NA
201482456,0,0,NA
201482681,0,0,NA
201482740,2328,1223,0.525343642611684
201482628,0,0,NA
201482548,960,270,0.28125
201482491,0,0,NA
201482671,0,0,NA
201482564,0,0,NA
201482663,0,0,NA
201482557,965,634,0.65699481865285
201482549,1734,477,0.275086505190311
201482655,5093,2653,0.520911054388376
201482566,0,0,NA
201482715,0,0,NA
201482735,2622,309,0.117848970251716
201482982,4266,941,0.220581340834505
201482736,1661,392,0.236002408187839
201482650,228,53,0.232456140350877
201482658,0,0,NA
201482577,0,0,NA
201482585,0,0,NA
201482627,0,0,NA
201482983,3275,1137,0.347175572519084
201482709,0,0,NA
201482714,0,0,NA
201482686,0,0,NA
201482759,407,44,0.108108108108108
201482800,0,0,NA
201482755,0,0,NA
201482931,0,0,NA
201482683,0,0,NA
201482738,0,0,NA
201482687,0,0,NA
201482747,1057,230,0.21759697256386
201482716,0,0,NA
201482786,0,0,NA
201482910,4102,1946,0.474402730375427
201482869,1274,747,0.586342229199372
201482776,0,0,NA
201482760,73,0,0
201482781,1246,225,0.180577849117175
201482801,0,0,NA
201482868,1090,670,0.614678899082569
201482765,845,84,0.0994082840236686
201482779,342,3,0.0087719298245614
201482899,1613,440,0.272783632982021
201482926,1912,844,0.441422594142259
201482788,160,4,0.025
201483020,0,0,NA
201482819,0,0,NA
201482919,1360,522,0.383823529411765
201482838,0,0,NA
201482829,0,0,NA
201482877,0,0,NA
201482903,1050,476,0.453333333333333
201482805,441,203,0.46031746031746
201482937,1317,673,0.511009870918755
201482820,0,0,NA
201482828,0,0,NA
201482895,0,0,NA
201482915,0,0,NA
201482941,0,0,NA
201483015,1356,589,0.434365781710914
201482911,1249,353,0.282626100880705
201483044,0,0,NA
201482927,1036,734,0.708494208494209
201483098,0,0,NA
201482920,97,82,0.845360824742268
201482904,988,314,0.317813765182186
201483183,2864,1198,0.418296089385475
201482966,1783,816,0.457655636567583
201482945,118,97,0.822033898305085
201482939,936,163,0.174145299145299
201482965,281,136,0.483985765124555
201483025,0,0,NA
201483018,0,0,NA
201483053,575,271,0.471304347826087
201482961,1371,459,0.334792122538293
201483070,631,326,0.516640253565769
201483019,0,0,NA
201483174,0,0,NA
201483205,1510,541,0.358278145695364
201483140,2354,358,0.152081563296517
201483014,2336,890,0.380993150684932
201483234,3756,1544,0.411075612353568
201483054,1052,714,0.678707224334601
201483033,0,0,NA
201483295,2675,1279,0.478130841121495
201483062,140,13,0.0928571428571429
201483031,1405,353,0.251245551601423
201483039,0,0,NA
201483115,0,0,NA
201483128,0,0,NA
201483254,2465,1944,0.788640973630832
201483150,0,0,NA
201483050,0,0,NA
201483091,0,0,NA
201483154,0,0,NA
201483116,1626,551,0.338868388683887
201483204,1214,354,0.29159802306425
201483433,3496,1047,0.299485125858124
201483119,0,0,NA
201483141,1996,1212,0.607214428857715
201483198,0,0,NA
201483319,2172,884,0.406998158379374
201483120,0,0,NA
201483127,0,0,NA
201483143,0,0,NA
201483160,0,0,NA
201483387,4775,1890,0.395811518324607
201483139,681,173,0.254038179148311
201483156,37,2,0.0540540540540541
201483252,0,0,NA
201483285,0,0,NA
201483296,2234,1600,0.716204118173679
201483339,1592,274,0.172110552763819
201483215,2313,602,0.260268050151319
201483159,0,0,NA
201483272,0,0,NA
201483335,0,0,NA
201483233,2527,240,0.0949742777997626
201483250,0,0,NA
201483185,0,0,NA
201483242,381,84,0.220472440944882
201483276,1313,708,0.539223153084539
201483401,3405,2552,0.749486049926579
201483325,1285,915,0.712062256809339
201483435,2952,1183,0.400745257452574
201483219,436,35,0.0802752293577982
201483220,2834,1120,0.395201129146083
201483218,824,121,0.146844660194175
201483299,3322,946,0.28476821192053
201483343,1232,282,0.228896103896104
201483328,630,121,0.192063492063492
201483471,0,0,NA
201483327,441,50,0.113378684807256
201483338,1251,264,0.211031175059952
201483311,1546,514,0.332470892626132
201483255,897,401,0.447045707915273
201483398,0,0,NA
201483336,0,0,NA
201483402,381,136,0.356955380577428
201483570,0,0,NA
201483284,0,0,NA
201483575,0,0,NA
201483324,2231,954,0.427610936799641
201483477,1714,765,0.4463243873979
201483329,1544,729,0.472150259067358
201483846,0,0,NA
201483400,1813,845,0.46607832322118
201483326,1,1,1
201483394,144,56,0.388888888888889
201483376,979,293,0.299284984678243
201483643,2865,393,0.13717277486911
201483347,279,12,0.043010752688172
201483423,0,0,NA
201483789,3874,947,0.244450180691791
201483434,1489,1082,0.726662189388852
201483493,0,0,NA
201483633,2134,496,0.232427366447985
201483409,1218,551,0.452380952380952
201483388,1060,290,0.273584905660377
201483543,1755,1013,0.577207977207977
201483432,1145,227,0.19825327510917
201483751,0,0,NA
201483454,561,462,0.823529411764706
201483403,879,387,0.440273037542662
201483464,124,106,0.854838709677419
201483422,0,0,NA
201483421,1816,882,0.48568281938326
201483476,851,594,0.698002350176263
201483436,917,109,0.11886586695747
201483739,0,0,NA
201483559,0,0,NA
201483589,1408,701,0.497869318181818
201483481,1184,478,0.403716216216216
201483550,0,0,NA
201483557,1695,802,0.473156342182891
201483498,239,36,0.150627615062762
201483585,355,105,0.295774647887324
201483544,1005,147,0.146268656716418
201483584,3353,1512,0.450939457202505
201483693,2567,1452,0.565640825866771
201483497,972,321,0.330246913580247
201483595,856,380,0.44392523364486
201483492,0,0,NA
201483787,2723,640,0.235034887991186
201483506,1031,474,0.459747817652764
201483572,468,315,0.673076923076923
201483752,0,0,NA
201483540,1766,1006,0.56964892412231
201483641,1098,590,0.537340619307832
201483617,2446,580,0.237121831561733
201483574,0,0,NA
201483573,1482,535,0.360998650472335
201483640,470,90,0.191489361702128
201483763,0,0,NA
201483582,0,0,NA
201483605,0,0,NA
201483600,969,724,0.747162022703818
201483563,2706,1719,0.635254988913525
201483933,2176,533,0.244944852941176
201483738,0,0,NA
201483581,0,0,NA
201483637,0,0,NA
201483638,0,0,NA
201483692,2016,1102,0.546626984126984
201483835,943,647,0.68610816542948
201483580,0,0,NA
201483635,1294,280,0.216383307573416
201483586,0,0,NA
201483689,1096,955,0.871350364963504
201483601,866,438,0.505773672055427
201483622,983,423,0.430315361139369
201483737,0,0,NA
201483706,2260,1270,0.561946902654867
201483645,0,0,NA
201483794,2638,587,0.222517058377559
201483604,226,125,0.553097345132743
201484085,8182,4823,0.589464678562699
201483793,1317,711,0.539863325740319
201483767,3313,1804,0.544521581648053
201483764,0,0,NA
201483716,0,0,NA
201483857,2210,1545,0.699095022624434
201483723,0,0,NA
201483634,1060,719,0.678301886792453
201483670,1269,496,0.390858944050433
201483642,44,15,0.340909090909091
201483962,2659,1855,0.697630688228657
201483688,1362,565,0.414831130690162
201483733,404,144,0.356435643564356
201483946,0,0,NA
201483660,1697,457,0.269298762522098
201483840,2169,736,0.339326878745966
201483665,65,0,0
201483771,1092,244,0.223443223443223
201483652,1029,136,0.132167152575316
201483836,2525,1020,0.403960396039604
201483735,1085,213,0.1963133640553
201483669,510,152,0.298039215686275
201484121,5098,1538,0.301686936053354
201483717,0,0,NA
201484035,2625,950,0.361904761904762
201483766,413,266,0.644067796610169
201483746,0,0,NA
201483734,509,22,0.0432220039292731
201483742,3154,1493,0.473367152821814
201483821,0,0,NA
201483964,0,0,NA
201483910,2226,1107,0.497304582210243
201483905,0,0,NA
201483884,344,0,0
201483790,1741,435,0.249856404365307
201483863,1310,260,0.198473282442748
201483801,1149,274,0.238468233246301
201483741,4,0,0
201483819,0,0,NA
201483820,0,0,NA
201483781,1552,424,0.27319587628866
201483921,2153,902,0.41895030190432
201483818,0,0,NA
201483982,0,0,NA
201483769,0,0,NA
201483945,0,0,NA
201483949,2502,950,0.379696243005596
201483788,1158,306,0.264248704663212
201483830,0,0,NA
201483950,1974,824,0.41742654508612
201483879,722,66,0.0914127423822715
201483935,0,0,NA
201483963,1831,724,0.395412342981977
201483875,634,215,0.339116719242902
201483951,885,329,0.371751412429379
201483977,0,0,NA
201484082,0,0,NA
201483911,769,458,0.595578673602081
201483848,854,83,0.0971896955503513
201483858,78,18,0.230769230769231
201484280,3547,1502,0.423456442063716
201484108,0,0,NA
201484060,1305,509,0.390038314176245
201484073,0,0,NA
201483876,950,773,0.813684210526316
201483952,1383,593,0.428778018799711
201484384,3040,1319,0.433881578947368
201483899,909,747,0.821782178217822
201483922,1699,75,0.0441436138905238
201484276,3095,1531,0.494668820678514
201484086,3045,2797,0.918555008210181
201483994,0,0,NA
201484041,0,0,NA
201484012,603,280,0.464344941956882
201484071,1171,437,0.373185311699402
201483934,2586,1139,0.440448569218871
201484115,1156,100,0.0865051903114187
201483988,0,0,NA
201483987,0,0,NA
201483959,0,0,NA
201484338,3488,2657,0.761754587155963
201484136,682,0,0
201484265,2304,474,0.205729166666667
201484175,1340,778,0.580597014925373
201484229,2223,452,0.203328834907782
201484286,2558,970,0.379202501954652
201483967,1849,255,0.137912385073012
201484011,1385,611,0.44115523465704
201484000,0,0,NA
201484029,3164,1652,0.52212389380531
201484122,0,0,NA
201484320,1577,0,0
201484305,3649,3233,0.88599616333242
201484017,1111,273,0.245724572457246
201484264,1084,0,0
201484158,0,0,NA
201484156,2110,1318,0.624644549763033
201484188,909,308,0.338833883388339
201484412,4657,0,0
201484045,1445,558,0.386159169550173
201484051,85,1,0.0117647058823529
201484046,57,0,0
201484129,0,0,NA
201484145,1366,453,0.331625183016105
201484263,394,0,0
201484127,1217,714,0.586688578471652
201484190,1565,908,0.580191693290735
201484050,871,174,0.199770378874856
201484187,2004,621,0.309880239520958
201484065,1449,1167,0.805383022774327
201484201,1326,706,0.532428355957768
201484192,1864,1096,0.587982832618026
201484076,2030,266,0.131034482758621
201484287,1706,614,0.359906213364596
201484180,475,15,0.0315789473684211
201484107,0,0,NA
201484130,0,0,NA
201484081,0,0,NA
201484555,0,0,NA
201484196,979,141,0.144024514811032
201484114,413,31,0.0750605326876513
201484195,3046,69,0.0226526592252134
201484123,0,0,NA
201484425,2064,0,0
201484148,3742,0,0
201484230,671,103,0.153502235469449
201484218,0,0,NA
201484139,815,0,0
201484462,2490,705,0.283132530120482
201484189,1129,320,0.283436669619132
201484154,0,0,NA
201484140,19,0,0
201484179,1450,1004,0.692413793103448
201484278,457,0,0
201484392,1997,792,0.396594892338508
201484378,2086,793,0.380153403643337
201484379,1221,84,0.0687960687960688
201484335,135,0,0
201484238,0,0,NA
201484219,1265,920,0.727272727272727
201484200,1280,843,0.65859375
201484194,1944,314,0.161522633744856
201484277,1541,775,0.502920181700195
201484186,121,19,0.15702479338843
201484228,776,223,0.287371134020619
201484404,3482,198,0.0568638713383113
201484193,2,0,0
201484418,1543,118,0.0764744005184705
201484327,1964,990,0.504073319755601
201484266,208,101,0.485576923076923
201484419,1459,716,0.490747087045922
201484329,1290,1222,0.947286821705426
201484521,0,0,NA
201484311,0,0,NA
201484300,1054,796,0.755218216318786
201484284,0,0,NA
201484247,106,38,0.358490566037736
201484403,918,433,0.471677559912854
201484246,474,48,0.10126582278481
201484274,699,302,0.432045779685265
201484243,864,175,0.202546296296296
201484371,1687,141,0.0835803200948429
201484281,433,141,0.325635103926097
201484789,2502,694,0.277378097521982
201484424,1754,0,0
201484377,9339,0,0
201484292,748,310,0.414438502673797
201484882,5361,3177,0.592613318410744
201484518,2605,1171,0.449520153550864
201484563,2032,697,0.343011811023622
201484282,31,6,0.193548387096774
201484355,1035,158,0.152657004830918
201484467,3762,0,0
201484306,1020,314,0.307843137254902
201484417,547,142,0.259597806215722
201484460,0,0,NA
201484450,0,0,NA
201484337,286,154,0.538461538461538
201484393,1462,1262,0.863201094391245
201484451,1432,0,0
201484317,345,201,0.582608695652174
201484515,0,0,NA
201484336,164,94,0.573170731707317
201484328,1252,1191,0.951277955271565
201484411,3662,0,0
201484339,917,191,0.208287895310796
201484406,345,290,0.840579710144927
201484341,0,0,NA
201484523,713,0,0
201484415,2893,2014,0.696163152436917
201484361,43,43,1
201484615,1862,1200,0.644468313641246
201484477,2137,549,0.256902199344876
201484575,3692,1934,0.523835319609968
201484394,1153,747,0.647875108412836
201484416,1008,512,0.507936507936508
201484367,941,458,0.486716259298619
201484577,3321,1929,0.580849141824752
201484405,1309,1242,0.948815889992361
201484478,1993,185,0.092824887104867
201484385,1244,198,0.159163987138264
201484561,1095,0,0
201484381,941,1,0.00106269925611052
201484382,4,0,0
201484440,146,0,0
201484484,1440,122,0.0847222222222222
201484383,65,0,0
201484391,26,0,0
201484639,3713,859,0.231349313223808
201484461,157,42,0.267515923566879
201484453,713,226,0.316970546984572
201484439,3423,36,0.0105170902716915
201484503,883,869,0.984144960362401
201484626,1075,0,0
201484599,1255,867,0.690836653386454
201484714,2304,0,0
201484533,2093,1479,0.706641184902055
201484674,1268,663,0.522870662460568
201484541,519,156,0.300578034682081
201484452,142,0,0
201484529,419,0,0
201484530,1548,0,0
201484668,6266,0,0
201484522,180,0,0
201484527,2276,939,0.412565905096661
201484466,1212,0,0
201484616,2151,1286,0.597861459786146
201484483,0,0,NA
201484585,0,0,NA
201484620,1410,179,0.126950354609929
201484543,248,22,0.0887096774193548
201484568,1740,356,0.204597701149425
201484658,6,0,0
201484787,5472,0,0
201484598,570,69,0.121052631578947
201484492,1174,138,0.117546848381601
201484502,898,751,0.83630289532294
201484542,893,256,0.286674132138858
201484511,225,0,0
201484600,300,261,0.87
201484791,3492,0,0
201484794,2143,1562,0.728884741017266
201484556,6008,790,0.131491344873502
201485054,335,0,0
201484526,1253,837,0.667996807661612
201484823,4761,0,0
201484540,18,4,0.222222222222222
201484792,2464,0,0
201484548,246,42,0.170731707317073
201484574,442,91,0.205882352941176
201484710,1822,918,0.50384193194292
201484734,4246,0,0
201484587,166,38,0.228915662650602
201484584,1065,417,0.391549295774648
201485390,8101,0,0
201485178,4741,3180,0.670744568656402
201484617,425,84,0.197647058823529
201484586,576,409,0.710069444444444
201484601,837,730,0.872162485065711
201484633,1907,491,0.257472469847929
201484677,1906,0,0
201484830,1622,510,0.31442663378545
201484637,1926,1027,0.533229491173416
201484795,1085,749,0.690322580645161
201484606,87,76,0.873563218390805
201484839,2289,2271,0.99213630406291
201484836,1646,449,0.272782503037667
201484816,1836,1028,0.559912854030501
201484719,1287,1170,0.909090909090909
201484709,2351,1044,0.444066354742663
201484636,856,242,0.282710280373832
201484696,2217,0,0
201484662,1338,1228,0.917787742899851
201484692,410,252,0.614634146341463
201484654,904,325,0.359513274336283
201484643,860,537,0.624418604651163
201484663,2460,447,0.181707317073171
201485014,2004,523,0.260978043912176
201484769,1205,484,0.401659751037344
201484741,595,27,0.0453781512605042
201484786,2072,0,0
201484644,928,23,0.0247844827586207
201484701,157,137,0.872611464968153
201484997,2411,302,0.125259228535877
201484805,1616,0,0
201484755,1886,0,0
201484749,1943,1054,0.542460113226969
201484808,1115,657,0.589237668161435
201484736,1667,0,0
201484740,999,402,0.402402402402402
201484735,2287,0,0
201484998,2886,835,0.289327789327789
201484853,0,0,NA
201484723,884,805,0.910633484162896
201485194,2333,407,0.174453493356194
201484700,1302,367,0.281874039938556
201484699,1020,544,0.533333333333333
201484715,299,0,0
201484748,93,15,0.161290322580645
201484999,1736,1016,0.585253456221198
201484778,286,72,0.251748251748252
201485019,1405,0,0
201484817,1110,729,0.656756756756757
201484739,860,518,0.602325581395349
201484852,0,0,NA
201484785,3199,0,0
201484893,2461,383,0.155627793579846
201484891,1432,0,0
201484827,160,0,0
201484747,879,844,0.960182025028441
201484845,186,163,0.876344086021505
201484922,936,377,0.402777777777778
201484911,2784,1278,0.459051724137931
201485064,3200,2302,0.719375
201484826,2048,0,0
201484773,997,0,0
201484968,2569,0,0
201484834,750,272,0.362666666666667
201484844,414,80,0.193236714975845
201484952,657,0,0
201484934,1311,572,0.436308161708619
201484936,1843,320,0.173629951166576
201484941,1618,0,0
201484946,1631,1219,0.747394236664623
201484984,1783,0,0
201484919,3231,0,0
201485159,5762,0,0
201484831,11,10,0.909090909090909
201485085,2142,0,0
201484835,868,804,0.926267281105991
201484964,4670,2670,0.571734475374732
201485009,2087,1356,0.64973646382367
201484833,65,19,0.292307692307692
201484868,947,161,0.170010559662091
201485115,1962,835,0.425586136595311
201485107,2521,1633,0.647758825862753
201485050,772,411,0.532383419689119
201485282,4342,2306,0.53109166282819
201484935,1324,482,0.36404833836858
201485158,3950,0,0
201484959,2045,0,0
201484923,898,98,0.10913140311804
201484901,913,461,0.504928806133625
201485020,721,351,0.486823855755895
201485097,2042,1426,0.698334965719883
201484928,1540,0,0
201484940,172,0,0
201485301,6168,0,0
201484983,1870,0,0
201484979,1357,227,0.167280766396463
201484947,300,0,0
201484927,974,0,0
201485038,2939,0,0
201485049,733,218,0.297407912687585
201485053,1021,0,0
201485063,1718,0,0
201485478,4321,2055,0.47558435547327
201485086,1406,0,0
201484942,7,0,0
201485104,2373,558,0.235145385587863
201484971,1639,604,0.368517388651617
201485021,165,142,0.860606060606061
201485044,1442,0,0
201485037,1652,0,0
201485060,561,0,0
201485458,3219,2295,0.712954333643989
201485062,3751,0,0
201485048,1985,1000,0.503778337531486
201485045,3166,0,0
201484988,478,0,0
201485167,2923,0,0
201485052,1351,1110,0.821613619541081
201485015,2650,1277,0.48188679245283
201485205,3693,0,0
201485214,1755,951,0.541880341880342
201485237,2791,0,0
201485226,2150,439,0.204186046511628
201485081,991,311,0.313824419778002
201485036,1735,0,0
201485022,968,854,0.882231404958678
201485866,8043,4574,0.568693273654109
201485099,3366,0,0
201485574,1916,1509,0.787578288100209
201485363,3131,1614,0.51549025870329
201485103,270,0,0
201485055,1441,0,0
201485088,836,460,0.550239234449761
201485154,1723,1542,0.894950667440511
201485334,2702,0,0
201485124,458,0,0
201485196,918,330,0.359477124183007
201485448,4494,3653,0.812861593235425
201485098,1549,0,0
201485123,1790,0,0
201485238,2074,0,0
201485177,1924,937,0.487006237006237
201485279,2437,0,0
201485556,5847,0,0
201485246,1832,407,0.222161572052402
201485156,1314,643,0.489345509893455
201485204,8936,0,0
201485160,699,0,0
201485155,1192,854,0.716442953020134
201485184,4369,0,0
201485147,1015,645,0.635467980295567
201485607,6808,0,0
201485312,1027,0,0
201485564,7273,0,0
201485230,3193,1352,0.423426244910742
201485203,1706,589,0.345252051582649
201485171,212,2,0.00943396226415094
201485695,5092,1961,0.385113904163394
201485186,1131,1126,0.995579133510168
201485367,1932,0,0
201485399,2720,0,0
201485185,1872,1672,0.893162393162393
201485227,1138,357,0.313708260105448
201485371,1771,932,0.526256352343309
201485387,1748,949,0.542906178489702
201485233,160,141,0.88125
201485978,8779,0,0
201485393,2752,0,0
201485213,78,0,0
201485242,1224,839,0.685457516339869
201485369,1501,1494,0.995336442371752
201485340,304,299,0.983552631578947
201485450,5611,3687,0.657102120834076
201485356,1545,1174,0.759870550161812
201485248,1254,251,0.200159489633174
201485500,3707,327,0.0882114917723226
201485231,2903,1539,0.530141233207027
201485232,104,75,0.721153846153846
201485225,3169,600,0.189334174818555
201485247,1177,663,0.563296516567545
201485495,1998,361,0.180680680680681
201485234,1019,214,0.210009813542689
201485271,113,60,0.530973451327434
201485268,1178,572,0.485568760611205
201485355,423,153,0.361702127659574
201485413,891,513,0.575757575757576
201485287,1147,377,0.328683522231909
201485370,994,103,0.103621730382294
201485342,1299,332,0.255581216320246
201485346,2745,0,0
201485521,2611,0,0
201485385,1982,1218,0.614530776992936
201485302,1271,846,0.665617623918175
201485361,1407,1209,0.859275053304904
201485267,1000,393,0.393
201485503,3856,1966,0.509854771784232
201485483,1784,1063,0.59585201793722
201485311,2406,0,0
201485281,2336,1570,0.67208904109589
201485305,40,8,0.2
201485333,202,0,0
201485659,1648,804,0.487864077669903
201485299,2456,1554,0.632736156351791
201485520,2224,0,0
201485879,6712,0,0
201485341,1187,1159,0.976411120471778
201485427,1125,109,0.0968888888888889
201485423,2374,0,0
201485728,3096,2101,0.678617571059432
201485394,1079,0,0
201485440,385,0,0
201485347,1550,752,0.485161290322581
201485362,71,59,0.830985915492958
201485800,4927,4233,0.8591434950274
201485386,1076,579,0.538104089219331
201485473,5055,0,0
201485526,3140,0,0
201485383,1566,0,0
201485391,1798,887,0.493325917686318
201485801,3812,1909,0.500786988457503
201485372,18,12,0.666666666666667
201485679,2906,0,0
201485644,4201,0,0
201485477,822,346,0.420924574209246
201485459,2683,705,0.262765560939247
201485449,241,166,0.688796680497925
201485414,618,0,0
201485685,2805,1748,0.623172905525847
201485614,1779,0,0
201485405,1478,0,0
201485419,980,0,0
201485462,3061,0,0
201485443,1526,1311,0.85910878112713
201485704,2488,1152,0.463022508038585
201485514,1991,1357,0.681567051732798
201485407,629,0,0
201485678,2129,0,0
201485468,187,0,0
201485406,826,0,0
201485656,3082,0,0
201485467,1086,0,0
201485444,2039,1180,0.578715056400196
201485482,454,128,0.281938325991189
201485527,2885,0,0
201485441,1113,0,0
201485505,938,315,0.335820895522388
201485445,474,169,0.356540084388186
201485511,1015,228,0.224630541871921
201485689,4384,0,0
201485587,1740,1120,0.64367816091954
201485575,641,277,0.43213728549142
201485808,3959,2538,0.641070977519576
201485599,3252,1031,0.317035670356704
201485542,5092,0,0
201486017,4065,3797,0.934071340713407
201485579,2130,1594,0.748356807511737
201485567,1116,292,0.261648745519713
201485773,2515,2368,0.94155069582505
201485504,119,72,0.605042016806723
201485637,1213,696,0.573784006595218
201485593,1313,551,0.41964965727342
201485506,919,129,0.140369967355822
201485513,8,8,1
201485539,984,7,0.00711382113821138
201485688,768,533,0.694010416666667
201485816,3492,2090,0.598510882016037
201485597,1327,0,0
201485543,56,0,0
201485561,2401,1913,0.796751353602666
201485609,1038,0,0
201485686,1693,1275,0.753101004134672
201485600,2357,1316,0.558336868901146
201485620,1450,0,0
201485828,3899,0,0
201485598,1831,925,0.505188421627526
201485559,815,0,0
201485636,264,0,0
201485560,911,760,0.834248079034029
201485975,3475,1399,0.402589928057554
201485655,1296,0,0
201485782,1462,1437,0.982900136798906
201485683,2735,0,0
201485913,4203,0,0
201485796,4399,0,0
201485594,866,484,0.558891454965358
201485625,258,56,0.217054263565891
201485670,2149,1181,0.549557933922755
201485665,223,53,0.237668161434978
201485580,819,506,0.617826617826618
201485726,1116,433,0.387992831541219
