"HydroID","cnt","coreforest_2015_sum","coreforest_2015_pct"
201482239,0,0,NA
201482382,0,0,NA
201482392,0,0,NA
201482264,0,0,NA
201482444,0,0,NA
201482255,0,0,NA
201482314,0,0,NA
201482329,0,0,NA
201482365,0,0,NA
201482265,0,0,NA
201482476,0,0,NA
201482294,0,0,NA
201482538,0,0,NA
201482386,0,0,NA
201482317,2343,415,0.177123346137431
201482333,0,0,NA
201482369,0,0,NA
201482505,0,0,NA
201482364,0,0,NA
201482361,1026,637,0.620857699805068
201482362,910,576,0.632967032967033
201482656,2724,1265,0.4643906020558
201482780,2887,1195,0.41392448908902
201482387,0,0,NA
201482692,0,0,NA
201482670,0,0,NA
201482435,0,0,NA
201482556,1849,306,0.165494862087615
201482430,0,0,NA
201482391,0,0,NA
201482409,0,0,NA
201482467,2405,821,0.341372141372141
201482649,2590,433,0.167181467181467
201482543,0,0,NA
201482456,0,0,NA
201482681,0,0,NA
201482740,2328,661,0.28393470790378
201482628,0,0,NA
201482548,960,225,0.234375
201482491,0,0,NA
201482671,0,0,NA
201482564,0,0,NA
201482663,0,0,NA
201482557,965,537,0.556476683937824
201482549,1734,355,0.204728950403691
201482655,5093,1947,0.382289416846652
201482566,0,0,NA
201482715,0,0,NA
201482735,2622,189,0.0720823798627002
201482982,4266,543,0.127285513361463
201482736,1661,400,0.240818783865141
201482650,228,53,0.232456140350877
201482658,0,0,NA
201482577,0,0,NA
201482585,0,0,NA
201482627,0,0,NA
201482983,3275,738,0.225343511450382
201482709,0,0,NA
201482714,0,0,NA
201482686,0,0,NA
201482759,407,40,0.0982800982800983
201482800,0,0,NA
201482755,0,0,NA
201482931,0,0,NA
201482683,0,0,NA
201482738,0,0,NA
201482687,0,0,NA
201482747,1057,179,0.169347209082308
201482716,0,0,NA
201482786,0,0,NA
201482910,4102,1788,0.43588493417845
201482869,1274,528,0.414442700156986
201482776,0,0,NA
201482760,73,0,0
201482781,1246,118,0.0947030497592295
201482801,0,0,NA
201482868,1090,634,0.581651376146789
201482765,845,30,0.0355029585798817
201482779,342,0,0
201482899,1613,217,0.134531928084315
201482926,1912,736,0.384937238493724
201482788,160,0,0
201483020,0,0,NA
201482819,0,0,NA
201482919,1360,417,0.306617647058824
201482838,0,0,NA
201482829,0,0,NA
201482877,0,0,NA
201482903,1050,413,0.393333333333333
201482805,441,63,0.142857142857143
201482937,1317,584,0.443432042520881
201482820,0,0,NA
201482828,0,0,NA
201482895,0,0,NA
201482915,0,0,NA
201482941,0,0,NA
201483015,1356,252,0.185840707964602
201482911,1249,253,0.202562049639712
201483044,0,0,NA
201482927,1036,686,0.662162162162162
201483098,0,0,NA
201482920,97,82,0.845360824742268
201482904,988,280,0.283400809716599
201483183,2864,726,0.253491620111732
201482966,1783,748,0.419517666853618
201482945,118,84,0.711864406779661
201482939,936,80,0.0854700854700855
201482965,281,118,0.419928825622776
201483025,0,0,NA
201483018,0,0,NA
201483053,575,359,0.624347826086956
201482961,1371,320,0.233406272793581
201483070,631,257,0.407290015847861
201483019,0,0,NA
201483174,0,0,NA
201483205,1510,280,0.185430463576159
201483140,2354,99,0.0420560747663551
201483014,2336,434,0.185787671232877
201483234,3756,1280,0.340788072417465
201483054,1052,702,0.667300380228137
201483033,0,0,NA
201483295,2675,1176,0.439626168224299
201483062,140,7,0.05
201483031,1405,227,0.161565836298932
201483039,0,0,NA
201483115,0,0,NA
201483128,0,0,NA
201483254,2465,1846,0.748884381338742
201483150,0,0,NA
201483050,0,0,NA
201483091,0,0,NA
201483154,0,0,NA
201483116,1626,474,0.291512915129151
201483204,1214,254,0.209225700164745
201483433,3496,778,0.22254004576659
201483119,0,0,NA
201483141,1996,987,0.494488977955912
201483198,0,0,NA
201483319,2172,557,0.256445672191529
201483120,0,0,NA
201483127,0,0,NA
201483143,0,0,NA
201483160,0,0,NA
201483387,4775,1065,0.22303664921466
201483139,681,104,0.152716593245228
201483156,37,0,0
201483252,0,0,NA
201483285,0,0,NA
201483296,2234,1400,0.62667860340197
201483339,1592,121,0.0760050251256281
201483215,2313,280,0.121054907047125
201483159,0,0,NA
201483272,0,0,NA
201483335,0,0,NA
201483233,2527,105,0.0415512465373961
201483250,0,0,NA
201483185,0,0,NA
201483242,381,78,0.204724409448819
201483276,1313,440,0.335110434120335
201483401,3405,2370,0.696035242290749
201483325,1285,676,0.526070038910506
201483435,2952,793,0.268631436314363
201483219,436,20,0.0458715596330275
201483220,2834,999,0.352505292872265
201483218,824,101,0.122572815533981
201483299,3322,906,0.272727272727273
201483343,1232,241,0.195616883116883
201483328,630,43,0.0682539682539682
201483471,0,0,NA
201483327,441,27,0.0612244897959184
201483338,1251,155,0.123900879296563
201483311,1546,250,0.161707632600259
201483255,897,328,0.365663322185061
201483398,0,0,NA
201483336,0,0,NA
201483402,381,133,0.349081364829396
201483570,0,0,NA
201483284,0,0,NA
201483575,0,0,NA
201483324,2231,911,0.408337068579113
201483477,1714,669,0.390315052508751
201483329,1544,529,0.342616580310881
201483846,0,0,NA
201483400,1813,763,0.420849420849421
201483326,1,1,1
201483394,144,16,0.111111111111111
201483376,979,170,0.17364657814096
201483643,2865,260,0.0907504363001745
201483347,279,8,0.028673835125448
201483423,0,0,NA
201483789,3874,815,0.210376871450697
201483434,1489,1066,0.715916722632639
201483493,0,0,NA
201483633,2134,330,0.154639175257732
201483409,1218,477,0.391625615763547
201483388,1060,245,0.231132075471698
201483543,1755,887,0.505413105413105
201483432,1145,134,0.11703056768559
201483751,0,0,NA
201483454,561,450,0.802139037433155
201483403,879,241,0.274175199089875
201483464,124,91,0.733870967741935
201483422,0,0,NA
201483421,1816,730,0.401982378854626
201483476,851,591,0.694477085781434
201483436,917,59,0.064340239912759
201483739,0,0,NA
201483559,0,0,NA
201483589,1408,353,0.250710227272727
201483481,1184,424,0.358108108108108
201483550,0,0,NA
201483557,1695,444,0.261946902654867
201483498,239,36,0.150627615062762
201483585,355,119,0.335211267605634
201483544,1005,109,0.108457711442786
201483584,3353,1166,0.347748285117805
201483693,2567,958,0.373198285936891
201483497,972,211,0.217078189300412
201483595,856,333,0.389018691588785
201483492,0,0,NA
201483787,2723,503,0.184722732280573
201483506,1031,428,0.415130940834142
201483572,468,288,0.615384615384615
201483752,0,0,NA
201483540,1766,878,0.497168742921857
201483641,1098,321,0.292349726775956
201483617,2446,276,0.112837285363859
201483574,0,0,NA
201483573,1482,476,0.321187584345479
201483640,470,65,0.138297872340426
201483763,0,0,NA
201483582,0,0,NA
201483605,0,0,NA
201483600,969,700,0.722394220846233
201483563,2706,1025,0.378787878787879
201483933,2176,284,0.130514705882353
201483738,0,0,NA
201483581,0,0,NA
201483637,0,0,NA
201483638,0,0,NA
201483692,2016,837,0.415178571428571
201483835,943,546,0.579003181336161
201483580,0,0,NA
201483635,1294,220,0.170015455950541
201483586,0,0,NA
201483689,1096,761,0.694343065693431
201483601,866,339,0.391454965357968
201483622,983,373,0.379450661241099
201483737,0,0,NA
201483706,2260,1029,0.455309734513274
201483645,0,0,NA
201483794,2638,505,0.191432903714936
201483604,226,119,0.526548672566372
201484085,8182,3482,0.425568320703984
201483793,1317,634,0.481397114654518
201483767,3313,1537,0.463929972834289
201483764,0,0,NA
201483716,0,0,NA
201483857,2210,1428,0.646153846153846
201483723,0,0,NA
201483634,1060,423,0.399056603773585
201483670,1269,400,0.315208825847124
201483642,44,19,0.431818181818182
201483962,2659,1566,0.588943211733735
201483688,1362,487,0.357562408223201
201483733,404,138,0.341584158415842
201483946,0,0,NA
201483660,1697,361,0.212728344136712
201483840,2169,600,0.276625172890733
201483665,65,0,0
201483771,1092,171,0.156593406593407
201483652,1029,125,0.121477162293489
201483836,2525,544,0.215445544554455
201483735,1085,118,0.108755760368664
201483669,510,114,0.223529411764706
201484121,5098,1272,0.249509611612397
201483717,0,0,NA
201484035,2625,706,0.268952380952381
201483766,413,203,0.491525423728814
201483746,0,0,NA
201483734,509,19,0.037328094302554
201483742,3154,869,0.275523145212429
201483821,0,0,NA
201483964,0,0,NA
201483910,2226,1018,0.457322551662174
201483905,0,0,NA
201483884,344,0,0
201483790,1741,246,0.141298104537622
201483863,1310,242,0.184732824427481
201483801,1149,254,0.221061792863359
201483741,4,0,0
201483819,0,0,NA
201483820,0,0,NA
201483781,1552,272,0.175257731958763
201483921,2153,791,0.367394333488156
201483818,0,0,NA
201483982,0,0,NA
201483769,0,0,NA
201483945,0,0,NA
201483949,2502,795,0.317745803357314
201483788,1158,246,0.212435233160622
201483830,0,0,NA
201483950,1974,666,0.337386018237082
201483879,722,43,0.0595567867036011
201483935,0,0,NA
201483963,1831,603,0.329328235936647
201483875,634,149,0.235015772870662
201483951,885,156,0.176271186440678
201483977,0,0,NA
201484082,0,0,NA
201483911,769,435,0.565669700910273
201483848,854,80,0.0936768149882904
201483858,78,17,0.217948717948718
201484280,3547,1081,0.304764589794192
201484108,0,0,NA
201484060,1305,427,0.3272030651341
201484073,0,0,NA
201483876,950,550,0.578947368421053
201483952,1383,360,0.260303687635575
201484384,3040,1011,0.332565789473684
201483899,909,476,0.523652365236524
201483922,1699,23,0.0135373749264273
201484276,3095,1407,0.454604200323102
201484086,3045,2696,0.885385878489327
201483994,0,0,NA
201484041,0,0,NA
201484012,603,257,0.42620232172471
201484071,1171,348,0.297181895815542
201483934,2586,1033,0.399458623356535
201484115,1156,54,0.0467128027681661
201483988,0,0,NA
201483987,0,0,NA
201483959,0,0,NA
201484338,3488,1950,0.559059633027523
201484136,682,0,0
201484265,2304,274,0.118923611111111
201484175,1340,700,0.522388059701492
201484229,2223,333,0.149797570850202
201484286,2558,596,0.232994526974199
201483967,1849,223,0.120605732828556
201484011,1385,358,0.258483754512635
201484000,0,0,NA
201484029,3164,1278,0.403919089759798
201484122,0,0,NA
201484320,1577,0,0
201484305,3649,3112,0.852836393532475
201484017,1111,161,0.144914491449145
201484264,1084,0,0
201484158,0,0,NA
201484156,2110,1187,0.562559241706161
201484188,909,282,0.31023102310231
201484412,4657,0,0
201484045,1445,470,0.325259515570934
201484051,85,1,0.0117647058823529
201484046,57,0,0
201484129,0,0,NA
201484145,1366,445,0.325768667642753
201484263,394,0,0
201484127,1217,487,0.400164338537387
201484190,1565,907,0.579552715654952
201484050,871,38,0.0436280137772675
201484187,2004,552,0.275449101796407
201484065,1449,1103,0.761214630779848
201484201,1326,687,0.518099547511312
201484192,1864,1051,0.563841201716738
201484076,2030,256,0.126108374384236
201484287,1706,500,0.293083235638921
201484180,475,0,0
201484107,0,0,NA
201484130,0,0,NA
201484081,0,0,NA
201484555,0,0,NA
201484196,979,59,0.0602655771195097
201484114,413,31,0.0750605326876513
201484195,3046,45,0.0147734734077479
201484123,0,0,NA
201484425,2064,0,0
201484148,3742,0,0
201484230,671,63,0.0938897168405365
201484218,0,0,NA
201484139,815,0,0
201484462,2490,677,0.271887550200803
201484189,1129,99,0.087688219663419
201484154,0,0,NA
201484140,19,0,0
201484179,1450,922,0.635862068965517
201484278,457,0,0
201484392,1997,631,0.315973960941412
201484378,2086,568,0.272291466922339
201484379,1221,16,0.0131040131040131
201484335,135,0,0
201484238,0,0,NA
201484219,1265,733,0.579446640316206
201484200,1280,695,0.54296875
201484194,1944,69,0.0354938271604938
201484277,1541,741,0.480856586632057
201484186,121,20,0.165289256198347
201484228,776,171,0.220360824742268
201484404,3482,151,0.043365881677197
201484193,2,0,0
201484418,1543,72,0.0466623460790668
201484327,1964,881,0.44857433808554
201484266,208,77,0.370192307692308
201484419,1459,608,0.416723783413297
201484329,1290,1222,0.947286821705426
201484521,0,0,NA
201484311,0,0,NA
201484300,1054,723,0.68595825426945
201484284,0,0,NA
201484247,106,38,0.358490566037736
201484403,918,401,0.43681917211329
201484246,474,12,0.0253164556962025
201484274,699,235,0.336194563662375
201484243,864,156,0.180555555555556
201484371,1687,104,0.0616478956727919
201484281,433,127,0.293302540415704
201484789,2502,619,0.24740207833733
201484424,1754,0,0
201484377,9339,0,0
201484292,748,228,0.304812834224599
201484882,5361,2750,0.512963999253871
201484518,2605,1152,0.442226487523992
201484563,2032,655,0.322342519685039
201484282,31,8,0.258064516129032
201484355,1035,120,0.115942028985507
201484467,3762,0,0
201484306,1020,212,0.207843137254902
201484417,547,115,0.210237659963437
201484460,0,0,NA
201484450,0,0,NA
201484337,286,137,0.479020979020979
201484393,1462,1206,0.824897400820793
201484451,1432,0,0
201484317,345,161,0.466666666666667
201484515,0,0,NA
201484336,164,95,0.579268292682927
201484328,1252,1166,0.931309904153355
201484411,3662,0,0
201484339,917,71,0.0774263904034896
201484406,345,260,0.753623188405797
201484341,0,0,NA
201484523,713,0,0
201484415,2893,1746,0.603525751814725
201484361,43,37,0.86046511627907
201484615,1862,1148,0.616541353383459
201484477,2137,473,0.221338324754328
201484575,3692,1758,0.476164680390033
201484394,1153,733,0.635732870771899
201484416,1008,349,0.346230158730159
201484367,941,340,0.361317747077577
201484577,3321,1281,0.385727190605239
201484405,1309,979,0.747899159663866
201484478,1993,155,0.0777722027094832
201484385,1244,124,0.0996784565916399
201484561,1095,0,0
201484381,941,0,0
201484382,4,0,0
201484440,146,0,0
201484484,1440,33,0.0229166666666667
201484383,65,0,0
201484391,26,0,0
201484639,3713,644,0.173444653918664
201484461,157,42,0.267515923566879
201484453,713,90,0.126227208976157
201484439,3423,29,0.00847210049664037
201484503,883,869,0.984144960362401
201484626,1075,0,0
201484599,1255,710,0.565737051792829
201484714,2304,0,0
201484533,2093,1453,0.694218824653607
201484674,1268,662,0.522082018927445
201484541,519,128,0.246628131021195
201484452,142,0,0
201484529,419,0,0
201484530,1548,0,0
201484668,6266,0,0
201484522,180,0,0
201484527,2276,742,0.326010544815466
201484466,1212,0,0
201484616,2151,1224,0.569037656903766
201484483,0,0,NA
201484585,0,0,NA
201484620,1410,96,0.0680851063829787
201484543,248,5,0.0201612903225806
201484568,1740,107,0.0614942528735632
201484658,6,0,0
201484787,5472,0,0
201484598,570,30,0.0526315789473684
201484492,1174,124,0.105621805792164
201484502,898,751,0.83630289532294
201484542,893,162,0.181410974244121
201484511,225,0,0
201484600,300,253,0.843333333333333
201484791,3492,0,0
201484794,2143,1152,0.537564162389174
201484556,6008,502,0.0835552596537949
201485054,335,0,0
201484526,1253,751,0.599361532322426
201484823,4761,0,0
201484540,18,11,0.611111111111111
201484792,2464,0,0
201484548,246,40,0.16260162601626
201484574,442,78,0.176470588235294
201484710,1822,613,0.336443468715697
201484734,4246,0,0
201484587,166,36,0.216867469879518
201484584,1065,399,0.374647887323944
201485390,8101,0,0
201485178,4741,2980,0.628559375659144
201484617,425,78,0.183529411764706
201484586,576,349,0.605902777777778
201484601,837,730,0.872162485065711
201484633,1907,445,0.233350812794966
201484677,1906,0,0
201484830,1622,499,0.307644882860666
201484637,1926,564,0.292834890965732
201484795,1085,698,0.64331797235023
201484606,87,75,0.862068965517241
201484839,2289,2271,0.99213630406291
201484836,1646,340,0.206561360874848
201484816,1836,907,0.49400871459695
201484719,1287,482,0.374514374514375
201484709,2351,805,0.342407486176095
201484636,856,227,0.26518691588785
201484696,2217,0,0
201484662,1338,1215,0.908071748878924
201484692,410,229,0.558536585365854
201484654,904,244,0.269911504424779
201484643,860,514,0.597674418604651
201484663,2460,142,0.0577235772357724
201485014,2004,454,0.226546906187625
201484769,1205,470,0.390041493775934
201484741,595,2,0.00336134453781513
201484786,2072,0,0
201484644,928,15,0.0161637931034483
201484701,157,141,0.898089171974522
201484997,2411,270,0.111986727498963
201484805,1616,0,0
201484755,1886,0,0
201484749,1943,839,0.431806484817293
201484808,1115,602,0.539910313901345
201484736,1667,0,0
201484740,999,386,0.386386386386386
201484735,2287,0,0
201484998,2886,705,0.244282744282744
201484853,0,0,NA
201484723,884,804,0.909502262443439
201485194,2333,369,0.158165452207458
201484700,1302,266,0.204301075268817
201484699,1020,509,0.499019607843137
201484715,299,0,0
201484748,93,15,0.161290322580645
201484999,1736,731,0.421082949308756
201484778,286,34,0.118881118881119
201485019,1405,0,0
201484817,1110,565,0.509009009009009
201484739,860,506,0.588372093023256
201484852,0,0,NA
201484785,3199,0,0
201484893,2461,340,0.138155221454693
201484891,1432,0,0
201484827,160,0,0
201484747,879,833,0.947667804323094
201484845,186,137,0.736559139784946
201484922,936,186,0.198717948717949
201484911,2784,917,0.329382183908046
201485064,3200,2214,0.691875
201484826,2048,0,0
201484773,997,0,0
201484968,2569,0,0
201484834,750,265,0.353333333333333
201484844,414,78,0.188405797101449
201484952,657,0,0
201484934,1311,463,0.353165522501907
201484936,1843,284,0.154096581660336
201484941,1618,0,0
201484946,1631,952,0.583690987124464
201484984,1783,0,0
201484919,3231,0,0
201485159,5762,0,0
201484831,11,10,0.909090909090909
201485085,2142,0,0
201484835,868,782,0.900921658986175
201484964,4670,1958,0.419271948608137
201485009,2087,1276,0.611403929084811
201484833,65,19,0.292307692307692
201484868,947,123,0.129883843717001
201485115,1962,655,0.333843017329256
201485107,2521,1541,0.61126537088457
201485050,772,379,0.490932642487047
201485282,4342,2242,0.516351911561492
201484935,1324,445,0.336102719033233
201485158,3950,0,0
201484959,2045,0,0
201484923,898,55,0.0612472160356347
201484901,913,126,0.138006571741512
201485020,721,307,0.425797503467406
201485097,2042,1359,0.665523996082272
201484928,1540,0,0
201484940,172,0,0
201485301,6168,0,0
201484983,1870,0,0
201484979,1357,83,0.0611643330876934
201484947,300,0,0
201484927,974,0,0
201485038,2939,0,0
201485049,733,139,0.189631650750341
201485053,1021,0,0
201485063,1718,0,0
201485478,4321,1892,0.437861606109697
201485086,1406,0,0
201484942,7,0,0
201485104,2373,515,0.217024863042562
201484971,1639,540,0.329469188529591
201485021,165,30,0.181818181818182
201485044,1442,0,0
201485037,1652,0,0
201485060,561,0,0
201485458,3219,2175,0.675675675675676
201485062,3751,0,0
201485048,1985,967,0.487153652392947
201485045,3166,0,0
201484988,478,0,0
201485167,2923,0,0
201485052,1351,1046,0.774241302738712
201485015,2650,1135,0.428301886792453
201485205,3693,0,0
201485214,1755,880,0.501424501424501
201485237,2791,0,0
201485226,2150,406,0.188837209302326
201485081,991,261,0.263370332996973
201485036,1735,0,0
201485022,968,743,0.767561983471074
201485866,8043,4119,0.512122342409549
201485099,3366,0,0
201485574,1916,1482,0.773486430062631
201485363,3131,1014,0.32385819227084
201485103,270,0,0
201485055,1441,0,0
201485088,836,388,0.464114832535885
201485154,1723,1489,0.864190365641323
201485334,2702,0,0
201485124,458,0,0
201485196,918,229,0.249455337690632
201485448,4494,3644,0.810858923008456
201485098,1549,0,0
201485123,1790,0,0
201485238,2074,0,0
201485177,1924,890,0.462577962577963
201485279,2437,0,0
201485556,5847,0,0
201485246,1832,354,0.193231441048035
201485156,1314,626,0.476407914764079
201485204,8936,0,0
201485160,699,0,0
201485155,1192,684,0.573825503355705
201485184,4369,0,0
201485147,1015,596,0.587192118226601
201485607,6808,0,0
201485312,1027,0,0
201485564,7273,0,0
201485230,3193,1298,0.406514249921704
201485203,1706,514,0.301289566236811
201485171,212,2,0.00943396226415094
201485695,5092,1540,0.302435192458759
201485186,1131,1065,0.941644562334218
201485367,1932,0,0
201485399,2720,0,0
201485185,1872,1451,0.775106837606838
201485227,1138,332,0.291739894551845
201485371,1771,783,0.442123094297007
201485387,1748,835,0.477688787185355
201485233,160,141,0.88125
201485978,8779,0,0
201485393,2752,0,0
201485213,78,0,0
201485242,1224,795,0.649509803921569
201485369,1501,1492,0.99400399733511
201485340,304,295,0.970394736842105
201485450,5611,3085,0.549812867581536
201485356,1545,1121,0.725566343042071
201485248,1254,232,0.185007974481659
201485500,3707,254,0.0685190180739142
201485231,2903,1514,0.521529452290734
201485232,104,74,0.711538461538462
201485225,3169,585,0.184600820448091
201485247,1177,438,0.372132540356839
201485495,1998,346,0.173173173173173
201485234,1019,147,0.144259077526987
201485271,113,59,0.52212389380531
201485268,1178,553,0.469439728353141
201485355,423,140,0.33096926713948
201485413,891,475,0.5331088664422
201485287,1147,236,0.205754141238012
201485370,994,68,0.06841046277666
201485342,1299,302,0.232486528098537
201485346,2745,0,0
201485521,2611,0,0
201485385,1982,1178,0.594349142280525
201485302,1271,838,0.659323367427223
201485361,1407,1205,0.856432125088841
201485267,1000,300,0.3
201485503,3856,1626,0.421680497925311
201485483,1784,934,0.523542600896861
201485311,2406,0,0
201485281,2336,1559,0.667380136986301
201485305,40,9,0.225
201485333,202,0,0
201485659,1648,742,0.450242718446602
201485299,2456,1504,0.612377850162866
201485520,2224,0,0
201485879,6712,0,0
201485341,1187,1132,0.953664700926706
201485427,1125,83,0.0737777777777778
201485423,2374,0,0
201485728,3096,1799,0.581072351421189
201485394,1079,0,0
201485440,385,0,0
201485347,1550,677,0.436774193548387
201485362,71,45,0.633802816901408
201485800,4927,4236,0.859752384818348
201485386,1076,529,0.491635687732342
201485473,5055,0,0
201485526,3140,0,0
201485383,1566,0,0
201485391,1798,812,0.451612903225806
201485801,3812,1555,0.407922350472193
201485372,18,0,0
201485679,2906,0,0
201485644,4201,0,0
201485477,822,297,0.361313868613139
201485459,2683,622,0.231830040998882
201485449,241,74,0.307053941908714
201485414,618,0,0
201485685,2805,1502,0.535472370766488
201485614,1779,0,0
201485405,1478,0,0
201485419,980,0,0
201485462,3061,0,0
201485443,1526,1318,0.863695937090432
201485704,2488,1097,0.440916398713826
201485514,1991,1343,0.674535409342039
201485407,629,0,0
201485678,2129,0,0
201485468,187,0,0
201485406,826,0,0
201485656,3082,0,0
201485467,1086,0,0
201485444,2039,1137,0.557626287395782
201485482,454,98,0.215859030837004
201485527,2885,0,0
201485441,1113,0,0
201485505,938,302,0.321961620469083
201485445,474,156,0.329113924050633
201485511,1015,216,0.212807881773399
201485689,4384,0,0
201485587,1740,1042,0.598850574712644
201485575,641,248,0.386895475819033
201485808,3959,2157,0.544834554180349
201485599,3252,804,0.247232472324723
201485542,5092,0,0
201486017,4065,3763,0.925707257072571
201485579,2130,1384,0.649765258215962
201485567,1116,305,0.273297491039427
201485773,2515,2171,0.863220675944334
201485504,119,69,0.579831932773109
201485637,1213,657,0.541632316570486
201485593,1313,493,0.375476009139375
201485506,919,120,0.130576713819369
201485513,8,8,1
201485539,984,7,0.00711382113821138
201485688,768,491,0.639322916666667
201485816,3492,2044,0.585337915234822
201485597,1327,0,0
201485543,56,0,0
201485561,2401,1908,0.794668887963349
201485609,1038,0,0
201485686,1693,1169,0.690490253987005
201485600,2357,1041,0.441663131098854
201485620,1450,0,0
201485828,3899,0,0
201485598,1831,820,0.447842708902239
201485559,815,0,0
201485636,264,0,0
201485560,911,723,0.793633369923161
201485975,3475,1114,0.320575539568345
201485655,1296,0,0
201485782,1462,1424,0.974008207934337
201485683,2735,0,0
201485913,4203,0,0
201485796,4399,0,0
201485594,866,433,0.5
201485625,258,23,0.0891472868217054
201485670,2149,834,0.388087482550023
201485665,223,53,0.237668161434978
201485580,819,483,0.58974358974359
201485726,1116,268,0.240143369175627
201485630,1425,0,0
201485624,1283,554,0.431800467653936
201485729,743,149,0.200538358008075
